Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group
215546,Acorn Care and Education Ltd,51124566,R6107,SEN Statements Funding - Non-Maintained Schools,11826.33,28/11/2016,Communities
215546,Acorn Care and Education Ltd,51124567,R6107,SEN Statements Funding - Non-Maintained Schools,11826.33,28/11/2016,Communities
215546,Acorn Care and Education Ltd,51124570,R6107,SEN Statements Funding - Non-Maintained Schools,11826.33,28/11/2016,Communities
215546,Acorn Care and Education Ltd,51124573,R6107,SEN Statements Funding - Non-Maintained Schools,11826.33,28/11/2016,Communities
215546,Acorn Care and Education Ltd,51124576,R6107,SEN Statements Funding - Non-Maintained Schools,15400.67,28/11/2016,Communities
215546,Acorn Care and Education Ltd,51124577,R6107,SEN Statements Funding - Non-Maintained Schools,11826.33,28/11/2016,Communities
215546,Acorn Care and Education Ltd,51124578,R6107,SEN Statements Funding - Non-Maintained Schools,11826.33,28/11/2016,Communities
215546,Acorn Care and Education Ltd,51124579,R6107,SEN Statements Funding - Non-Maintained Schools,11826.33,28/11/2016,Communities
215546,Acorn Care and Education Ltd,51124594,R6107,SEN Statements Funding - Non-Maintained Schools,11197.33,28/11/2016,Communities
200142,Acorn Fostering Services Ltd,51111369,R5822,Foster Care Payments - External,3365.72,03/11/2016,People Group
200142,Acorn Fostering Services Ltd,51111364,R5822,Foster Care Payments - External,3158.51,03/11/2016,People Group
200142,Acorn Fostering Services Ltd,51110437,R6104,Social Care - Section 17 Payments,624,25/11/2016,People Group
231875,Acorn House (Fostering Services) Ltd,51088571,R5822,Foster Care Payments - External,4882.5,14/11/2016,People Group
231875,Acorn House (Fostering Services) Ltd,51127481,R5822,Foster Care Payments - External,4882.5,30/11/2016,People Group
231875,Acorn House (Fostering Services) Ltd,51127485,R5822,Foster Care Payments - External,4725,30/11/2016,People Group
200145,Acorn Tree Surgery Ltd,51098777,R5706,Payments to Third Parties - Recoverable Operating Expenditure,509.89,10/11/2016,Communities
200145,Acorn Tree Surgery Ltd,51098758,R5706,Payments to Third Parties - Recoverable Operating Expenditure,9296.06,10/11/2016,Communities
200146,Acorn Wood Day Nursery,51114542,R6106,Private Providers - Early Years Funding,7343.96,14/11/2016,Communities
200146,Acorn Wood Day Nursery,51118011,R6106,Private Providers - Early Years Funding,8004.15,28/11/2016,Communities
200150,Act On Energy,51095643,R5702,Payments to External Contractors,24972.5,02/11/2016,Communities
200150,Act On Energy,51095638,R5702,Payments to External Contractors,24972.5,02/11/2016,Communities
215891,Action For Children (****6746),51113344,R5822,Foster Care Payments - External,5007.86,04/11/2016,People Group
215891,Action For Children (****6746),51100509,R5203,Inter Authority Payments,1314,04/11/2016,People Group
215891,Action For Children (****6746),51119354,R5203,Inter Authority Payments,1314,25/11/2016,People Group
215891,Action For Children (****6746),51119349,R5203,Inter Authority Payments,1833,25/11/2016,People Group
215891,Action For Children (****6746),51111330,R5848,Residential Care (Children),50625,30/11/2016,People Group
215891,Action For Children (****6746),51127508,R5822,Foster Care Payments - External,5174.79,30/11/2016,People Group
220313,Adana Management Group Ltd,51095444,R1101,Agency Staff Pay,2406.37,02/11/2016,Resources
200169,Addaction - Henley House,51095624,R4612,Projects,41498.4,02/11/2016,Communities
200169,Addaction - Henley House,51111753,R5835,Residential and Inpatient Services,2200,04/11/2016,Communities
200169,Addaction - Henley House,51105635,R5702,Payments to External Contractors,284436.6,18/11/2016,Communities
200169,Addaction - Henley House,51106238,R4612,Projects,40607.68,18/11/2016,Communities
200169,Addaction - Henley House,51107806,R4612,Projects,41488.39,24/11/2016,Communities
200169,Addaction - Henley House,51110623,R5702,Payments to External Contractors,21691.66,30/11/2016,Communities
200170,Addiction Recovery Centre Ltd,51102844,R5835,Residential and Inpatient Services,580,16/11/2016,Communities
229387,ADELAIDE HOUSE (B & E THORPE-SMITH),51112343,R5806,Residential Care (Adults),2127.16,03/11/2016,People Group
229387,ADELAIDE HOUSE (B & E THORPE-SMITH),51112343,R5806,Residential Care (Adults),6136.88,03/11/2016,People Group
229387,ADELAIDE HOUSE (B & E THORPE-SMITH),51112343,R5806,Residential Care (Adults),7076,03/11/2016,People Group
229387,ADELAIDE HOUSE (B & E THORPE-SMITH),51112343,R5806,Residential Care (Adults),4012.87,03/11/2016,People Group
229387,ADELAIDE HOUSE (B & E THORPE-SMITH),51112343,R5806,Residential Care (Adults),2840,03/11/2016,People Group
229387,ADELAIDE HOUSE (B & E THORPE-SMITH),51112343,R5806,Residential Care (Adults),1928.57,03/11/2016,People Group
229387,ADELAIDE HOUSE (B & E THORPE-SMITH),51125571,R5806,Residential Care (Adults),3300,28/11/2016,People Group
229387,ADELAIDE HOUSE (B & E THORPE-SMITH),51125571,R5806,Residential Care (Adults),2127.16,28/11/2016,People Group
229387,ADELAIDE HOUSE (B & E THORPE-SMITH),51125571,R5806,Residential Care (Adults),6136.88,28/11/2016,People Group
229387,ADELAIDE HOUSE (B & E THORPE-SMITH),51125571,R5806,Residential Care (Adults),3076,28/11/2016,People Group
229387,ADELAIDE HOUSE (B & E THORPE-SMITH),51125571,R5806,Residential Care (Adults),5870.02,28/11/2016,People Group
229387,ADELAIDE HOUSE (B & E THORPE-SMITH),51125571,R5806,Residential Care (Adults),2840,28/11/2016,People Group
231917,Adrian R Thomas Ltd,51110474,R4409,Consultancy,918,30/11/2016,Fire and Rescue
100301,ADVENT ESTATES LIMITED T/A Kilsby House,51112485,R5806,Residential Care (Adults),1923.48,03/11/2016,People Group
100301,ADVENT ESTATES LIMITED T/A Kilsby House,51125712,R5806,Residential Care (Adults),2071.9,28/11/2016,People Group
209397,AECOM Ltd,51116278,R5702,Payments to External Contractors,1047.45,11/11/2016,Communities
200201,Age UK - Warks,51100864,R5807,SLA Social Care Provision,705,11/11/2016,People Group
200201,Age UK - Warks,51105651,R5702,Payments to External Contractors,1195.11,16/11/2016,Communities
208271,Airwave Solutions Ltd,51110182,R4029,Licences (Incl Tv),1538.4,23/11/2016,Fire and Rescue
225383,Alan Hornsby Crane Hire,51122825,R5706,Payments to Third Parties - Recoverable Operating Expenditure,760,24/11/2016,Communities
200223,Alan Robinson Property Rental,51100660,R2201,Rent,4125,04/11/2016,Resources
100245,Albemarle Rest Home Ltd,51112345,R5806,Residential Care (Adults),6642.4,03/11/2016,People Group
100245,Albemarle Rest Home Ltd,51112345,R5806,Residential Care (Adults),2526.52,03/11/2016,People Group
100245,Albemarle Rest Home Ltd,51125573,R5806,Residential Care (Adults),6642.4,28/11/2016,People Group
100245,Albemarle Rest Home Ltd,51125573,R5806,Residential Care (Adults),2526.52,28/11/2016,People Group
208344,Alcatel Lucent Telecom Ltd,51101576,R4503,Hardware,8332,11/11/2016,Resources
208797,Alcester Academy (ACAD) School,51121884,R6107,SEN Statements Funding - Non-Maintained Schools,3309,18/11/2016,Communities
207814,Alcester Grammar School (Academy),51121809,R4701,Grants To External Organisations,3000,17/11/2016,Communities
207814,Alcester Grammar School (Academy),51121895,R6107,SEN Statements Funding - Non-Maintained Schools,1383,18/11/2016,Communities
200237,Alcester Nursery Studio,51114543,R6106,Private Providers - Early Years Funding,7016.77,14/11/2016,Communities
200237,Alcester Nursery Studio,51118086,R6106,Private Providers - Early Years Funding,8731.8,28/11/2016,Communities
220516,Alere Ltd (****7108),51101580,R5702,Payments to External Contractors,48000,11/11/2016,Communities
223728,Alere Toxicology Plc (****0298),51102075,R5832,"Information , Advice & Screening Services",978,09/11/2016,People Group
212639,All About Holes LTD,51108674,R4440,Admin Contracts,2648.61,18/11/2016,Communities
200109,All About People Counselling Services Ltd,51105523,R4409,Consultancy,3823,16/11/2016,Resources
100004,Allambie Court Nursing Home,51112346,R5806,Residential Care (Adults),13403.8,03/11/2016,People Group
100004,Allambie Court Nursing Home,51112346,R5806,Residential Care (Adults),3810.7,03/11/2016,People Group
100004,Allambie Court Nursing Home,51125574,R5806,Residential Care (Adults),14725.8,28/11/2016,People Group
100004,Allambie Court Nursing Home,51125574,R5806,Residential Care (Adults),1508.82,28/11/2016,People Group
100435,Allambie Enterprises,51112347,R5806,Residential Care (Adults),1592.08,03/11/2016,People Group
100435,Allambie Enterprises,51125575,R5806,Residential Care (Adults),1592.08,28/11/2016,People Group
207773,Allstar Business Solutions Ltd,51111741,R3005,Fuel,31947.12,09/11/2016,Communities
228198,Alpha Care Homes - Waters Edge,51112638,R5806,Residential Care (Adults),1864,03/11/2016,People Group
228198,Alpha Care Homes - Waters Edge,51125864,R5806,Residential Care (Adults),1864,28/11/2016,People Group
210352,Alpha Taxis (Warwickshire) Ltd,51107506,R3204,Home To School / College Transport,1110,30/11/2016,Communities
200291,Alveston Cygnets,51114538,R6106,Private Providers - Early Years Funding,5731.91,14/11/2016,Communities
200291,Alveston Cygnets,51117965,R6106,Private Providers - Early Years Funding,1039.5,28/11/2016,Communities
100136,Alveston Leys Nursing Home,51112350,R5806,Residential Care (Adults),6378.74,03/11/2016,People Group
100136,Alveston Leys Nursing Home,51112350,R5806,Residential Care (Adults),5489.11,03/11/2016,People Group
100136,Alveston Leys Nursing Home,51112350,R5806,Residential Care (Adults),2061.56,03/11/2016,People Group
100136,Alveston Leys Nursing Home,51125578,R5806,Residential Care (Adults),1944.04,28/11/2016,People Group
100136,Alveston Leys Nursing Home,51125578,R5806,Residential Care (Adults),1250.3,28/11/2016,People Group
100136,Alveston Leys Nursing Home,51125578,R5806,Residential Care (Adults),3700.16,28/11/2016,People Group
221048,Alzheimer's Society,51109377,R5807,SLA Social Care Provision,29719.25,18/11/2016,People Group
221048,Alzheimer's Society,51109379,R5807,SLA Social Care Provision,13914,18/11/2016,People Group
,Amazon Uk Marketplace,P Card,,,813,30/11/2016,
200303,Amce Construction Ltd,51109054,R2001,Buildings Maintenance,4400,25/11/2016,Communities
217874,AMEC Foster Wheeler Environment & Infrastructure UK Ltd,51127052,C1050,External Fees,3559.67,30/11/2016,Capital
217874,AMEC Foster Wheeler Environment & Infrastructure UK Ltd,51127078,C1050,External Fees,11471,30/11/2016,Capital
217874,AMEC Foster Wheeler Environment & Infrastructure UK Ltd,51127073,C1050,External Fees,6603.03,30/11/2016,Capital
217874,AMEC Foster Wheeler Environment & Infrastructure UK Ltd,51127060,C1050,External Fees,7998.01,30/11/2016,Capital
200317,Andrell Education,51108898,R4029,Licences (Incl Tv),1105,10/11/2016,Schools
230129,Angel Care Tamworth Ltd,51110333,R5805,Homecare - External Domiciliary (Adults),1684.48,18/11/2016,People Group
230129,Angel Care Tamworth Ltd,51110329,R5805,Homecare - External Domiciliary (Adults),804.64,18/11/2016,People Group
230129,Angel Care Tamworth Ltd,51110325,R5805,Homecare - External Domiciliary (Adults),1684.48,18/11/2016,People Group
230129,Angel Care Tamworth Ltd,51110308,R5805,Homecare - External Domiciliary (Adults),631.68,18/11/2016,People Group
230129,Angel Care Tamworth Ltd,51110294,R5805,Homecare - External Domiciliary (Adults),842.24,18/11/2016,People Group
230129,Angel Care Tamworth Ltd,51110337,R5805,Homecare - External Domiciliary (Adults),1684.48,18/11/2016,People Group
230129,Angel Care Tamworth Ltd,51110339,R5805,Homecare - External Domiciliary (Adults),736.96,18/11/2016,People Group
230129,Angel Care Tamworth Ltd,51110341,R5805,Homecare - External Domiciliary (Adults),631.68,18/11/2016,People Group
230129,Angel Care Tamworth Ltd,51110343,R5805,Homecare - External Domiciliary (Adults),842.24,18/11/2016,People Group
230129,Angel Care Tamworth Ltd,51110347,R5805,Homecare - External Domiciliary (Adults),842.24,18/11/2016,People Group
230129,Angel Care Tamworth Ltd,51110350,R5805,Homecare - External Domiciliary (Adults),1684.48,18/11/2016,People Group
200349,Anglia DNA Services Ltd,51123131,R5832,"Information , Advice & Screening Services",529,23/11/2016,People Group
200389,Apetito Ltd,51112732,R5809,Adult Social Care Contracts,15967.89,24/11/2016,People Group
200389,Apetito Ltd,51113064,R5809,Adult Social Care Contracts,-520,24/11/2016,People Group
200389,Apetito Ltd,51107511,R5809,Adult Social Care Contracts,514.49,24/11/2016,People Group
210713,Apple Grove Day Nursery Ltd,51118081,R6106,Private Providers - Early Years Funding,5110.87,28/11/2016,Communities
215154,Applewood Support Ltd,51116200,R5805,Homecare - External Domiciliary (Adults),1299.6,11/11/2016,People Group
215154,Applewood Support Ltd,51126406,R5805,Homecare - External Domiciliary (Adults),1039.68,30/11/2016,People Group
215154,Applewood Support Ltd,51126399,R5805,Homecare - External Domiciliary (Adults),1039.68,30/11/2016,People Group
200397,Apse,51105960,R4443,Professional Fees Admin,1300,18/11/2016,Resources
230535,Archway Community College (Academy),51101266,R6107,SEN Statements Funding - Non-Maintained Schools,2211,18/11/2016,Communities
200418,Arctic Spas Warwickshire Ltd,51124445,R4035,Personal Requisites,5995,23/11/2016,People Group
200419,Arden Construction Ltd,51100131,C1030,"New Construction, Conversion & Renovation",59129.9,04/11/2016,Capital
200419,Arden Construction Ltd,51112206,R2023,Mechanical (LM),1480.35,04/11/2016,Resources
200419,Arden Construction Ltd,51112087,R2022,Building (LB),5179.47,14/11/2016,Resources
200419,Arden Construction Ltd,51107097,C1030,"New Construction, Conversion & Renovation",40828.44,16/11/2016,Capital
200419,Arden Construction Ltd,51113906,C1030,"New Construction, Conversion & Renovation",49118.1,17/11/2016,Capital
200419,Arden Construction Ltd,51115301,C1030,"New Construction, Conversion & Renovation",16945.63,18/11/2016,Capital
200419,Arden Construction Ltd,51116401,C1030,"New Construction, Conversion & Renovation",11475.05,22/11/2016,Capital
200419,Arden Construction Ltd,51116396,C1030,"New Construction, Conversion & Renovation",13882.35,22/11/2016,Capital
200419,Arden Construction Ltd,51118458,C1030,"New Construction, Conversion & Renovation",3304.34,22/11/2016,Capital
200419,Arden Construction Ltd,51118457,C1030,"New Construction, Conversion & Renovation",2357.18,22/11/2016,Capital
200419,Arden Construction Ltd,51117216,C1030,"New Construction, Conversion & Renovation",2310.98,24/11/2016,Capital
200419,Arden Construction Ltd,51117205,C1030,"New Construction, Conversion & Renovation",1666.5,24/11/2016,Capital
200419,Arden Construction Ltd,51127057,R2022,Building (LB),1631.76,30/11/2016,Resources
200429,Argos Business Solutions Ltd (****9518),51101742,R4049,White Goods/Domestic Appliances,721.51,04/11/2016,Resources
200429,Argos Business Solutions Ltd (****9518),51111536,R4049,White Goods/Domestic Appliances,2466.02,04/11/2016,Resources
200429,Argos Business Solutions Ltd (****9518),51107669,R4049,White Goods/Domestic Appliances,1608.04,04/11/2016,Resources
200429,Argos Business Solutions Ltd (****9518),51096699,R4049,White Goods/Domestic Appliances,1634.81,04/11/2016,Resources
200429,Argos Business Solutions Ltd (****9518),51114767,R4049,White Goods/Domestic Appliances,2467.08,22/11/2016,Resources
200429,Argos Business Solutions Ltd (****9518),51119334,R4049,White Goods/Domestic Appliances,2772.32,29/11/2016,Resources
200429,Argos Business Solutions Ltd (****9518),51113710,R4049,White Goods/Domestic Appliances,3237.75,30/11/2016,Resources
209410,Argraff,51106984,R4305,Marketing,1166,18/11/2016,Communities
200438,Arnold Lodge  Preparatory School,51112159,R6107,SEN Statements Funding - Non-Maintained Schools,2329,04/11/2016,Communities
200438,Arnold Lodge  Preparatory School,51112153,R6107,SEN Statements Funding - Non-Maintained Schools,4512,04/11/2016,Communities
200441,Arriva Midlands North Ltd (****4814),51126398,R5204,Concessionary Fares,9910,29/11/2016,Communities
213431,Ash Green School & Arts College (Academy),51121868,R6107,SEN Statements Funding - Non-Maintained Schools,2379,18/11/2016,Communities
208346,Ashe Construction Ltd,51107110,C1030,"New Construction, Conversion & Renovation",2326.03,04/11/2016,Capital
208346,Ashe Construction Ltd,51112201,C1030,"New Construction, Conversion & Renovation",359090.62,08/11/2016,Capital
208346,Ashe Construction Ltd,51116397,C1030,"New Construction, Conversion & Renovation",555626,22/11/2016,Capital
209807,Ashlawn School Academy Trust,51121869,R6107,SEN Statements Funding - Non-Maintained Schools,7144,18/11/2016,Communities
200465,Ashleigh Nursery School,51114595,R6106,Private Providers - Early Years Funding,10876.74,14/11/2016,Communities
200465,Ashleigh Nursery School,51117970,R6106,Private Providers - Early Years Funding,6756.75,28/11/2016,Communities
200468,Askews And Holts Library Services Ltd.,51111559,R4058,Books,5788.64,02/11/2016,Resources
200468,Askews And Holts Library Services Ltd.,51114153,R4058,Books,9318.19,09/11/2016,Resources
200468,Askews And Holts Library Services Ltd.,51117513,R4058,Books,6910.97,15/11/2016,Resources
200468,Askews And Holts Library Services Ltd.,51107017,R4058,Books,773.49,18/11/2016,Resources
200468,Askews And Holts Library Services Ltd.,51123053,R4058,Books,7493.67,22/11/2016,Resources
200468,Askews And Holts Library Services Ltd.,51126595,R4058,Books,8664.11,29/11/2016,Resources
231102,Askham Village Community Ltd,51112357,R5806,Residential Care (Adults),5469.32,11/11/2016,People Group
231102,Askham Village Community Ltd,51094608,R5806,Residential Care (Adults),33597.25,11/11/2016,People Group
231102,Askham Village Community Ltd,51125585,R5806,Residential Care (Adults),5469.32,28/11/2016,People Group
226763,Aspect Care Home Ltd,51112358,R5806,Residential Care (Adults),2960.72,03/11/2016,People Group
226763,Aspect Care Home Ltd,51125586,R5806,Residential Care (Adults),2960.72,28/11/2016,People Group
200472,Aspire People Ltd,51096052,R1101,Agency Staff Pay,975,02/11/2016,Schools
200472,Aspire People Ltd,51101915,R1101,Agency Staff Pay,975,11/11/2016,Schools
200472,Aspire People Ltd,51115407,R1101,Agency Staff Pay,975,16/11/2016,Schools
200472,Aspire People Ltd,51115393,R1101,Agency Staff Pay,975,16/11/2016,Schools
200472,Aspire People Ltd,51106994,R1101,Agency Staff Pay,975,18/11/2016,Schools
214538,Aspire Sports Health & Fitness Ltd,51100181,R4433,Sport Instruction,967.3,10/11/2016,Schools
219205,Assisi Community Care,51100960,R5835,Residential and Inpatient Services,6660,11/11/2016,Communities
207952,Aston Villa Football Club Ltd,51097940,R5702,Payments to External Contractors,4764.58,04/11/2016,Communities
208290,Atherstone Surgery (Dr Maher & Partners),51113234,R4612,Projects,5673,04/11/2016,Communities
208290,Atherstone Surgery (Dr Maher & Partners),51123757,R5702,Payments to External Contractors,786.87,30/11/2016,Communities
208290,Atherstone Surgery (Dr Maher & Partners),51123812,R5702,Payments to External Contractors,616.25,30/11/2016,Communities
208492,Atkins Ltd,51096569,C1030,"New Construction, Conversion & Renovation",5400,02/11/2016,Capital
208492,Atkins Ltd,51110048,R4409,Consultancy,2508.8,02/11/2016,Communities
208492,Atkins Ltd,51111562,R4409,Consultancy,4121.6,23/11/2016,Communities
200502,Atkins Ltd  t/a Faithful Gould,51096619,R4409,Consultancy,5241.91,02/11/2016,Communities
200502,Atkins Ltd  t/a Faithful Gould,51097254,R1101,Agency Staff Pay,9271.84,04/11/2016,Communities
200502,Atkins Ltd  t/a Faithful Gould,51097253,R1101,Agency Staff Pay,942.8,04/11/2016,Communities
200502,Atkins Ltd  t/a Faithful Gould,51097200,R1101,Agency Staff Pay,18228.24,04/11/2016,Communities
200502,Atkins Ltd  t/a Faithful Gould,51097263,R1101,Agency Staff Pay,3771.2,04/11/2016,Communities
200502,Atkins Ltd  t/a Faithful Gould,51101715,R1101,Agency Staff Pay,30164.74,11/11/2016,Communities
200502,Atkins Ltd  t/a Faithful Gould,51101730,R1101,Agency Staff Pay,3541.92,11/11/2016,Communities
200502,Atkins Ltd  t/a Faithful Gould,51122218,R1101,Agency Staff Pay,10632.6,18/11/2016,Resources
200502,Atkins Ltd  t/a Faithful Gould,51122201,R4409,Consultancy,5530.56,18/11/2016,Resources
200502,Atkins Ltd  t/a Faithful Gould,51120031,C1050,External Fees,32078,18/11/2016,Capital
200502,Atkins Ltd  t/a Faithful Gould,51114421,R1101,Agency Staff Pay,2262.72,21/11/2016,Communities
200502,Atkins Ltd  t/a Faithful Gould,51114421,R1101,Agency Staff Pay,4737.87,21/11/2016,Communities
200502,Atkins Ltd  t/a Faithful Gould,51122848,R1101,Agency Staff Pay,36614.79,22/11/2016,Communities
200502,Atkins Ltd  t/a Faithful Gould,51122820,R1101,Agency Staff Pay,3053.38,22/11/2016,Communities
200502,Atkins Ltd  t/a Faithful Gould,51111171,R1101,Agency Staff Pay,4788.46,23/11/2016,Communities
200502,Atkins Ltd  t/a Faithful Gould,51112093,C1030,"New Construction, Conversion & Renovation",2415,25/11/2016,Capital
200502,Atkins Ltd  t/a Faithful Gould,51112009,C1030,"New Construction, Conversion & Renovation",4830,25/11/2016,Capital
200502,Atkins Ltd  t/a Faithful Gould,51111984,R4409,Consultancy,13500,25/11/2016,Resources
200502,Atkins Ltd  t/a Faithful Gould,51111491,R1101,Agency Staff Pay,92605.89,25/11/2016,Communities
200502,Atkins Ltd  t/a Faithful Gould,51110443,R1101,Agency Staff Pay,3212.56,25/11/2016,Communities
200502,Atkins Ltd  t/a Faithful Gould,51117208,C1050,External Fees,17880.99,25/11/2016,Capital
200502,Atkins Ltd  t/a Faithful Gould,51111491,R3403,Casual User Mileage,861.62,25/11/2016,Communities
200502,Atkins Ltd  t/a Faithful Gould,51126838,R4409,Consultancy,6466.44,29/11/2016,Communities
200505,ATS Euromaster Ltd,51120516,R3001,Direct Vehicle Running Costs,6680.35,30/11/2016,Communities
200516,Austrey Pre School,51114702,R6106,Private Providers - Early Years Funding,3088.09,14/11/2016,Communities
200516,Austrey Pre School,51117966,R6106,Private Providers - Early Years Funding,1767.15,28/11/2016,Communities
200517,Autism Care UK,51108772,R5851,Supported Living,1734.2,18/11/2016,People Group
100007,Autism West Midlands,51112360,R5806,Residential Care (Adults),8219.88,03/11/2016,People Group
100001,Autism West Midlands,51112361,R5806,Residential Care (Adults),4084,03/11/2016,People Group
100008,Autism West Midlands,51112530,R5806,Residential Care (Adults),4072.8,03/11/2016,People Group
100007,Autism West Midlands,51125588,R5806,Residential Care (Adults),8219.88,28/11/2016,People Group
100001,Autism West Midlands,51125589,R5806,Residential Care (Adults),4084,28/11/2016,People Group
100008,Autism West Midlands,51125758,R5806,Residential Care (Adults),4072.8,28/11/2016,People Group
230897,Avery Homes (Cannock) Ltd - Abbey Court Nursing Home,51112335,R5806,Residential Care (Adults),1952,03/11/2016,People Group
230897,Avery Homes (Cannock) Ltd - Abbey Court Nursing Home,51125563,R5806,Residential Care (Adults),1952,28/11/2016,People Group
100431,Avery Homes Nuneaton Ltd,51112341,R5806,Residential Care (Adults),2210.65,03/11/2016,People Group
100431,Avery Homes Nuneaton Ltd,51112341,R5806,Residential Care (Adults),9091.26,03/11/2016,People Group
100431,Avery Homes Nuneaton Ltd,51112341,R5806,Residential Care (Adults),18232.11,03/11/2016,People Group
100431,Avery Homes Nuneaton Ltd,51125569,R5806,Residential Care (Adults),1972.08,28/11/2016,People Group
100431,Avery Homes Nuneaton Ltd,51125569,R5806,Residential Care (Adults),29685.07,28/11/2016,People Group
