Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group
221450,Abbey Fire (UK) Ltd,51075621,R2023,Mechanical (LM),695.8,16/09/2016,Resources
231359,Abbey Offices Park Ltd,51077328,R5702,Payments to External Contractors,2000,01/09/2016,Communities
231359,Abbey Offices Park Ltd,51077327,R5702,Payments to External Contractors,3965,01/09/2016,Communities
231359,Abbey Offices Park Ltd,51090381,R5702,Payments to External Contractors,2000,30/09/2016,Communities
200121,Abbey Preschool,51050613,R6106,Private Providers - Early Years Funding,2755.12,05/09/2016,Communities
230978,Abbotswood Lodge Ltd,51080358,R5806,Residential Care (Adults),1772.52,05/09/2016,People Group
223033,ABC Fostering Services Ltd,51071904,R5822,Foster Care Payments - External,3314.79,09/09/2016,People Group
223033,ABC Fostering Services Ltd,51068624,R5822,Foster Care Payments - External,3314.79,12/09/2016,People Group
223033,ABC Fostering Services Ltd,51087252,R5822,Foster Care Payments - External,3314.79,30/09/2016,People Group
209852,ABC Teachers Ltd,51084418,R1101,Agency Staff Pay,1972,30/09/2016,Schools
209852,ABC Teachers Ltd,51084439,R1101,Agency Staff Pay,1950,30/09/2016,Schools
200142,Acorn Fostering Services Ltd,51064311,R6104,Social Care - Section 17 Payments,1753.6,01/09/2016,People Group
200142,Acorn Fostering Services Ltd,51070654,R5822,Foster Care Payments - External,3454.29,02/09/2016,People Group
200142,Acorn Fostering Services Ltd,51079782,R5822,Foster Care Payments - External,3365.72,05/09/2016,People Group
200142,Acorn Fostering Services Ltd,51079779,R5822,Foster Care Payments - External,3158.51,05/09/2016,People Group
200142,Acorn Fostering Services Ltd,51071647,R6104,Social Care - Section 17 Payments,770,14/09/2016,People Group
200142,Acorn Fostering Services Ltd,51082268,R5822,Foster Care Payments - External,3410,30/09/2016,People Group
200142,Acorn Fostering Services Ltd,51080266,R5822,Foster Care Payments - External,3454.29,30/09/2016,People Group
200145,Acorn Tree Surgery Ltd,51065122,R5706,Payments to Third Parties - Recoverable Operating Expenditure,2890.95,02/09/2016,Communities
200145,Acorn Tree Surgery Ltd,51065152,R5706,Payments to Third Parties - Recoverable Operating Expenditure,2469.97,02/09/2016,Communities
200145,Acorn Tree Surgery Ltd,51082166,R5706,Payments to Third Parties - Recoverable Operating Expenditure,-2890.95,30/09/2016,Communities
200145,Acorn Tree Surgery Ltd,51082167,R5706,Payments to Third Parties - Recoverable Operating Expenditure,-2469.97,30/09/2016,Communities
200145,Acorn Tree Surgery Ltd,51079773,R5706,Payments to Third Parties - Recoverable Operating Expenditure,5000,30/09/2016,Communities
200145,Acorn Tree Surgery Ltd,51079769,R5706,Payments to Third Parties - Recoverable Operating Expenditure,6657.58,30/09/2016,Communities
200146,Acorn Wood Day Nursery,51050467,R6106,Private Providers - Early Years Funding,11558.82,05/09/2016,Communities
200146,Acorn Wood Day Nursery,51084653,R6106,Private Providers - Early Years Funding,1074.15,26/09/2016,Communities
215891,Action For Children (****6746),51079245,R5848,Residential Care (Children),50625,09/09/2016,People Group
215891,Action For Children (****6746),51085116,R5203,Inter Authority Payments,1833,15/09/2016,People Group
215891,Action For Children (****6746),51091718,R5203,Inter Authority Payments,1314,23/09/2016,People Group
215891,Action For Children (****6746),51091717,R5203,Inter Authority Payments,1314,23/09/2016,People Group
215891,Action For Children (****6746),51091723,R5203,Inter Authority Payments,1314,23/09/2016,People Group
215891,Action For Children (****6746),51091722,R5203,Inter Authority Payments,1314,23/09/2016,People Group
215891,Action For Children (****6746),51091725,R5203,Inter Authority Payments,1314,23/09/2016,People Group
220313,Adana Management Group Ltd,51079443,R1101,Agency Staff Pay,2639.25,30/09/2016,Resources
231979,Adaptive IT Solutions Ltd,51087784,R4515,Computer Equipment Curriculum,6747,20/09/2016,Schools
209747,Adare Ltd,51070888,R4317,Print Operational Costs,3489.47,08/09/2016,Resources
209747,Adare Ltd,51073593,R4317,Print Operational Costs,2789.97,12/09/2016,Resources
209747,Adare Ltd,51080198,R4317,Print Operational Costs,3623.29,30/09/2016,Resources
200169,Addaction - Henley House,51081082,R5835,Residential and Inpatient Services,8160,14/09/2016,Communities
200169,Addaction - Henley House,51086700,R5702,Payments to External Contractors,21691.66,19/09/2016,Communities
200169,Addaction - Henley House,51088383,R5702,Payments to External Contractors,284436.6,23/09/2016,Communities
229387,ADELAIDE HOUSE (B & E THORPE-SMITH),51080364,R5806,Residential Care (Adults),2127.16,05/09/2016,People Group
229387,ADELAIDE HOUSE (B & E THORPE-SMITH),51080364,R5806,Residential Care (Adults),6136.88,05/09/2016,People Group
229387,ADELAIDE HOUSE (B & E THORPE-SMITH),51080364,R5806,Residential Care (Adults),3076,05/09/2016,People Group
229387,ADELAIDE HOUSE (B & E THORPE-SMITH),51080364,R5806,Residential Care (Adults),2035.73,05/09/2016,People Group
229387,ADELAIDE HOUSE (B & E THORPE-SMITH),51080364,R5806,Residential Care (Adults),2840,05/09/2016,People Group
229387,ADELAIDE HOUSE (B & E THORPE-SMITH),51080364,R5806,Residential Care (Adults),3214.29,05/09/2016,People Group
200187,Advance Housing & Support Ltd,51058168,R5805,Homecare - External Domiciliary (Adults),708.4,19/09/2016,People Group
200187,Advance Housing & Support Ltd,51034303,R5805,Homecare - External Domiciliary (Adults),-708.4,19/09/2016,People Group
200187,Advance Housing & Support Ltd,51034304,R5805,Homecare - External Domiciliary (Adults),-784,19/09/2016,People Group
200187,Advance Housing & Support Ltd,51087182,R5805,Homecare - External Domiciliary (Adults),947.2,19/09/2016,People Group
200187,Advance Housing & Support Ltd,51092795,R5805,Homecare - External Domiciliary (Adults),666,28/09/2016,People Group
200187,Advance Housing & Support Ltd,51092793,R5805,Homecare - External Domiciliary (Adults),816.84,28/09/2016,People Group
200187,Advance Housing & Support Ltd,51092785,R5805,Homecare - External Domiciliary (Adults),731.5,28/09/2016,People Group
200187,Advance Housing & Support Ltd,51091210,R5805,Homecare - External Domiciliary (Adults),606.8,30/09/2016,People Group
200188,Advanced Health & Care Ltd,51070461,R4512,Software,10453.3,02/09/2016,People Group
100301,ADVENT ESTATES LIMITED T/A Kilsby House,51080506,R5806,Residential Care (Adults),1923.48,05/09/2016,People Group
230167,Aeristech Ltd,51077459,C1060,Grants & Contributions To Outside Organisations,11998.74,02/09/2016,Capital
216354,After Adoption,51072146,R5802,Substitute Care,4000,02/09/2016,People Group
200201,Age UK - Warks,51063414,R5208,Recycling Credits - Contract Payments,525,01/09/2016,Communities
200201,Age UK - Warks,51063414,R5208,Recycling Credits - Contract Payments,975,01/09/2016,Communities
200201,Age UK - Warks,51082528,R5807,SLA Social Care Provision,4615,16/09/2016,People Group
200201,Age UK - Warks,51082553,R5807,SLA Social Care Provision,1846,16/09/2016,People Group
200201,Age UK - Warks,51082541,R5807,SLA Social Care Provision,4615,16/09/2016,People Group
200201,Age UK - Warks,51087773,R5807,SLA Social Care Provision,4615,29/09/2016,People Group
200201,Age UK - Warks,51087774,R5807,SLA Social Care Provision,1846,29/09/2016,People Group
200201,Age UK - Warks,51087786,R5807,SLA Social Care Provision,4615,29/09/2016,People Group
231993,Aim Educational Ltd,51087449,R4035,Personal Requisites,550,30/09/2016,Communities
100245,Albemarle Rest Home Ltd,51080366,R5806,Residential Care (Adults),6642.4,05/09/2016,People Group
100245,Albemarle Rest Home Ltd,51080366,R5806,Residential Care (Adults),2526.52,05/09/2016,People Group
100025,Albemarle Rest Home Ltd T/A Victoria Nursing Home,51080654,R5806,Residential Care (Adults),1849.96,05/09/2016,People Group
100025,Albemarle Rest Home Ltd T/A Victoria Nursing Home,51080654,R5806,Residential Care (Adults),-965.52,05/09/2016,People Group
208797,Alcester Academy (ACAD) School,51088873,R6107,SEN Statements Funding - Non-Maintained Schools,3309,21/09/2016,Communities
207814,Alcester Grammar School (Academy),51088879,R6107,SEN Statements Funding - Non-Maintained Schools,989,21/09/2016,Communities
221172,Alcester Health Centre,51089926,R5702,Payments to External Contractors,1881.6,30/09/2016,Communities
200237,Alcester Nursery Studio,51050528,R6106,Private Providers - Early Years Funding,18874.13,05/09/2016,Communities
200237,Alcester Nursery Studio,51084600,R6106,Private Providers - Early Years Funding,2148.3,26/09/2016,Communities
223728,Alere Toxicology Plc (****0298),51077186,R4426,Medical Fees - Clients,1364.4,07/09/2016,People Group
200266,Aljac Fuelling Components Ltd,51089673,R4018,Equipment Repair & Maintenance,3449.87,22/09/2016,Communities
212639,All About Holes LTD,51079612,R4440,Admin Contracts,2507.58,30/09/2016,Communities
200109,All About People Counselling Services Ltd,51078142,R4409,Consultancy,4166,08/09/2016,Resources
200109,All About People Counselling Services Ltd,51078041,R4612,Projects,880,09/09/2016,Resources
200109,All About People Counselling Services Ltd,51082433,R4409,Consultancy,3566,21/09/2016,Resources
100004,Allambie Court Nursing Home,51080367,R5806,Residential Care (Adults),1896.28,05/09/2016,People Group
100004,Allambie Court Nursing Home,51080367,R5806,Residential Care (Adults),3746.24,05/09/2016,People Group
100004,Allambie Court Nursing Home,51080367,R5806,Residential Care (Adults),18236.15,05/09/2016,People Group
100435,Allambie Enterprises,51080368,R5806,Residential Care (Adults),1592.08,05/09/2016,People Group
207709,Allen Ford,51081862,R4030,Materials,1521,09/09/2016,Communities
200276,Alliance Foster Care Ltd,51078146,R5822,Foster Care Payments - External,5314.33,09/09/2016,People Group
232032,Allsorts Office Supplies Ltd,51091306,R4024,Furniture,985.94,26/09/2016,Schools
207773,Allstar Business Solutions Ltd,51079775,R3005,Fuel,22836.29,07/09/2016,Communities
228198,Alpha Care Homes - Waters Edge,51080660,R5806,Residential Care (Adults),1864,05/09/2016,People Group
228232,Altum Residential Care Ltd,51080371,R5806,Residential Care (Adults),12000,05/09/2016,People Group
200291,Alveston Cygnets,51050513,R6106,Private Providers - Early Years Funding,9943.75,05/09/2016,Communities
200291,Alveston Cygnets,51084592,R6106,Private Providers - Early Years Funding,1039.5,26/09/2016,Communities
100136,Alveston Leys Nursing Home,51080372,R5806,Residential Care (Adults),3636.88,05/09/2016,People Group
100136,Alveston Leys Nursing Home,51080372,R5806,Residential Care (Adults),6320,05/09/2016,People Group
100136,Alveston Leys Nursing Home,51080372,R5806,Residential Care (Adults),1880.76,05/09/2016,People Group
221048,Alzheimer's Society,51089977,R5807,SLA Social Care Provision,770.81,22/09/2016,People Group
228484,Amanda J Lamb Associates Ltd,51074199,R4409,Consultancy,2980,16/09/2016,People Group
,AMBION CONTRACTORS LTD,P-CARD,,,"3,300.00",26/09/2016,
200303,Amce Construction Ltd,51072759,R2022,Building (LB),500,14/09/2016,Resources
217874,AMEC Foster Wheeler Environment & Infrastructure UK Ltd,51067239,R4409,Consultancy,756,02/09/2016,Resources
217874,AMEC Foster Wheeler Environment & Infrastructure UK Ltd,51087118,R4409,Consultancy,972.02,19/09/2016,Resources
217874,AMEC Foster Wheeler Environment & Infrastructure UK Ltd,51087120,R4409,Consultancy,2341.98,19/09/2016,Resources
217874,AMEC Foster Wheeler Environment & Infrastructure UK Ltd,51094530,C1050,External Fees,10861.3,30/09/2016,Capital
217874,AMEC Foster Wheeler Environment & Infrastructure UK Ltd,51094531,C1050,External Fees,21215.81,30/09/2016,Capital
231986,Anchor Foster Care Services Ltd.,51092596,R5822,Foster Care Payments - External,1867.86,30/09/2016,People Group
231986,Anchor Foster Care Services Ltd.,51092599,R5822,Foster Care Payments - External,1915.74,30/09/2016,People Group
231986,Anchor Foster Care Services Ltd.,51092602,R5822,Foster Care Payments - External,3216.87,30/09/2016,People Group
231986,Anchor Foster Care Services Ltd.,51092627,R5822,Foster Care Payments - External,3299.33,30/09/2016,People Group
230910,Andrew Budell Design & Art Direction,51079445,R4317,Print Operational Costs,500,30/09/2016,Resources
230129,Angel Care Tamworth Ltd,51081074,R5805,Homecare - External Domiciliary (Adults),842.24,06/09/2016,People Group
230129,Angel Care Tamworth Ltd,51081084,R5805,Homecare - External Domiciliary (Adults),842.24,06/09/2016,People Group
230129,Angel Care Tamworth Ltd,51081085,R5805,Homecare - External Domiciliary (Adults),1684.48,06/09/2016,People Group
230129,Angel Care Tamworth Ltd,51081097,R5805,Homecare - External Domiciliary (Adults),706.88,06/09/2016,People Group
230129,Angel Care Tamworth Ltd,51081104,R5805,Homecare - External Domiciliary (Adults),1684.48,06/09/2016,People Group
230129,Angel Care Tamworth Ltd,51081106,R5805,Homecare - External Domiciliary (Adults),917.44,06/09/2016,People Group
230129,Angel Care Tamworth Ltd,51081107,R5805,Homecare - External Domiciliary (Adults),533.92,06/09/2016,People Group
230129,Angel Care Tamworth Ltd,51081133,R5805,Homecare - External Domiciliary (Adults),1609.28,06/09/2016,People Group
230129,Angel Care Tamworth Ltd,51081124,R5805,Homecare - External Domiciliary (Adults),1684.48,06/09/2016,People Group
230129,Angel Care Tamworth Ltd,51081111,R5805,Homecare - External Domiciliary (Adults),1158.08,06/09/2016,People Group
230129,Angel Care Tamworth Ltd,51081112,R5805,Homecare - External Domiciliary (Adults),736.96,06/09/2016,People Group
200349,Anglia DNA Services Ltd,51079558,R4443,Professional Fees Admin,560,30/09/2016,Resources
200389,Apetito Ltd,51089072,R5809,Adult Social Care Contracts,16272.74,23/09/2016,People Group
200389,Apetito Ltd,51085712,R5809,Adult Social Care Contracts,-644,23/09/2016,People Group
200389,Apetito Ltd,51089065,R5809,Adult Social Care Contracts,523.25,23/09/2016,People Group
200389,Apetito Ltd,51073101,R5807,SLA Social Care Provision,-724,23/09/2016,People Group
210713,Apple Grove Day Nursery,51050632,R6106,Private Providers - Early Years Funding,10687.95,05/09/2016,Communities
210713,Apple Grove Day Nursery,51084547,R6106,Private Providers - Early Years Funding,1992.38,26/09/2016,Communities
228916,Applegreen Childrens Care Ltd,51071042,R5848,Residential Care (Children),13285.67,14/09/2016,People Group
228916,Applegreen Childrens Care Ltd,51071053,R5848,Residential Care (Children),13285.67,14/09/2016,People Group
231842,Appletree Industry Ltd t/a Railex File & Store Ltd,51080280,R4030,Materials,716,30/09/2016,Communities
215154,Applewood Support Ltd,51082177,R5805,Homecare - External Domiciliary (Adults),1299.6,16/09/2016,People Group
215154,Applewood Support Ltd,51082180,R5805,Homecare - External Domiciliary (Adults),1039.68,16/09/2016,People Group
200397,Apse,51087296,R4608,Member's Expenses,553,19/09/2016,Resources
226400,Aquatic Solutions UK,51079251,R2751,Grounds Maintenance Non Contract,2385,30/09/2016,Communities
209592,Archaeological Surveys Ltd,51070196,R4409,Consultancy,1450,09/09/2016,Communities
200419,Arden Construction Ltd,51086231,C1030,"New Construction, Conversion & Renovation",59098.55,16/09/2016,Capital
200419,Arden Construction Ltd,51082304,C1030,"New Construction, Conversion & Renovation",20085,19/09/2016,Capital
200419,Arden Construction Ltd,51082303,R2024,Electrical (LE),567.72,19/09/2016,Resources
200419,Arden Construction Ltd,51083282,R2023,Mechanical (LM),2341.98,19/09/2016,Resources
200419,Arden Construction Ltd,51083283,R2022,Building (LB),5443.44,19/09/2016,Resources
200419,Arden Construction Ltd,51091829,C1030,"New Construction, Conversion & Renovation",17106.37,27/09/2016,Capital
200419,Arden Construction Ltd,51088606,R2022,Building (LB),25297.45,27/09/2016,Resources
200419,Arden Construction Ltd,51088602,C1030,"New Construction, Conversion & Renovation",25452,27/09/2016,Capital
200419,Arden Construction Ltd,51092496,C1030,"New Construction, Conversion & Renovation",14542.22,28/09/2016,Capital
200419,Arden Construction Ltd,51092500,C1030,"New Construction, Conversion & Renovation",6315,28/09/2016,Capital
200419,Arden Construction Ltd,51093785,C1030,"New Construction, Conversion & Renovation",7330.88,29/09/2016,Capital
200419,Arden Construction Ltd,51091832,C1030,"New Construction, Conversion & Renovation",23765.37,30/09/2016,Capital
226768,Arden Leisure Ltd t/a Studley Sports Centre,51072710,R2204,Room Hire - External,1610,07/09/2016,Communities
200429,Argos Business Solutions Ltd (****9518),51076513,R4049,White Goods/Domestic Appliances,642.3,02/09/2016,Resources
200429,Argos Business Solutions Ltd (****9518),51079179,R4049,White Goods/Domestic Appliances,742.29,13/09/2016,Resources
200429,Argos Business Solutions Ltd (****9518),51084850,R4049,White Goods/Domestic Appliances,606.51,27/09/2016,Resources
228944,Arnold Lodge Prepcare Nursery,51050650,R6106,Private Providers - Early Years Funding,3325.14,05/09/2016,Communities
200441,Arriva Midlands North Ltd (****4814),51083319,R5204,Concessionary Fares,5470,12/09/2016,Communities
200441,Arriva Midlands North Ltd (****4814),51091051,R5204,Concessionary Fares,554.44,26/09/2016,Communities
200441,Arriva Midlands North Ltd (****4814),51091028,R5204,Concessionary Fares,2900,26/09/2016,Communities
200458,Ascot Business Solutions Ltd,51087045,R4512,Software,2010,23/09/2016,Resources
221634,ASDA Pharmacy,51084160,R5702,Payments to External Contractors,593.7,19/09/2016,Communities
213431,Ash Green School & Arts College (Academy),51088885,R6107,SEN Statements Funding - Non-Maintained Schools,1188,21/09/2016,Communities
208346,Ashe Construction Ltd,51081221,C1030,"New Construction, Conversion & Renovation",172003.25,06/09/2016,Capital
208346,Ashe Construction Ltd,51084413,C1030,"New Construction, Conversion & Renovation",93219.44,23/09/2016,Capital
208346,Ashe Construction Ltd,51087122,C1030,"New Construction, Conversion & Renovation",290133.33,28/09/2016,Capital
209807,Ashlawn School Academy Trust,51088899,R6107,SEN Statements Funding - Non-Maintained Schools,6046,21/09/2016,Communities
200465,Ashleigh Nursery School,51050494,R6106,Private Providers - Early Years Funding,15675.66,05/09/2016,Communities
200465,Ashleigh Nursery School,51084611,R6106,Private Providers - Early Years Funding,5717.25,26/09/2016,Communities
227882,Ashwood Gifts Ltd,51068707,R4044,Stock For Re-Sale Or Hire,2016.43,09/09/2016,Communities
200468,Askews And Holts Library Services Ltd.,51080815,R4058,Books,5151.01,06/09/2016,Resources
200468,Askews And Holts Library Services Ltd.,51084780,R4058,Books,10071.22,14/09/2016,Resources
200468,Askews And Holts Library Services Ltd.,51088845,R4058,Books,7649.74,21/09/2016,Resources
200468,Askews And Holts Library Services Ltd.,51093128,R4058,Books,10617.4,28/09/2016,Resources
200468,Askews And Holts Library Services Ltd.,51079743,R4058,Books,616.2,30/09/2016,Resources
226763,Aspect Care Home Ltd,51080379,R5806,Residential Care (Adults),2960.72,05/09/2016,People Group
209877,Association Of Democratic Services Officers ( ****1440),51075623,R1601,Training - External,757.5,13/09/2016,Resources
214327,Association of Educational Psychologists (AEP),51079032,R1701,Staff Advertising,595,09/09/2016,Communities
209255,Association Of Town Centre Management,51086468,R4409,Consultancy,3750,23/09/2016,Communities
210825,ATG Access Ltd,51072729,R5702,Payments to External Contractors,1332.5,16/09/2016,Communities
210825,ATG Access Ltd,51073728,R5702,Payments to External Contractors,1332.5,16/09/2016,Communities
210825,ATG Access Ltd,51072723,R5702,Payments to External Contractors,1332.5,16/09/2016,Communities
210825,ATG Access Ltd,51078132,R5702,Payments to External Contractors,1332.5,29/09/2016,Communities
208290,Atherstone Surgery (Dr Maher & Partners),51089791,R5702,Payments to External Contractors,3876.24,30/09/2016,Communities
208290,Atherstone Surgery (Dr Maher & Partners),51089843,R5702,Payments to External Contractors,612.01,30/09/2016,Communities
208515,Ati Projects Ltd,51077743,R5702,Payments to External Contractors,3815.33,23/09/2016,Communities
208492,Atkins Ltd,51078479,C1050,External Fees,3975,29/09/2016,Capital
200502,Atkins Ltd  t/a Faithful Gould,51071184,R1101,Agency Staff Pay,6858.79,02/09/2016,Communities
200502,Atkins Ltd  t/a Faithful Gould,51071178,R1101,Agency Staff Pay,11890.64,02/09/2016,Communities
200502,Atkins Ltd  t/a Faithful Gould,51071155,R4409,Consultancy,5183.91,06/09/2016,Communities
200502,Atkins Ltd  t/a Faithful Gould,51072859,R1101,Agency Staff Pay,21328.38,07/09/2016,Communities
200502,Atkins Ltd  t/a Faithful Gould,51072857,R1101,Agency Staff Pay,12978.28,07/09/2016,Communities
200502,Atkins Ltd  t/a Faithful Gould,51071405,R1101,Agency Staff Pay,2016,08/09/2016,Communities
200502,Atkins Ltd  t/a Faithful Gould,51071405,R1101,Agency Staff Pay,2937.21,08/09/2016,Communities
200502,Atkins Ltd  t/a Faithful Gould,51071401,R1101,Agency Staff Pay,29995.49,08/09/2016,Communities
200502,Atkins Ltd  t/a Faithful Gould,51071744,R1101,Agency Staff Pay,11816.64,12/09/2016,Communities
200502,Atkins Ltd  t/a Faithful Gould,51071745,R1101,Agency Staff Pay,1931.52,12/09/2016,Communities
200502,Atkins Ltd  t/a Faithful Gould,51083440,R1101,Agency Staff Pay,12358.55,13/09/2016,Communities
200502,Atkins Ltd  t/a Faithful Gould,51083434,R1101,Agency Staff Pay,3829.95,13/09/2016,Communities
200502,Atkins Ltd  t/a Faithful Gould,51083432,R1101,Agency Staff Pay,14876.4,13/09/2016,Communities
200502,Atkins Ltd  t/a Faithful Gould,51083441,R1101,Agency Staff Pay,5330.88,13/09/2016,Communities
200502,Atkins Ltd  t/a Faithful Gould,51083385,R1101,Agency Staff Pay,4140.66,13/09/2016,Communities
200502,Atkins Ltd  t/a Faithful Gould,51083385,R1101,Agency Staff Pay,4054.04,13/09/2016,Communities
200502,Atkins Ltd  t/a Faithful Gould,51074245,R5702,Payments to External Contractors,5521,15/09/2016,Communities
200502,Atkins Ltd  t/a Faithful Gould,51076182,C1050,External Fees,2648,16/09/2016,Capital
200502,Atkins Ltd  t/a Faithful Gould,51076179,C1050,External Fees,42924,16/09/2016,Capital
200502,Atkins Ltd  t/a Faithful Gould,51076175,C1050,External Fees,3202,16/09/2016,Capital
200502,Atkins Ltd  t/a Faithful Gould,51076181,C1050,External Fees,2150,16/09/2016,Capital
200502,Atkins Ltd  t/a Faithful Gould,51076180,C1050,External Fees,2546,16/09/2016,Capital
200502,Atkins Ltd  t/a Faithful Gould,51076154,C1050,External Fees,1796,16/09/2016,Capital
200502,Atkins Ltd  t/a Faithful Gould,51076152,C1050,External Fees,1207,16/09/2016,Capital
200502,Atkins Ltd  t/a Faithful Gould,51074632,C1050,External Fees,8700.25,16/09/2016,Capital
200502,Atkins Ltd  t/a Faithful Gould,51074613,C1050,External Fees,642,16/09/2016,Capital
200502,Atkins Ltd  t/a Faithful Gould,51079459,R1101,Agency Staff Pay,4022.68,22/09/2016,Communities
200502,Atkins Ltd  t/a Faithful Gould,51083393,R1101,Agency Staff Pay,3190.76,23/09/2016,Communities
200502,Atkins Ltd  t/a Faithful Gould,51083393,R1101,Agency Staff Pay,3205.52,23/09/2016,Communities
200502,Atkins Ltd  t/a Faithful Gould,51079457,R4409,Consultancy,5994.56,27/09/2016,Resources
200502,Atkins Ltd  t/a Faithful Gould,51081788,R3403,Casual User Mileage,956.4,28/09/2016,Communities
200502,Atkins Ltd  t/a Faithful Gould,51081788,R1101,Agency Staff Pay,75274,28/09/2016,Communities
200502,Atkins Ltd  t/a Faithful Gould,51079619,R1101,Agency Staff Pay,6795.11,28/09/2016,Communities
200502,Atkins Ltd  t/a Faithful Gould,51084856,R1101,Agency Staff Pay,3980.88,28/09/2016,Communities
200502,Atkins Ltd  t/a Faithful Gould,51079611,R1101,Agency Staff Pay,9394.44,28/09/2016,Communities
200502,Atkins Ltd  t/a Faithful Gould,51084852,R1101,Agency Staff Pay,11310.8,29/09/2016,Communities
200502,Atkins Ltd  t/a Faithful Gould,51081130,R1101,Agency Staff Pay,9016.89,30/09/2016,Communities
200502,Atkins Ltd  t/a Faithful Gould,51081179,R1101,Agency Staff Pay,15331.89,30/09/2016,Communities
200505,ATS Euromaster Ltd,51067054,R3001,Direct Vehicle Running Costs,4209.77,02/09/2016,Communities
200505,ATS Euromaster Ltd,51088386,R3001,Direct Vehicle Running Costs,2138.94,30/09/2016,Communities
231497,AUSPAX,51084435,R4030,Materials,1044.9,30/09/2016,Communities
200516,Austrey Pre School,51053724,R6106,Private Providers - Early Years Funding,3040.13,05/09/2016,Communities
200517,Autism Care UK,51093779,R5851,Supported Living,1734.2,29/09/2016,People Group
100008,Autism West Midlands,51080550,R5806,Residential Care (Adults),4072.8,05/09/2016,People Group
100007,Autism West Midlands,51080381,R5806,Residential Care (Adults),8219.88,05/09/2016,People Group
100001,Autism West Midlands,51080382,R5806,Residential Care (Adults),4084,05/09/2016,People Group
230897,Avery Homes (Cannock) Ltd - Abbey Court Nursing Home,51080357,R5806,Residential Care (Adults),1952,05/09/2016,People Group
100431,Avery Homes Nuneaton Ltd,51080362,R5806,Residential Care (Adults),1668.44,05/09/2016,People Group
100431,Avery Homes Nuneaton Ltd,51080362,R5806,Residential Care (Adults),27696.08,05/09/2016,People Group
100431,Avery Homes Nuneaton Ltd,51080362,R5806,Residential Care (Adults),3992.48,05/09/2016,People Group
213122,Avon Support Ltd,51081726,R5851,Supported Living,609,08/09/2016,People Group
213122,Avon Support Ltd,51083817,R5810,Adult Day Care,637.8,13/09/2016,People Group
213122,Avon Support Ltd,51083818,R5810,Adult Day Care,1063,13/09/2016,People Group
213122,Avon Support Ltd,51083820,R5810,Adult Day Care,789.52,13/09/2016,People Group
213122,Avon Support Ltd,51083856,R5810,Adult Day Care,1243.6,13/09/2016,People Group
213122,Avon Support Ltd,51083861,R5810,Adult Day Care,637.8,13/09/2016,People Group
213122,Avon Support Ltd,51083867,R5810,Adult Day Care,1821.6,13/09/2016,People Group
213122,Avon Support Ltd,51083868,R5810,Adult Day Care,1063,13/09/2016,People Group
