Supplier ID,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group
225317,A Lowrie Care Services Ltd T/A Cornerstone Children's Homes,50600929,R5848,Residential Care (Children),15000,30/05/2014,People Group
225317,A Lowrie Care Services Ltd T/A Cornerstone Children's Homes,50600920,R5848,Residential Care (Children),4821.42,30/05/2014,People Group
206267,A Taxis ,50592751,R3204,Home To School / College Transport,660,15/05/2014,Communities
200091,A To B Taxis,50587446,R3204,Home To School / College Transport,1020,08/05/2014,Communities
200091,A To B Taxis,50587460,R3202,Car Hire,1492,08/05/2014,Communities
200091,A To B Taxis,50587473,R3204,Home To School / College Transport,739.44,08/05/2014,Communities
224529,A1 Minibus,50594616,R3204,Home To School / College Transport,761.52,16/05/2014,Communities
224529,A1 Minibus,50594654,R3204,Home To School / College Transport,865.68,16/05/2014,Communities
224529,A1 Minibus,50594626,R3204,Home To School / College Transport,705.12,16/05/2014,Communities
224257,A2B Castle Cars Ltd - Banbury,50591705,R3204,Home To School / College Transport,528,14/05/2014,Communities
216258,Aashna House (Sanctuary Care Ltd),50593474,R5806,Residential Care (Adults),1883.52,19/05/2014,People Group
216258,Aashna House (Sanctuary Care Ltd),50593474,R5806,Residential Care (Adults),1883.52,19/05/2014,People Group
200111,Aba Taxis,50588006,R3204,Home To School / College Transport,1210,08/05/2014,Communities
223099,Abacus Training Centre Ltd,50574578,R1601,Training - External,3212,01/05/2014,Fire and Rescue
223099,Abacus Training Centre Ltd,50587607,R1601,Training - External,2044,13/05/2014,Fire and Rescue
223099,Abacus Training Centre Ltd,50587705,R1601,Training - External,3212,13/05/2014,Fire and Rescue
221450,Abbey Fire UK Ltd,50596595,R2023,Mechanical (LM),812,23/05/2014,Resources
100000,Abbeyfield Coventry Society Ltd,50593631,R5806,Residential Care (Adults),4409.32,19/05/2014,People Group
100000,Abbeyfield Coventry Society Ltd,50593631,R5806,Residential Care (Adults),5649.56,19/05/2014,People Group
223033,ABC Fostering Services Ltd,50584120,R5822,Foster Care Payments - External,3484.29,08/05/2014,People Group
223033,ABC Fostering Services Ltd,50584122,R5822,Foster Care Payments - External,3450,08/05/2014,People Group
223033,ABC Fostering Services Ltd,50584144,R5822,Foster Care Payments - External,3565,28/05/2014,People Group
223033,ABC Fostering Services Ltd,50584145,R5822,Foster Care Payments - External,3742.14,28/05/2014,People Group
200126,Abc Taxi (****4443)(Rugby),50594627,R3204,Home To School / College Transport,990,16/05/2014,Communities
200126,Abc Taxi (****4443)(Rugby),50594617,R3204,Home To School / College Transport,1300,16/05/2014,Communities
209852,Abc teachers,50575329,R1101,Agency Staff Pay,1902.16,01/05/2014,Schools
209852,Abc teachers,50587768,R1101,Agency Staff Pay,1902.16,08/05/2014,Schools
201709,About Me Care and Support Ltd,50591655,R5818,Community Services External,2799.65,14/05/2014,People Group
210829,Abrol Ltd,50575302,R4459,Leaving Care Accommodation,1461.5,02/05/2014,People Group
999982,Accountant General of the Senior Courts,50596731,R4928,Casualty Insurance Claims,7550,22/05/2014,Other Services
999982,Accountant General of the Senior Courts,50596732,R4928,Casualty Insurance Claims,2200,22/05/2014,Other Services
999982,Accountant General of the Senior Courts,50598304,R4928,Casualty Insurance Claims,2200,27/05/2014,Other Services
999982,Accountant General of the Senior Courts,50598315,R4928,Casualty Insurance Claims,7550,29/05/2014,Other Services
999982,Accountant general of the senior courts,50601821,R4928,Casualty Insurance Claims,-9750,30/05/2014,Other Services
200139,Ace Gearboxes Ltd,50597013,R4030,Materials,585,22/05/2014,Communities
221556,Acorn Coach & Minibus Hire,50597383,R3204,Home To School / College Transport,1694.04,22/05/2014,Communities
221556,Acorn Coach & Minibus Hire,50597388,R3204,Home To School / College Transport,2732.28,23/05/2014,Communities
200142,Acorn Fostering Services Ltd,50590981,R5822,Foster Care Payments - External,3218.57,14/05/2014,People Group
200142,Acorn Fostering Services Ltd,50594772,R5822,Foster Care Payments - External,3492.86,21/05/2014,People Group
200142,Acorn Fostering Services Ltd,50594770,R5822,Foster Care Payments - External,3407.14,21/05/2014,People Group
200142,Acorn Fostering Services Ltd,50594762,R5822,Foster Care Payments - External,3218.57,21/05/2014,People Group
214625,Acorn Hills Nursing Home,50593476,R5806,Residential Care (Adults),1915.84,22/05/2014,People Group
209277,Acorn Holdings,50584918,R3204,Home To School / College Transport,2232.72,07/05/2014,Communities
200145,Acorn Tree Surgery Ltd,50584078,R5702,Payments to External Contractors,1396.56,02/05/2014,Communities
200145,Acorn Tree Surgery Ltd,50586621,R5702,Payments to External Contractors,2220.88,07/05/2014,Communities
211087,Action Centres Uk Ltd,50587773,R4420,Leisure Services External,1387.16,08/05/2014,People Group
211087,Action Centres Uk Ltd,50593293,R4915,Educational Visits Expenditure,2827.67,19/05/2014,Schools
211087,Action Centres Uk Ltd,50596655,R4915,Educational Visits Expenditure,2465,27/05/2014,Schools
100050,Action On Hearing Loss,50593478,R5806,Residential Care (Adults),11879.73,19/05/2014,People Group
100050,Action On Hearing Loss,50593478,R5806,Residential Care (Adults),5110.14,19/05/2014,People Group
100050,Action On Hearing Loss,50593478,R5806,Residential Care (Adults),1932.57,19/05/2014,People Group
205187,Action on Hearing Loss (Products) *invoices begin SIN*,50598946,R4011,Equipment - Disabled Living,3108.46,29/05/2014,People Group
200157,Active Mind Solutions,50584501,R4409,Consultancy,2959.99,14/05/2014,People Group
213959,Acuma Solutions Ltd,50583615,R1601,Training - External,865,01/05/2014,People Group
213959,Acuma Solutions Ltd,50578410,R4409,Consultancy,2950.2,01/05/2014,People Group
224835,Acxiom UK Limited,50583960,R4304,Educational Initiatives,2090.7,07/05/2014,Communities
200169,Addaction - Henley House,50584687,R5829,Wraparound Services,12500,06/05/2014,Communities
200169,Addaction - Henley House,50584190,R5702,Payments to External Contractors,23319.31,08/05/2014,Communities
200169,Addaction - Henley House,50589512,R1101,Agency Staff Pay,3608,13/05/2014,Communities
200169,Addaction - Henley House,50595962,R5702,Payments to External Contractors,286709.83,29/05/2014,Communities
100243,Adelaide House,50593479,R5806,Residential Care (Adults),1584.68,19/05/2014,People Group
100243,Adelaide House,50593479,R5806,Residential Care (Adults),2708.82,19/05/2014,People Group
100243,Adelaide House,50593479,R5806,Residential Care (Adults),2200,19/05/2014,People Group
999982,Admiral Insurance,50591875,R4928,Casualty Insurance Claims,5798,15/05/2014,Other Services
200179,Adoption UK,50589675,R5802,Substitute Care,724.63,12/05/2014,People Group
200179,Adoption UK,50589505,R5802,Substitute Care,724.63,13/05/2014,People Group
200187,Advance Housing & Support Ltd,50586913,R5805,Homecare - External Domiciliary (Adults),1386.56,07/05/2014,People Group
200187,Advance Housing & Support Ltd,50596956,R5805,Homecare - External Domiciliary (Adults),1386.56,23/05/2014,People Group
224569,Advent IM Ltd,50583797,R4409,Consultancy,2898.6,08/05/2014,Resources
200201,Age UK - Warks,50583755,R5807,SLA Social Care Provision,30000,06/05/2014,People Group
999982,Ageas Insurance,50599494,R4928,Casualty Insurance Claims,882.93,29/05/2014,Other Services
200210,Airport Radio Taxis & Private Hire,50592226,R3202,Car Hire,1056,14/05/2014,Communities
200210,Airport Radio Taxis & Private Hire,50592231,R3204,Home To School / College Transport,1356,14/05/2014,Communities
200210,Airport Radio Taxis & Private Hire,50592234,R3204,Home To School / College Transport,2046,14/05/2014,Communities
200212,Airware Pneumatics Ltd,50598062,R4030,Materials,768.39,23/05/2014,Communities
100239,Aitch Care Homes (London) Ltd (Bradwell House),50593518,R5806,Residential Care (Adults),6098.76,19/05/2014,People Group
216777,Akari Care Ltd (Seale Pastures House),50593734,R5806,Residential Care (Adults),1547.56,19/05/2014,People Group
225383,Alan Hornsby Crane Hire,50593470,R5702,Payments to External Contractors,1050,23/05/2014,Communities
200039,Alans Private Hire (A D Mcmillan),50585184,R3204,Home To School / College Transport,2100,07/05/2014,Communities
200227,Albany Chauffeurs,50597821,R3202,Car Hire,730,23/05/2014,Communities
200227,Albany Chauffeurs,50597819,R3202,Car Hire,2160,23/05/2014,Communities
100245,Albemarle Rest Home,50593481,R5806,Residential Care (Adults),2700,19/05/2014,People Group
100245,Albemarle Rest Home,50593481,R5806,Residential Care (Adults),2534.77,19/05/2014,People Group
100245,Albemarle Rest Home,50593481,R5806,Residential Care (Adults),4889.54,19/05/2014,People Group
100245,Albemarle Rest Home,50593481,R5806,Residential Care (Adults),9910.71,19/05/2014,People Group
216679,Albert Street Medical Centre,50584832,R5702,Payments to External Contractors,1667,07/05/2014,Communities
216679,Albert Street Medical Centre,50584827,R5702,Payments to External Contractors,1573.74,07/05/2014,Communities
221172,Alcester Health Centre,50584855,R5702,Payments to External Contractors,1166.9,07/05/2014,Communities
221172,Alcester Health Centre,50583045,R5702,Payments to External Contractors,6511.12,07/05/2014,Communities
221172,Alcester Health Centre,50584818,R5702,Payments to External Contractors,2273.18,07/05/2014,Communities
200237,Alcester Nursery Studio,50597781,C1060,Grants & Contributions To Outside Organisations,6500,27/05/2014,Capital
200109,All About People Counselling Services Ltd,50591645,R4409,Consultancy,2606.2,30/05/2014,Resources
100004,Allambie Court Nursing Home,50593483,R5806,Residential Care (Adults),16082.76,19/05/2014,People Group
100004,Allambie Court Nursing Home,50593483,R5806,Residential Care (Adults),1743.92,19/05/2014,People Group
100435,Allambie Enterprises,50593484,R5806,Residential Care (Adults),1528,19/05/2014,People Group
221200,Allcontrast Ltd / Givecare Ltd t/a Bosworth Court Nursing Home,50593515,R5806,Residential Care (Adults),2200,19/05/2014,People Group
207773,Allstar Business Solutions Ltd,50587780,R3005,Fuel,40125.87,09/05/2014,Communities
100246,Alpha Health Care Limited,50593521,R5806,Residential Care (Adults),1977.12,19/05/2014,People Group
100246,Alpha Health Care Limited,50593521,R5806,Residential Care (Adults),1867,19/05/2014,People Group
100246,Alpha Health Care Limited,50593521,R5806,Residential Care (Adults),3554.24,19/05/2014,People Group
100246,Alpha Health Care Limited,50593521,R5806,Residential Care (Adults),1925.36,19/05/2014,People Group
100246,Alpha Health Care Limited,50593521,R5806,Residential Care (Adults),1777.12,19/05/2014,People Group
100246,Alpha Health Care Limited,50593521,R5806,Residential Care (Adults),1977.12,19/05/2014,People Group
100246,Alpha Health Care Limited,50593521,R5806,Residential Care (Adults),1777.12,19/05/2014,People Group
100246,Alpha Health Care Limited,50593521,R5806,Residential Care (Adults),5931.36,19/05/2014,People Group
100246,Alpha Health Care Limited,50593521,R5806,Residential Care (Adults),9818.88,19/05/2014,People Group
100022,Alpha Health Care Limited (***9949),50596765,R5806,Residential Care (Adults),17422,21/05/2014,People Group
210352,Alpha Taxis (Warwickshire) Ltd,50587144,R3204,Home To School / College Transport,1221,08/05/2014,Communities
210352,Alpha Taxis (Warwickshire) Ltd,50587155,R3204,Home To School / College Transport,811,08/05/2014,Communities
210352,Alpha Taxis (Warwickshire) Ltd,50587152,R3204,Home To School / College Transport,825,08/05/2014,Communities
210352,Alpha Taxis (Warwickshire) Ltd,50587149,R3204,Home To School / College Transport,1392,08/05/2014,Communities
210352,Alpha Taxis (Warwickshire) Ltd,50587136,R3204,Home To School / College Transport,1437.5,08/05/2014,Communities
210352,Alpha Taxis (Warwickshire) Ltd,50587138,R3204,Home To School / College Transport,1020,08/05/2014,Communities
210352,Alpha Taxis (Warwickshire) Ltd,50587139,R3204,Home To School / College Transport,1173.6,08/05/2014,Communities
210352,Alpha Taxis (Warwickshire) Ltd,50587141,R3204,Home To School / College Transport,742,08/05/2014,Communities
210352,Alpha Taxis (Warwickshire) Ltd,50587142,R3204,Home To School / College Transport,1402.5,08/05/2014,Communities
210352,Alpha Taxis (Warwickshire) Ltd,50587135,R3204,Home To School / College Transport,946.2,08/05/2014,Communities
200287,Alsters Kelley Solicitors,50595655,R5801,Other Child Care,519.72,19/05/2014,People Group
100136,Alveston Leys Nursing Home,50588582,R5809,Adult Social Care Contracts,12800,09/05/2014,People Group
100136,Alveston Leys Nursing Home,50593487,R5806,Residential Care (Adults),2680.84,19/05/2014,People Group
100136,Alveston Leys Nursing Home,50593487,R5806,Residential Care (Adults),1772.96,19/05/2014,People Group
200295,Amadeus Coachways,50587960,R3204,Home To School / College Transport,1186.8,08/05/2014,Communities
200295,Amadeus Coachways,50587975,R3204,Home To School / College Transport,1801.2,08/05/2014,Communities
200295,Amadeus Coachways,50587976,R3204,Home To School / College Transport,2220.36,08/05/2014,Communities
200295,Amadeus Coachways,50587974,R3204,Home To School / College Transport,1910.52,08/05/2014,Communities
222764,Amber Cars,50592362,R3204,Home To School / College Transport,705,14/05/2014,Communities
217193,Amber House (Emerald Care Ltd),50593488,R5806,Residential Care (Adults),1835.16,22/05/2014,People Group
217874,AMEC Environment & Infrastructure UK Ltd,50596886,R4409,Consultancy,22271.25,27/05/2014,Resources
217874,AMEC Environment & Infrastructure UK Ltd,50584709,R4409,Consultancy,15685.62,28/05/2014,Resources
220645,AMT Marketing Ltd,50593384,R4056,Learning Resources Curriculum,755,15/05/2014,Schools
225400,Andrew R Dunks Ltd,50594779,R5802,Substitute Care,1052,29/05/2014,People Group
220954,Andy's Private Hire,50587275,R3204,Home To School / College Transport,2015,08/05/2014,Communities
221113,Ani-Chem Ltd t/a Lister Chemists,50593306,R5702,Payments to External Contractors,531.37,19/05/2014,Communities
200387,Anyhour Cars,50588314,R3204,Home To School / College Transport,636,09/05/2014,Communities
209436,Apea,50593102,R1601,Training - External,810,15/05/2014,Communities
215154,Applewood Support Ltd,50586931,R5805,Homecare - External Domiciliary (Adults),1078.88,07/05/2014,People Group
215154,Applewood Support Ltd,50585398,R5805,Homecare - External Domiciliary (Adults),2049.6,08/05/2014,People Group
215154,Applewood Support Ltd,50588259,R5805,Homecare - External Domiciliary (Adults),514.92,08/05/2014,People Group
215154,Applewood Support Ltd,50588417,R5805,Homecare - External Domiciliary (Adults),858.2,09/05/2014,People Group
215154,Applewood Support Ltd,50588252,R5805,Homecare - External Domiciliary (Adults),1073.6,09/05/2014,People Group
215154,Applewood Support Ltd,50590330,R5805,Homecare - External Domiciliary (Adults),1544.76,13/05/2014,People Group
215154,Applewood Support Ltd,50590335,R5805,Homecare - External Domiciliary (Adults),662.04,13/05/2014,People Group
215154,Applewood Support Ltd,50592302,R5805,Homecare - External Domiciliary (Adults),1798.44,14/05/2014,People Group
215154,Applewood Support Ltd,50592376,R5805,Homecare - External Domiciliary (Adults),920.04,14/05/2014,People Group
215154,Applewood Support Ltd,50592372,R5805,Homecare - External Domiciliary (Adults),1736.94,14/05/2014,People Group
215154,Applewood Support Ltd,50592368,R5805,Homecare - External Domiciliary (Adults),915,14/05/2014,People Group
215154,Applewood Support Ltd,50592381,R5805,Homecare - External Domiciliary (Adults),2057.6,15/05/2014,People Group
215154,Applewood Support Ltd,50594749,R5805,Homecare - External Domiciliary (Adults),907.24,16/05/2014,People Group
215154,Applewood Support Ltd,50595259,R5805,Homecare - External Domiciliary (Adults),1544.76,19/05/2014,People Group
215154,Applewood Support Ltd,50595255,R5805,Homecare - External Domiciliary (Adults),1373.12,19/05/2014,People Group
215154,Applewood Support Ltd,50595226,R5805,Homecare - External Domiciliary (Adults),1544.76,20/05/2014,People Group
215154,Applewood Support Ltd,50595446,R5805,Homecare - External Domiciliary (Adults),962.5,20/05/2014,People Group
215154,Applewood Support Ltd,50595683,R5805,Homecare - External Domiciliary (Adults),1544.76,20/05/2014,People Group
215154,Applewood Support Ltd,50596961,R5805,Homecare - External Domiciliary (Adults),769.81,21/05/2014,People Group
215154,Applewood Support Ltd,50596989,R5805,Homecare - External Domiciliary (Adults),1021.75,23/05/2014,People Group
215154,Applewood Support Ltd,50598711,R5805,Homecare - External Domiciliary (Adults),1116.96,28/05/2014,People Group
215154,Applewood Support Ltd,50598712,R5805,Homecare - External Domiciliary (Adults),917.28,29/05/2014,People Group
215154,Applewood Support Ltd,50599743,R5805,Homecare - External Domiciliary (Adults),608.79,29/05/2014,People Group
215154,Applewood Support Ltd,50599729,R5805,Homecare - External Domiciliary (Adults),524.16,29/05/2014,People Group
215154,Applewood Support Ltd,50599760,R5805,Homecare - External Domiciliary (Adults),873.6,29/05/2014,People Group
200397,Apse,50593126,R4702,Subscriptions To Organisations,3214,30/05/2014,Resources
200398,Apt Controls Ltd,50579822,R5702,Payments to External Contractors,882.11,01/05/2014,Communities
200398,Apt Controls Ltd,50595178,C1050,External Fees,6457,29/05/2014,Capital
200400,Aquaid - Midlands and South Wales,50589504,R2703,Hygiene Services,606.8,14/05/2014,Schools
200400,Aquaid - Midlands and South Wales,50595596,R2703,Hygiene Services,516.8,28/05/2014,Schools
200400,Aquaid - Midlands and South Wales,50600351,R2703,Hygiene Services,622.7,30/05/2014,Schools
213826,Arbury Medical Centre,50583131,R5702,Payments to External Contractors,1583.2,07/05/2014,Communities
200419,Arden Construction Ltd,50596164,R2022,Building (LB),1750.12,21/05/2014,Resources
200419,Arden Construction Ltd,50595077,R2022,Building (LB),1567.21,22/05/2014,Resources
200419,Arden Construction Ltd,50595103,C1030,"New Construction, Conversion & Renovation",583.12,22/05/2014,Capital
200419,Arden Construction Ltd,50595079,R2022,Building (LB),758.54,22/05/2014,Resources
200419,Arden Construction Ltd,50595078,C1030,"New Construction, Conversion & Renovation",28743.02,23/05/2014,Capital
200419,Arden Construction Ltd,50595076,C1030,"New Construction, Conversion & Renovation",5283.49,23/05/2014,Capital
100005,Arden House,50593491,R5806,Residential Care (Adults),3192.07,19/05/2014,People Group
100005,Arden House,50593491,R5806,Residential Care (Adults),7843.72,19/05/2014,People Group
100005,Arden House,50593491,R5806,Residential Care (Adults),1599.84,19/05/2014,People Group
100005,Arden House,50593491,R5806,Residential Care (Adults),2080,19/05/2014,People Group
100005,Arden House,50593491,R5806,Residential Care (Adults),1937.92,19/05/2014,People Group
221152,Arden Medical Centre (F8112),50584586,R5702,Payments to External Contractors,666.8,07/05/2014,Communities
221152,Arden Medical Centre (F8112),50584553,R5702,Payments to External Contractors,699.44,07/05/2014,Communities
200429,Argos Business Solutions (****9518),50582248,R4049,White Goods/Domestic Appliances,1198.89,02/05/2014,Resources
200429,Argos Business Solutions (****9518),50590320,R4049,White Goods/Domestic Appliances,4684.29,16/05/2014,Resources
200429,Argos Business Solutions (****9518),50588750,R4049,White Goods/Domestic Appliances,-2253.02,16/05/2014,Resources
200429,Argos Business Solutions (****9518),50587291,R4049,White Goods/Domestic Appliances,2284.32,16/05/2014,Resources
200429,Argos Business Solutions (****9518),50597499,R4049,White Goods/Domestic Appliances,643.03,23/05/2014,Resources
200434,Arley & St Michaels Community Centre,50592339,R2204,Room Hire - External,607.75,30/05/2014,People Group
200441,Arriva Midlands North Ltd (****4814),50584168,R5204,Concessionary Fares,12790.91,02/05/2014,Communities
200441,Arriva Midlands North Ltd (****4814),50597915,R5204,Concessionary Fares,12790.91,27/05/2014,Communities
200441,Arriva Midlands North Ltd (****4814),50599058,R3204,Home To School / College Transport,1603.65,30/05/2014,Communities
200441,Arriva Midlands North Ltd (****4814),50599062,R5704,Public Transport,4898.59,30/05/2014,Communities
200441,Arriva Midlands North Ltd (****4814),50599060,R5704,Public Transport,2622.5,30/05/2014,Communities
200441,Arriva Midlands North Ltd (****4814),50599058,R5704,Public Transport,1069.1,30/05/2014,Communities
200443,Arrow Taxis,50594664,R3204,Home To School / College Transport,983.88,16/05/2014,Communities
200443,Arrow Taxis,50594659,R3204,Home To School / College Transport,672,16/05/2014,Communities
200443,Arrow Taxis,50594652,R3204,Home To School / College Transport,846,16/05/2014,Communities
200443,Arrow Taxis,50594649,R3204,Home To School / College Transport,883.2,16/05/2014,Communities
200443,Arrow Taxis,50594645,R3204,Home To School / College Transport,704,16/05/2014,Communities
200443,Arrow Taxis,50594641,R3204,Home To School / College Transport,839.88,16/05/2014,Communities
200443,Arrow Taxis,50594668,R3204,Home To School / College Transport,945,16/05/2014,Communities
221634,ASDA Pharmacy,50593362,R5702,Payments to External Contractors,589.41,19/05/2014,Communities
221634,ASDA Pharmacy,50593303,R5702,Payments to External Contractors,829.56,19/05/2014,Communities
213431,Ash Green School & Arts College (Academy),50595925,R6107,SEN Statements Funding - Non-Maintained Schools,1841,20/05/2014,People Group
208346,Ashe Construction Ltd,50587163,C1030,"New Construction, Conversion & Renovation",35000,13/05/2014,Capital
208346,Ashe Construction Ltd,50593456,C1030,"New Construction, Conversion & Renovation",168508,21/05/2014,Capital
208346,Ashe Construction Ltd,50596138,C1030,"New Construction, Conversion & Renovation",187715.88,23/05/2014,Capital
208346,Ashe Construction Ltd,50593454,C1030,"New Construction, Conversion & Renovation",97116.55,23/05/2014,Capital
208346,Ashe Construction Ltd,50593457,C1030,"New Construction, Conversion & Renovation",190591,23/05/2014,Capital
209807,Ashlawn School Academy Trust,50595926,R6107,SEN Statements Funding - Non-Maintained Schools,7084,20/05/2014,People Group
100453,Ashleigh Manor Residential Care Home,50593494,R5806,Residential Care (Adults),1680.64,19/05/2014,People Group
200468,Askews Library Services Ltd,50590500,R4058,Books,15138.92,14/05/2014,Resources
200468,Askews Library Services Ltd,50595623,R4058,Books,4665.8,20/05/2014,Resources
200468,Askews Library Services Ltd,50598631,R4058,Books,3390.37,28/05/2014,Resources
200472,Aspire People,50568919,R1101,Agency Staff Pay,1342.9,02/05/2014,Schools
200472,Aspire People,50594029,R1101,Agency Staff Pay,1047.9,16/05/2014,Schools
200472,Aspire People,50594038,R1101,Agency Staff Pay,2212.9,16/05/2014,Schools
214538,"Aspire Sports, Health & Fitness Ltd",50584704,R4433,Sport Instruction,660,09/05/2014,Schools
214538,"Aspire Sports, Health & Fitness Ltd",50598901,R4442,Professional Fees Curriculum,622.72,29/05/2014,Schools
214639,Association of School & College Leaders,50584971,R5604,Commissioned Works,592,06/05/2014,People Group
200489,Astech Consultants Ltd,50578121,R4612,Projects,7488.93,08/05/2014,Resources
200490,Astleys,50589976,R5702,Payments to External Contractors,3364.55,21/05/2014,Communities
208290,Atherstone Surgery (Dr Maher & Partners),50583149,R5702,Payments to External Contractors,6086,07/05/2014,Communities
208290,Atherstone Surgery (Dr Maher & Partners),50584822,R5702,Payments to External Contractors,3497.2,07/05/2014,Communities
208290,Atherstone Surgery (Dr Maher & Partners),50584849,R5702,Payments to External Contractors,1750.35,07/05/2014,Communities
208290,Atherstone Surgery (Dr Maher & Partners),50583106,R5702,Payments to External Contractors,571,07/05/2014,Communities
200502,Atkins Ltd,50586038,R1101,Agency Staff Pay,3365.28,07/05/2014,Communities
200502,Atkins Ltd,50586052,R4409,Consultancy,1466.48,07/05/2014,Communities
200502,Atkins Ltd,50586049,R1101,Agency Staff Pay,5824.5,07/05/2014,Communities
200502,Atkins Ltd,50584519,R5702,Payments to External Contractors,4643.2,08/05/2014,Communities
200502,Atkins Ltd,50584468,R5702,Payments to External Contractors,4178.88,08/05/2014,Communities
200502,Atkins Ltd,50586041,R1101,Agency Staff Pay,2916.62,08/05/2014,Communities
200502,Atkins Ltd,50586067,R1101,Agency Staff Pay,6827.48,08/05/2014,Communities
200502,Atkins Ltd,50586064,R1101,Agency Staff Pay,3605.74,08/05/2014,Communities
200502,Atkins Ltd,50586047,R1101,Agency Staff Pay,2863.31,08/05/2014,Communities
200502,Atkins Ltd,50586050,R1101,Agency Staff Pay,4531.96,08/05/2014,Communities
200502,Atkins Ltd,50586053,R1101,Agency Staff Pay,4800.8,08/05/2014,Communities
200502,Atkins Ltd,50586057,R1101,Agency Staff Pay,4106.33,08/05/2014,Communities
200502,Atkins Ltd,50586061,R1101,Agency Staff Pay,4028.8,08/05/2014,Communities
200502,Atkins Ltd,50588485,R1101,Agency Staff Pay,3928.08,12/05/2014,Communities
200502,Atkins Ltd,50588455,R1101,Agency Staff Pay,2452.95,12/05/2014,Communities
200502,Atkins Ltd,50586235,R1101,Agency Staff Pay,7958.47,13/05/2014,Resources
200502,Atkins Ltd,50588454,R1101,Agency Staff Pay,2926.14,14/05/2014,Communities
