Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group
228714,Acorns Children's Hospice Trust,51348294,R5702,Payments to External Contractors,"1,575.00",16/02/2018,People Group
220313,Adana Management Group Ltd,51342599,R1101,Agency Staff Pay,1873.35,09/02/2018,Resources
200169,Addaction - Henley House,51359590,R5702,Payments to External Contractors,"35,929.97",19/02/2018,Communities
200169,Addaction - Henley House,51349133,R5702,Payments to External Contractors,"255,993.30",21/02/2018,Communities
200169,Addaction - Henley House,51349620,R5702,Payments to External Contractors,"34,094.51",22/02/2018,Communities
200169,Addaction - Henley House,51363091,R5702,Payments to External Contractors,"23,086.12",28/02/2018,Communities
233077,ADM Care Homes Ltd t/a Beeches Care Home,51355578,R5806,Residential Care,1920.00,08/02/2018,People Group
200187,Advance Housing & Support Ltd,51342566,R5851,Supported Living,992.64,09/02/2018,People Group
200187,Advance Housing & Support Ltd,51346689,R5851,Supported Living,619.52,09/02/2018,People Group
200187,Advance Housing & Support Ltd,51342568,R5851,Supported Living,640.64,09/02/2018,People Group
200187,Advance Housing & Support Ltd,51342565,R5851,Supported Living,704.00,09/02/2018,People Group
200187,Advance Housing & Support Ltd,51342564,R5851,Supported Living,675.84,09/02/2018,People Group
200187,Advance Housing & Support Ltd,51342558,R5851,Supported Living,577.28,09/02/2018,People Group
200187,Advance Housing & Support Ltd,51351033,R5851,Supported Living,732.16,23/02/2018,People Group
200187,Advance Housing & Support Ltd,51351031,R5851,Supported Living,708.40,23/02/2018,People Group
200187,Advance Housing & Support Ltd,51351029,R5851,Supported Living,800.80,23/02/2018,People Group
200187,Advance Housing & Support Ltd,51351045,R5851,Supported Living,1126.40,23/02/2018,People Group
223797,Advance Trust T/A Vale of Evesham School,51344710,R6107,SEN Statements Funding,666.67,14/02/2018,Communities
223797,Advance Trust T/A Vale of Evesham School,51350572,R6107,SEN Statements Funding,"1,400.00",23/02/2018,Communities
223797,Advance Trust T/A Vale of Evesham School,51350570,R6107,SEN Statements Funding,"2,575.00",23/02/2018,Communities
100301,Advent Estates Ltd t/a Kilsby House,51355681,R5806,Residential Care,2590.44,08/02/2018,People Group
200201,Age UK Warwickshire,51354634,R5208,Recycling/re-use Credits,"1,000.00",06/02/2018,Communities
200201,Age UK Warwickshire,51354634,R5208,Recycling/re-use Credits,"1,500.00",06/02/2018,Communities
200201,Age UK Warwickshire,51346677,R5807,Social Care Block Contracts,"4,615.00",08/02/2018,People Group
200201,Age UK Warwickshire,51346684,R5807,Social Care Block Contracts,"1,846.00",08/02/2018,People Group
200201,Age UK Warwickshire,51346688,R5807,Social Care Block Contracts,"4,615.00",08/02/2018,People Group
200201,Age UK Warwickshire,51346708,R5807,Social Care Block Contracts,"1,907.69",09/02/2018,People Group
200201,Age UK Warwickshire,51346709,R5807,Social Care Block Contracts,"1,907.69",09/02/2018,People Group
200201,Age UK Warwickshire,51353517,R5807,Social Care Block Contracts,"5,265.00",23/02/2018,People Group
200201,Age UK Warwickshire,51353519,R5807,Social Care Block Contracts,"2,925.00",23/02/2018,People Group
200201,Age UK Warwickshire,51353523,R5807,Social Care Block Contracts,"3,855.00",23/02/2018,People Group
200201,Age UK Warwickshire,51353542,R5807,Social Care Block Contracts,870.00,23/02/2018,People Group
231993,Aim Educational Ltd,51348045,R5702,Payments to External Contractors,4320.00,16/02/2018,Communities
231993,Aim Educational Ltd,51348435,R5702,Payments to External Contractors,2160.00,21/02/2018,Communities
234227,Airedale International Air Conditioning Ltd,51345028,R2023,Property Services Mechanical (LM),598.00,02/02/2018,Resources
234227,Airedale International Air Conditioning Ltd,51348262,C1030,"New Construction, Conversion & Renovation",5425.00,09/02/2018,Capital
234227,Airedale International Air Conditioning Ltd,51356449,R2023,Property Services Mechanical (LM),12735.00,09/02/2018,Resources
200211,Airtay,51361837,R4030,Materials,500.00,19/02/2018,Communities
208271,Airwave Solutions Ltd,51344879,R3001,Vehicle Operating Costs,1547.34,14/02/2018,Fire and Rescue
100245,Albemarle Rest Home Ltd,51355553,R5806,Residential Care,3600.00,08/02/2018,People Group
100245,Albemarle Rest Home Ltd,51355553,R5806,Residential Care,3888.36,08/02/2018,People Group
100245,Albemarle Rest Home Ltd,51355553,R5806,Residential Care,5364.36,08/02/2018,People Group
208797,Alcester Academy (ACAD) School,51361960,R6107,SEN Statements Funding,"5,269.00",19/02/2018,Communities
207814,Alcester Grammar School (Academy),51349243,R1408,Other Staffing Costs,"1,080.00",09/02/2018,Communities
207814,Alcester Grammar School (Academy),51361955,R6107,SEN Statements Funding,"1,291.00",19/02/2018,Communities
200237,Alcester Nursery Studio,51361053,R6106,Early Years Funding (PVIs and LA),"1,000.00",16/02/2018,Communities
213559,Alcester Town Council,51343839,R5501,Grants / Donations to External Organisations,"1,000.00",09/02/2018,Communities
212639,All About Holes Ltd,51348432,R4441,Professional Fees,1000.00,21/02/2018,Communities
100004,Allambie Court Nursing Home,51355554,R5806,Residential Care,"22,798.99",08/02/2018,People Group
100004,Allambie Court Nursing Home,51355554,R5806,Residential Care,777.15,08/02/2018,People Group
100004,Allambie Court Nursing Home,51355554,R5806,Residential Care,"5,531.70",08/02/2018,People Group
100435,Allambie Enterprises,51355555,R5806,Residential Care,"1,655.92",08/02/2018,People Group
207773,Allstar Business Solutions Ltd,51355135,R3001,Vehicle Operating Costs,33472.59,09/02/2018,Communities
210352,Alpha Taxis (Warwickshire) Ltd,51360116,R3204,Home To School / College Transport,3000.80,14/02/2018,Communities
210352,Alpha Taxis (Warwickshire) Ltd,51360035,R3204,Home To School / College Transport,2250.60,14/02/2018,Communities
221048,Alzheimer's Society,51358339,R5807,Social Care Block Contracts,"29,719.00",23/02/2018,People Group
,Amazon UK Marketplace,52525,,,648.05,15/02/2018,Fire and Rescue
235474,Ameo Professional Services Ltd,51341759,R4409,Consultancy,23000.00,08/02/2018,Other Services
200305,Amillan Ltd,51337671,R4503,Hardware,1579.80,02/02/2018,Resources
200305,Amillan Ltd,51353121,R4506,IT Support & Maintenance,19167.28,13/02/2018,Resources
233607,Anchor Trust (Tandy Court),51355797,R5806,Residential Care,"1,744.00",08/02/2018,People Group
230129,Angel Care Tamworth Ltd,51356314,R5805,Homecare - External Domiciliary,760.00,15/02/2018,People Group
200351,Angloco Ltd,51344393,R3004,Repair & Maintenance Of Vehicles,1140.43,09/02/2018,Fire and Rescue
200351,Angloco Ltd,51344392,R3004,Repair & Maintenance Of Vehicles,11225.61,09/02/2018,Fire and Rescue
200389,Apetito Ltd,51339164,R5807,Social Care Block Contracts,-676.00,02/02/2018,People Group
200389,Apetito Ltd,51339169,R5807,Social Care Block Contracts,549.25,02/02/2018,People Group
200389,Apetito Ltd,51339167,R5807,Social Care Block Contracts,15493.81,02/02/2018,People Group
210713,Apple Grove Day Nursery Ltd,51356818,R6106,Early Years Funding (PVIs and LA),1100.00,13/02/2018,Communities
220479,Appleford School,51340076,R6107,SEN Statements Funding,"9,582.00",07/02/2018,Communities
220479,Appleford School,51340074,R6107,SEN Statements Funding,"5,962.50",07/02/2018,Communities
220479,Appleford School,51340075,R6107,SEN Statements Funding,"9,914.50",07/02/2018,Communities
220479,Appleford School,51355358,R6107,SEN Statements Funding,"9,534.00",07/02/2018,Communities
220479,Appleford School,51354616,R6107,SEN Statements Funding,"8,914.00",09/02/2018,Communities
220479,Appleford School,51356505,R6107,SEN Statements Funding,"6,994.86",14/02/2018,Communities
220479,Appleford School,51356521,R6107,SEN Statements Funding,"-1,699.54",20/02/2018,Communities
220479,Appleford School,51354622,R6107,SEN Statements Funding,"5,630.00",20/02/2018,Communities
220479,Appleford School,51354630,R6107,SEN Statements Funding,"9,582.00",20/02/2018,Communities
220479,Appleford School,51354627,R6107,SEN Statements Funding,"9,582.00",20/02/2018,Communities
220479,Appleford School,51356287,R6107,SEN Statements Funding,"9,582.00",20/02/2018,Communities
220479,Appleford School,51354613,R6107,SEN Statements Funding,"5,430.00",20/02/2018,Communities
220479,Appleford School,51358333,R6107,SEN Statements Funding,"-2,619.50",20/02/2018,Communities
220479,Appleford School,51363919,R6107,SEN Statements Funding,"9,534.00",26/02/2018,Communities
215154,Applewood Support Ltd,51351021,R5805,Homecare - External Domiciliary,1335.60,15/02/2018,People Group
234649,Appoint Us Services (Midlands) CIC,51356249,R4441,Professional Fees,525.00,09/02/2018,People Group
225090,Appointree Ltd,51356064,R5850,Helping Services,649.98,15/02/2018,People Group
233488,Arbour Cross Associates Ltd,51349992,R4409,Consultancy,752.10,16/02/2018,Communities
213826,Arbury Medical Centre,51364892,R5702,Payments to External Contractors,524.58,28/02/2018,Communities
200419,Arden Construction Ltd,51351861,C1030,"New Construction, Conversion & Renovation",17591.44,02/02/2018,Capital
200419,Arden Construction Ltd,51351860,C1030,"New Construction, Conversion & Renovation",28883.35,02/02/2018,Capital
200419,Arden Construction Ltd,51356858,C1030,"New Construction, Conversion & Renovation",87054.32,08/02/2018,Capital
200419,Arden Construction Ltd,51356813,R2022,Property Services Building (LB),1845.94,13/02/2018,Resources
200419,Arden Construction Ltd,51356838,C1030,"New Construction, Conversion & Renovation",2699.17,13/02/2018,Capital
200419,Arden Construction Ltd,51356795,C1030,"New Construction, Conversion & Renovation",5356.59,13/02/2018,Capital
200419,Arden Construction Ltd,51356796,C1030,"New Construction, Conversion & Renovation",39338.32,15/02/2018,Capital
200419,Arden Construction Ltd,51356839,C1030,"New Construction, Conversion & Renovation",5705.50,15/02/2018,Capital
200419,Arden Construction Ltd,51357293,R2022,Property Services Building (LB),1763.60,19/02/2018,Resources
200419,Arden Construction Ltd,51357320,C1030,"New Construction, Conversion & Renovation",13510.47,22/02/2018,Capital
200419,Arden Construction Ltd,51363032,C1030,"New Construction, Conversion & Renovation",3239.50,23/02/2018,Capital
200419,Arden Construction Ltd,51363031,C1030,"New Construction, Conversion & Renovation",1922.90,23/02/2018,Capital
200419,Arden Construction Ltd,51361813,R5706,Payments to Third Parties - Recoverable Operating Expenditure,5800.00,27/02/2018,Communities
229140,Arden Psychology Services Ltd,51359455,R4441,Professional Fees,1500.00,14/02/2018,People Group
229140,Arden Psychology Services Ltd,51359459,R4441,Professional Fees,750.00,14/02/2018,People Group
200429,Argos Business Solutions Ltd (****9518),51344708,R4008,Equipment,956.44,06/02/2018,Resources
213909,Arkinstall Ltd,51353766,R4008,Equipment,3079.83,28/02/2018,Fire and Rescue
234535,Aroma Care People Ltd,51338958,R5805,Homecare - External Domiciliary,942.90,02/02/2018,People Group
200441,Arriva Midlands North Ltd (****4814),51359389,R3204,Home To School / College Transport,20295.00,14/02/2018,Communities
219768,Art of Brilliance Ltd,51337028,R1601,Training,3262.50,14/02/2018,Resources
219768,Art of Brilliance Ltd,51344921,R1601,Training,6000.00,14/02/2018,Resources
219768,Art of Brilliance Ltd,51350974,R1601,Training,3526.50,23/02/2018,Resources
219768,Art of Brilliance Ltd,51350977,R1601,Training,4721.00,23/02/2018,Resources
219768,Art of Brilliance Ltd,51350980,R1601,Training,3517.00,23/02/2018,Resources
213431,Ash Green School & Arts College (Academy),51361938,R6107,SEN Statements Funding,"2,677.00",19/02/2018,Communities
209807,Ashlawn School Academy Trust,51361940,R6107,SEN Statements Funding,"8,313.00",19/02/2018,Communities
200465,Ashleigh Nursery School,51354485,R6106,Early Years Funding (PVIs and LA),600.00,06/02/2018,Communities
200465,Ashleigh Nursery School,51354489,R6106,Early Years Funding (PVIs and LA),"1,100.00",06/02/2018,Communities
200468,Askews And Holts Library Services Ltd.,51357596,R4058,"Books, Newspapers & Publications",7047.85,09/02/2018,Resources
200468,Askews And Holts Library Services Ltd.,51361284,R4058,"Books, Newspapers & Publications",8906.00,16/02/2018,Resources
200468,Askews And Holts Library Services Ltd.,51363637,R4058,"Books, Newspapers & Publications",12365.27,23/02/2018,Resources
200468,Askews And Holts Library Services Ltd.,51366347,R4058,"Books, Newspapers & Publications",6837.99,28/02/2018,Resources
231102,Askham Village Community Ltd,51355564,R5806,Residential Care,5469.32,08/02/2018,People Group
226763,Aspect Care Home Ltd,51355565,R5806,Residential Care,3028.48,08/02/2018,People Group
200472,Aspire People Ltd,51345006,R1101,Agency Staff Pay,975.00,14/02/2018,Schools
200472,Aspire People Ltd,51348374,R1101,Agency Staff Pay,500.00,16/02/2018,Schools
200472,Aspire People Ltd,51348379,R1101,Agency Staff Pay,595.00,16/02/2018,Schools
214538,Aspire Sports Health & Fitness Ltd,51344106,R4433,For use by schools only - Sport Instruction,519.09,09/02/2018,Schools
214538,Aspire Sports Health & Fitness Ltd,51344105,R4433,For use by schools only - Sport Instruction,541.54,09/02/2018,Schools
214538,Aspire Sports Health & Fitness Ltd,51348381,R4433,For use by schools only - Sport Instruction,967.27,16/02/2018,Schools
227903,Asset Utilities Ltd,51353184,R4409,Consultancy,1000.00,22/02/2018,Resources
227903,Asset Utilities Ltd,51353212,R4409,Consultancy,3000.00,22/02/2018,Resources
200490,Astleys,51344492,R2751,Grounds Maintenance,822.86,02/02/2018,Communities
200490,Astleys,51344489,R2751,Grounds Maintenance,831.51,02/02/2018,Communities
200493,Astor Bannerman (Medical) Ltd,51346964,R2003,Devolved Maintenance (Via Local),931.00,16/02/2018,People Group
209255,ATCM Association of Town and City Management,51341792,R4702,Subscriptions To Organisations,795.00,08/02/2018,Communities
208290,Atherstone Surgery (Dr Maher & Partners),51364796,R5702,Payments to External Contractors,"1,311.45",28/02/2018,Communities
208492,Atkins Ltd,51348190,C1030,"New Construction, Conversion & Renovation",2115.00,20/02/2018,Capital
200502,Atkins Ltd  t/a Faithful Gould,51347846,R1101,Agency Staff Pay,1394.88,01/02/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51353454,R1101,Agency Staff Pay,2482.15,01/02/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51343403,R1101,Agency Staff Pay,3225.66,01/02/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51343359,R4409,Consultancy,8108.00,02/02/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51343406,R4409,Consultancy,8284.00,02/02/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51355151,R9304,For use by schools only - Fees,11511.97,06/02/2018,Other Services
200502,Atkins Ltd  t/a Faithful Gould,51350092,R4409,Consultancy,2007.00,08/02/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51350087,R4409,Consultancy,1028.00,08/02/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51356828,C1050,External Fees,3194.25,09/02/2018,Capital
200502,Atkins Ltd  t/a Faithful Gould,51356826,C1050,External Fees,2495.31,12/02/2018,Capital
200502,Atkins Ltd  t/a Faithful Gould,51348292,R4409,Consultancy,4725.00,16/02/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51356565,R4409,Consultancy,950.00,16/02/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51344960,R4506,IT Support & Maintenance,1380.00,19/02/2018,Fire and Rescue
200502,Atkins Ltd  t/a Faithful Gould,51361761,R4409,Consultancy,4151.96,19/02/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51361758,R1101,Agency Staff Pay,25058.71,19/02/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51361738,R1101,Agency Staff Pay,48109.82,19/02/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51361731,R1101,Agency Staff Pay,13545.48,19/02/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51361734,R5702,Payments to External Contractors,7829.38,20/02/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51362320,R1101,Agency Staff Pay,2143.68,20/02/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51361743,R5702,Payments to External Contractors,2064.72,20/02/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51361730,R5702,Payments to External Contractors,4815.68,21/02/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51350798,R4409,Consultancy,8189.50,23/02/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51361767,R1101,Agency Staff Pay,135178.69,23/02/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51364530,R5702,Payments to External Contractors,3878.40,27/02/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51361733,R1101,Agency Staff Pay,1394.88,27/02/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51354421,R4409,Consultancy,1993.00,28/02/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51354432,R4409,Consultancy,686.00,28/02/2018,Communities
200505,ATS Euromaster Ltd,51346655,R3004,Repair & Maintenance Of Vehicles,3627.47,15/02/2018,Communities
221462,Aurelia Training Ltd,51338921,R1601,Training,5000.00,02/02/2018,People Group
209552,Authorised Publications Ltd,51339158,R5802,Substitute Care,500.00,02/02/2018,People Group
209552,Authorised Publications Ltd,51339173,R5802,Substitute Care,1250.00,02/02/2018,People Group
209552,Authorised Publications Ltd,51339168,R5802,Substitute Care,1250.00,09/02/2018,People Group
209552,Authorised Publications Ltd,51339157,R5802,Substitute Care,500.00,09/02/2018,People Group
209552,Authorised Publications Ltd,51339156,R5802,Substitute Care,500.00,09/02/2018,People Group
100007,Autism West Midlands,51355568,R5806,Residential Care,"7,477.00",08/02/2018,People Group
100008,Autism West Midlands (Oakfield House),51355731,R5806,Residential Care,"4,071.60",08/02/2018,People Group
100001,Autism West Midlands (Pinetrees),51355569,R5806,Residential Care,"4,082.80",08/02/2018,People Group
234654,Auto Craft Engineering Ltd,51356396,C1060,Grants & Contributions To Outside Organisations,3684.14,09/02/2018,Capital
234654,Auto Craft Engineering Ltd,51361551,C1060,Grants & Contributions To Outside Organisations,1842.07,20/02/2018,Capital
200524,Autoway of Bedworth Ltd,51360121,R3204,Home To School / College Transport,510.40,14/02/2018,Communities
226378,Avalon Court Care Centre (Restful Homes Group),51355570,R5806,Residential Care,"1,700.52",08/02/2018,People Group
230897,Avery Homes (Cannock) Ltd - Abbey Court Nursing Home,51355546,R5806,Residential Care,2020.52,08/02/2018,People Group
228807,Avery Homes (Nelson) Ltd- Scholars Mews,51355772,R5806,Residential Care,3400.00,08/02/2018,People Group
100431,Avery Homes Nuneaton Ltd,51355549,R5806,Residential Care,12205.64,08/02/2018,People Group
100431,Avery Homes Nuneaton Ltd,51355549,R5806,Residential Care,18380.90,08/02/2018,People Group
213122,Avon Support Ltd,51351984,R5803,Daycare External,542.10,14/02/2018,People Group
213122,Avon Support Ltd,51352101,R5803,Daycare External,704.73,14/02/2018,People Group
213122,Avon Support Ltd,51350772,R5851,Supported Living,632.40,14/02/2018,People Group
213122,Avon Support Ltd,51350773,R5803,Daycare External,542.10,14/02/2018,People Group
213122,Avon Support Ltd,51350776,R5803,Daycare External,1578.96,14/02/2018,People Group
213122,Avon Support Ltd,51350779,R5851,Supported Living,699.36,14/02/2018,People Group
213122,Avon Support Ltd,51350785,R5851,Supported Living,5868.78,14/02/2018,People Group
213122,Avon Support Ltd,51350797,R5803,Daycare External,1269.12,14/02/2018,People Group
213122,Avon Support Ltd,51350799,R5803,Daycare External,2271.84,14/02/2018,People Group
213122,Avon Support Ltd,51350800,R5851,Supported Living,870.48,14/02/2018,People Group
213122,Avon Support Ltd,51351946,R5803,Daycare External,758.94,14/02/2018,People Group
213122,Avon Support Ltd,51351961,R5803,Daycare External,813.15,14/02/2018,People Group
213122,Avon Support Ltd,51351983,R5803,Daycare External,1159.57,14/02/2018,People Group
213122,Avon Support Ltd,51352102,R5803,Daycare External,542.10,14/02/2018,People Group
213122,Avon Support Ltd,51351985,R5803,Daycare External,3718.05,14/02/2018,People Group
213122,Avon Support Ltd,51351990,R5803,Daycare External,921.57,14/02/2018,People Group
213122,Avon Support Ltd,51352007,R5803,Daycare External,1091.57,14/02/2018,People Group
213122,Avon Support Ltd,51352009,R5803,Daycare External,1300.32,14/02/2018,People Group
213122,Avon Support Ltd,51352010,R5803,Daycare External,705.78,14/02/2018,People Group
213122,Avon Support Ltd,51352011,R5803,Daycare External,758.94,14/02/2018,People Group
213122,Avon Support Ltd,51352017,R5803,Daycare External,650.52,14/02/2018,People Group
213122,Avon Support Ltd,51352022,R5803,Daycare External,1517.04,14/02/2018,People Group
213122,Avon Support Ltd,51352056,R5803,Daycare External,2936.92,14/02/2018,People Group
213122,Avon Support Ltd,51352093,R5803,Daycare External,1842.12,14/02/2018,People Group
213122,Avon Support Ltd,51352095,R5803,Daycare External,1842.12,14/02/2018,People Group
213122,Avon Support Ltd,51352096,R5803,Daycare External,3112.20,14/02/2018,People Group
213122,Avon Support Ltd,51352097,R5851,Supported Living,1870.34,14/02/2018,People Group
213122,Avon Support Ltd,51352098,R5803,Daycare External,758.94,14/02/2018,People Group
213122,Avon Support Ltd,51352099,R5803,Daycare External,758.94,14/02/2018,People Group
213122,Avon Support Ltd,51352100,R5803,Daycare External,921.57,14/02/2018,People Group
216249,Avonside Health Centre,51364880,R5702,Payments to External Contractors,504.00,28/02/2018,Communities
216249,Avonside Health Centre,51364791,R5702,Payments to External Contractors,"1,049.16",28/02/2018,Communities
233756,AXCIS Education,51338429,R5702,Payments to External Contractors,512.74,02/02/2018,Communities
233756,AXCIS Education,51350259,R5702,Payments to External Contractors,540.00,12/02/2018,Communities
233756,AXCIS Education,51350262,R5702,Payments to External Contractors,540.00,16/02/2018,Communities
233756,AXCIS Education,51352627,R1101,Agency Staff Pay,"1,765.00",16/02/2018,Communities
233756,AXCIS Education,51352629,R1101,Agency Staff Pay,"1,875.00",23/02/2018,Communities
233756,AXCIS Education,51364584,R1101,Agency Staff Pay,"1,875.00",28/02/2018,Communities
213427,Aylesford School And Sixth Form College (Academy),51356687,C1060,Grants & Contributions To Outside Organisations,"11,822.00",08/02/2018,Capital
213427,Aylesford School And Sixth Form College (Academy),51361979,R6107,SEN Statements Funding,"6,253.00",19/02/2018,Communities
209620,B Line Plant Ltd,51342835,R4008,Equipment,9375.00,09/02/2018,Communities
209620,B Line Plant Ltd,51348354,R4008,Equipment,9375.00,16/02/2018,Communities
216184,Babcock Critical Service Ltd,51346989,R3001,Vehicle Operating Costs,4850.10,16/02/2018,Fire and Rescue
230500,Babcock Training Ltd (Education Services)(****2373),51353096,R4441,Professional Fees,907.50,23/02/2018,Resources
200576,Badenoch & Clark Ltd,51339131,R4441,Professional Fees,5280.00,02/02/2018,Resources
200576,Badenoch & Clark Ltd,51344732,R1101,Agency Staff Pay,2385.00,08/02/2018,Resources
200576,Badenoch & Clark Ltd,51349186,R1101,Agency Staff Pay,2385.00,08/02/2018,Resources
200576,Badenoch & Clark Ltd,51344724,R1101,Agency Staff Pay,1908.00,08/02/2018,Resources
200576,Badenoch & Clark Ltd,51350290,R1101,Agency Staff Pay,2625.00,08/02/2018,Resources
200576,Badenoch & Clark Ltd,51350275,R1101,Agency Staff Pay,2625.00,08/02/2018,Resources
200576,Badenoch & Clark Ltd,51350283,R1101,Agency Staff Pay,2100.00,08/02/2018,Resources
200576,Badenoch & Clark Ltd,51350286,R1101,Agency Staff Pay,2625.00,08/02/2018,Resources
200576,Badenoch & Clark Ltd,51350278,R1101,Agency Staff Pay,1719.00,08/02/2018,People Group
200576,Badenoch & Clark Ltd,51346536,R1101,Agency Staff Pay,1146.00,08/02/2018,People Group
200576,Badenoch & Clark Ltd,51353914,R1101,Agency Staff Pay,1908.00,08/02/2018,Resources
200576,Badenoch & Clark Ltd,51344163,R1101,Agency Staff Pay,1719.00,08/02/2018,People Group
200576,Badenoch & Clark Ltd,51341477,R1101,Agency Staff Pay,1128.75,09/02/2018,Resources
200576,Badenoch & Clark Ltd,51352520,R1101,Agency Staff Pay,2625.00,09/02/2018,Resources
200576,Badenoch & Clark Ltd,51336746,R1101,Agency Staff Pay,1295.00,12/02/2018,Resources
200576,Badenoch & Clark Ltd,51346540,R1101,Agency Staff Pay,1295.00,13/02/2018,Resources
200576,Badenoch & Clark Ltd,51359413,R1101,Agency Staff Pay,2385.00,15/02/2018,Resources
200576,Badenoch & Clark Ltd,51353493,R1101,Agency Staff Pay,1295.00,15/02/2018,Resources
200576,Badenoch & Clark Ltd,51357967,R1101,Agency Staff Pay,1908.00,15/02/2018,Resources
200576,Badenoch & Clark Ltd,51357970,R1101,Agency Staff Pay,1719.00,15/02/2018,People Group
200576,Badenoch & Clark Ltd,51357968,R1101,Agency Staff Pay,1719.00,15/02/2018,People Group
200576,Badenoch & Clark Ltd,51361580,R1101,Agency Staff Pay,1719.00,21/02/2018,People Group
200576,Badenoch & Clark Ltd,51362653,R1101,Agency Staff Pay,2385.00,21/02/2018,Resources
200576,Badenoch & Clark Ltd,51359415,R1101,Agency Staff Pay,1295.00,26/02/2018,Resources
200576,Badenoch & Clark Ltd,51349194,R1101,Agency Staff Pay,1295.00,26/02/2018,Resources
200576,Badenoch & Clark Ltd,51357972,R1101,Agency Staff Pay,1295.00,26/02/2018,Resources
,Balfour Beatty Living Places,,DP dealt with coding,,"1,988,245.65",19/02/2018,Communities Group
200589,Balfour Beatty Living Places Ltd (****2460),51361777,R5702,Payments to External Contractors,2028538.54,19/02/2018,Communities
232605,Baltimore Consulting Ltd,51357255,R1101,Agency Staff Pay,5290.00,22/02/2018,Communities
232605,Baltimore Consulting Ltd,51357260,R1101,Agency Staff Pay,3220.00,22/02/2018,Communities
100252,Bancroft Gardens,51355572,R5806,Residential Care,"3,833.56",08/02/2018,People Group
100252,Bancroft Gardens,51355572,R5806,Residential Care,"5,267.16",08/02/2018,People Group
100252,Bancroft Gardens,51355572,R5806,Residential Care,"4,675.68",08/02/2018,People Group
233407,Bang the Drum Productions Ltd,51342502,R4301,"Advertising, Publicity & Promotion",3750.00,08/02/2018,Resources
