Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group
200472,Aspire People Ltd,51396522,R1101,Agency Staff Pay,872.00,08/06/2018,Schools
200472,Aspire People Ltd,51401502,R1101,Agency Staff Pay,"1,167.00",22/06/2018,Schools
200472,Aspire People Ltd,51401502,R1101,Agency Staff Pay,716.00,22/06/2018,Schools
200472,Aspire People Ltd,51401504,R1101,Agency Staff Pay,573.00,22/06/2018,Schools
214538,Aspire Sports Health & Fitness Ltd,51393570,R4441,Professional Fees,967.27,01/06/2018,Schools
214538,Aspire Sports Health & Fitness Ltd,51396527,R4441,Professional Fees,967.27,08/06/2018,Schools
214538,Aspire Sports Health & Fitness Ltd,51396039,R4433,For use by schools only - Sport Instruction,519.09,08/06/2018,Schools
214538,Aspire Sports Health & Fitness Ltd,51396043,R4433,For use by schools only - Sport Instruction,"1,925.00",08/06/2018,Schools
214538,Aspire Sports Health & Fitness Ltd,51396038,R4441,Professional Fees,541.54,08/06/2018,Schools
227903,Asset Utilities Ltd,51397496,R4409,Consultancy,"2,000.00",13/06/2018,Resources
227903,Asset Utilities Ltd,51409961,R4409,Consultancy,"2,000.00",29/06/2018,Resources
214327,Association of Educational Psychologists (AEP),51402984,R1408,Other Staffing Costs,700.00,29/06/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51402195,R5702,Payments to External Contractors,"1,769.76",07/06/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51402186,R4409,Consultancy,"22,186.89",07/06/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51402191,R4409,Consultancy,"3,113.97",07/06/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51402182,R4409,Consultancy,"16,253.95",07/06/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51402194,R1101,Agency Staff Pay,"2,964.12",07/06/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51402193,R1101,Agency Staff Pay,"3,181.67",07/06/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51402197,R1101,Agency Staff Pay,"42,580.78",07/06/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51404165,R1101,Agency Staff Pay,"7,279.48",08/06/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51402201,R1101,Agency Staff Pay,"127,413.68",08/06/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51400614,C1050,External Fees,"11,619.06",08/06/2018,Capital
200502,Atkins Ltd  t/a Faithful Gould,51402204,R5702,Payments to External Contractors,"2,709.95",13/06/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51405267,R1101,Agency Staff Pay,"10,989.50",13/06/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51402196,R5702,Payments to External Contractors,"4,266.24",13/06/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51399181,R4409,Consultancy,"2,241.00",15/06/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51409169,R4409,Consultancy,"4,151.96",18/06/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51409175,R4409,Consultancy,"23,541.22",18/06/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51409173,R4409,Consultancy,"15,800.83",18/06/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51409180,R5702,Payments to External Contractors,"3,619.84",19/06/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51409181,R1101,Agency Staff Pay,"7,296.94",19/06/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51409233,R5702,Payments to External Contractors,"2,433.42",19/06/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51409171,R1101,Agency Staff Pay,"48,095.12",19/06/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51409178,R5702,Payments to External Contractors,"4,295.32",19/06/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51409913,R1101,Agency Staff Pay,"2,775.50",20/06/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51409177,R1101,Agency Staff Pay,"2,789.76",20/06/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51401571,C1050,External Fees,"12,000.00",20/06/2018,Capital
200502,Atkins Ltd  t/a Faithful Gould,51399552,R4409,Consultancy,"6,000.00",20/06/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51401556,C1050,External Fees,"3,712.00",20/06/2018,Capital
200502,Atkins Ltd  t/a Faithful Gould,51401346,C1050,External Fees,506.00,22/06/2018,Capital
200502,Atkins Ltd  t/a Faithful Gould,51401353,C1050,External Fees,"3,009.00",22/06/2018,Capital
200502,Atkins Ltd  t/a Faithful Gould,51401472,C1050,External Fees,"1,046.00",22/06/2018,Capital
200502,Atkins Ltd  t/a Faithful Gould,51409172,R1101,Agency Staff Pay,"132,583.82",22/06/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51402801,C1050,External Fees,"20,500.00",29/06/2018,Capital
230013,Atwal News Ltd,51395990,R4058,"Books, Newspapers & Publications",666.80,08/06/2018,Resources
200516,Austrey Pre School,51412459,R6106,Early Years Funding (PVIs and LA),"3,990.48",29/06/2018,Communities
216249,Avonside Health Centre,51411980,R5702,Payments to External Contractors,666.80,29/06/2018,Communities
233756,AXCIS Education,51393656,R5702,Payments to External Contractors,540.00,01/06/2018,Communities
233756,AXCIS Education,51395187,R1101,Agency Staff Pay,"1,325.00",08/06/2018,Communities
233756,AXCIS Education,51396269,R1101,Agency Staff Pay,550.00,08/06/2018,Communities
233756,AXCIS Education,51396268,R1101,Agency Staff Pay,"1,325.00",08/06/2018,Communities
233756,AXCIS Education,51395189,R1101,Agency Staff Pay,"1,325.00",08/06/2018,Communities
233756,AXCIS Education,51395188,R1101,Agency Staff Pay,550.00,08/06/2018,Communities
233756,AXCIS Education,51396276,R5702,Payments to External Contractors,540.00,08/06/2018,Communities
233756,AXCIS Education,51400350,R1101,Agency Staff Pay,697.08,22/06/2018,Communities
233756,AXCIS Education,51400345,R1101,Agency Staff Pay,"1,060.00",22/06/2018,Communities
233756,AXCIS Education,51400352,R1101,Agency Staff Pay,624.00,22/06/2018,Communities
233756,AXCIS Education,51401572,R1101,Agency Staff Pay,"1,325.00",22/06/2018,Communities
233756,AXCIS Education,51401567,R1101,Agency Staff Pay,780.00,22/06/2018,Communities
233756,AXCIS Education,51402428,R5702,Payments to External Contractors,540.00,29/06/2018,Communities
213427,Aylesford School And Sixth Form College (Academy),51409480,R6107,SEN Statements Funding,"4,860.00",19/06/2018,Communities
209620,B Line Plant Ltd,51399179,R4008,Equipment,"2,560.00",15/06/2018,Communities
200576,Badenoch & Clark Ltd,51402171,R1101,Agency Staff Pay,"1,400.00",07/06/2018,Resources
200576,Badenoch & Clark Ltd,51402401,R1101,Agency Staff Pay,"2,175.00",07/06/2018,Resources
200576,Badenoch & Clark Ltd,51404603,R1101,Agency Staff Pay,"1,200.00",08/06/2018,Resources
200576,Badenoch & Clark Ltd,51404734,R1101,Agency Staff Pay,"1,740.00",11/06/2018,Resources
200576,Badenoch & Clark Ltd,51405627,R1101,Agency Staff Pay,"1,600.00",12/06/2018,Resources
200576,Badenoch & Clark Ltd,51406756,R1101,Agency Staff Pay,"2,635.00",13/06/2018,Resources
200576,Badenoch & Clark Ltd,51406759,R1101,Agency Staff Pay,"2,175.00",13/06/2018,Resources
200576,Badenoch & Clark Ltd,51409966,R1101,Agency Staff Pay,"1,600.00",20/06/2018,Resources
200576,Badenoch & Clark Ltd,51404585,R1101,Agency Staff Pay,"1,295.00",20/06/2018,Resources
200576,Badenoch & Clark Ltd,51404591,R1101,Agency Staff Pay,"1,295.00",20/06/2018,Resources
200576,Badenoch & Clark Ltd,51409984,R1101,Agency Staff Pay,"2,175.00",20/06/2018,Resources
200576,Badenoch & Clark Ltd,51409970,R1101,Agency Staff Pay,"2,635.00",22/06/2018,Resources
200576,Badenoch & Clark Ltd,51412101,R1101,Agency Staff Pay,"1,000.00",27/06/2018,Resources
200576,Badenoch & Clark Ltd,51412106,R1101,Agency Staff Pay,603.00,29/06/2018,People Group
200576,Badenoch & Clark Ltd,51412107,R1101,Agency Staff Pay,"2,412.00",29/06/2018,People Group
200576,Badenoch & Clark Ltd,51412103,R1101,Agency Staff Pay,"2,412.00",29/06/2018,People Group
200576,Badenoch & Clark Ltd,51412104,R1101,Agency Staff Pay,"2,412.00",29/06/2018,People Group
200588,Bakers Commercial Services,51405341,R3203,Vehicle Hire / Lease,500.00,29/06/2018,Schools
,Balfour Beatty Living Places,,DP dealt with coding,," 2,542,484.23 ",18/06/2018,Communities
200589,Balfour Beatty Living Places Ltd (****2460),51402255,C1030,"New Construction, Conversion & Renovation","18,601.78",01/06/2018,Capital
200589,Balfour Beatty Living Places Ltd (****2460),51409012,R5702,Payments to External Contractors,"2,594,009.06",19/06/2018,Communities
232605,Baltimore Consulting Ltd,51404168,R1101,Agency Staff Pay,"4,140.00",19/06/2018,Communities
200593,Bambini Childcare Ltd,51412452,R6106,Early Years Funding (PVIs and LA),"13,790.59",29/06/2018,Communities
200594,Banana Moon Day Nursery (Grove House),51412394,R6106,Early Years Funding (PVIs and LA),"28,365.81",29/06/2018,Communities
226306,Banana Moon Day Nursery (Harbury),51412564,R6106,Early Years Funding (PVIs and LA),"31,661.13",29/06/2018,Communities
233407,Bang the Drum Productions Ltd,51395234,R4301,"Advertising, Publicity & Promotion",500.00,07/06/2018,Resources
233407,Bang the Drum Productions Ltd,51396349,R4301,"Advertising, Publicity & Promotion",950.00,08/06/2018,Resources
205913,Banner Group Ltd,51396866,R4313,Stationery & Paper,889.08,08/06/2018,Communities
205913,Banner Group Ltd,51403100,R4505,ICT Supplies / Consumables,672.08,28/06/2018,Fire and Rescue
205913,Banner Group Ltd,51407311,R4505,ICT Supplies / Consumables,672.08,29/06/2018,Fire and Rescue
230528,Barby CE Primary School,51395994,R6107,SEN Statements Funding,"3,812.00",08/06/2018,Communities
200613,Barnardo Services Ltd (****6716),51396267,R5702,Payments to External Contractors,"281,439.70",08/06/2018,People Group
200613,Barnardo Services Ltd (****6716),51396271,R5702,Payments to External Contractors,"150,535.25",08/06/2018,People Group
200613,Barnardo Services Ltd (****6716),51396273,R5702,Payments to External Contractors,"262,181.82",08/06/2018,People Group
200613,Barnardo Services Ltd (****6716),51396274,R5702,Payments to External Contractors,"205,843.23",08/06/2018,People Group
200613,Barnardo Services Ltd (****6716),51397931,R5459,Leaving Care Accommodation,658.20,15/06/2018,People Group
200613,Barnardo Services Ltd (****6716),51400578,R5459,Leaving Care Accommodation,572.60,22/06/2018,People Group
200613,Barnardo Services Ltd (****6716),51411209,R5459,Leaving Care Accommodation,572.60,29/06/2018,People Group
200613,Barnardo Services Ltd (****6716),51412389,R6106,Early Years Funding (PVIs and LA),"2,446.08",29/06/2018,Communities
200613,Barnardo Services Ltd (****6716),51403135,R5459,Leaving Care Accommodation,572.60,29/06/2018,People Group
200613,Barnardo Services Ltd (****6716),51412537,R6106,Early Years Funding (PVIs and LA),875.55,29/06/2018,Communities
209626,Bat Conservation Trust,51392757,R1601,Training,"1,152.00",01/06/2018,Communities
225432,Beanstalks Childminders,51412593,R6106,Early Years Funding (PVIs and LA),"1,637.53",29/06/2018,Communities
999982,Bedworth Cricket Club,51404076,R5501,Grants / Donations to External Organisations,"1,000.00",08/06/2018,Communities
216387,Bedworth Health Centre (Dr. Singh),51411973,R5702,Payments to External Contractors,"1,049.16",29/06/2018,Communities
200656,Beechwood Childcare Ltd,51412409,R6106,Early Years Funding (PVIs and LA),"11,051.41",29/06/2018,Communities
210711,Beehive Day Nursery Barford,51412535,R6106,Early Years Funding (PVIs and LA),"7,749.24",29/06/2018,Communities
200657,Beehive Day Nursery Rugby,51412475,R6106,Early Years Funding (PVIs and LA),"17,691.70",29/06/2018,Communities
231747,Beehive Nursery Kenilworth,51412440,R6106,Early Years Funding (PVIs and LA),"21,485.13",29/06/2018,Communities
236399,Benjamin UK Ltd,51402105,R5806,Residential Care,"2,639.25",07/06/2018,People Group
236399,Benjamin UK Ltd,51402099,R5806,Residential Care,"15,835.50",07/06/2018,People Group
236399,Benjamin UK Ltd,51402103,R5806,Residential Care,"16,363.35",28/06/2018,People Group
236399,Benjamin UK Ltd,51402106,R5806,Residential Care,"15,835.50",28/06/2018,People Group
215921,Bennfield Surgery,51411914,R5702,Payments to External Contractors,500.10,29/06/2018,Communities
232185,Bentley Cook Ltd,51404646,R1101,Agency Staff Pay,"2,000.00",01/06/2018,Resources
232185,Bentley Cook Ltd,51407114,R1101,Agency Staff Pay,"2,000.00",14/06/2018,Resources
229887,Berry Gifford Ltd,51412963,R5459,Leaving Care Accommodation,"7,308.89",29/06/2018,People Group
230921,BID Services,51402100,R4441,Professional Fees,652.50,22/06/2018,People Group
221218,Bidford Health Centre,51411961,R5702,Payments to External Contractors,"1,049.16",29/06/2018,Communities
210919,Biffa Municipal Ltd (****2821),51393612,R4010,Equipment Hire,"1,125.30",01/06/2018,Communities
210919,Biffa Municipal Ltd (****2821),51393885,R4010,Equipment Hire,"1,497.30",01/06/2018,Communities
210919,Biffa Municipal Ltd (****2821),51393888,R4010,Equipment Hire,"1,404.70",01/06/2018,Communities
210919,Biffa Municipal Ltd (****2821),51393889,R4010,Equipment Hire,"1,497.30",01/06/2018,Communities
210919,Biffa Municipal Ltd (****2821),51393894,R4010,Equipment Hire,"1,497.30",01/06/2018,Communities
210919,Biffa Municipal Ltd (****2821),51393895,R4010,Equipment Hire,"1,497.30",01/06/2018,Communities
210919,Biffa Municipal Ltd (****2821),51393896,R4010,Equipment Hire,"1,352.40",01/06/2018,Communities
210919,Biffa Municipal Ltd (****2821),51393588,R4010,Equipment Hire,"1,116.46",01/06/2018,Communities
210919,Biffa Municipal Ltd (****2821),51393590,R4010,Equipment Hire,"1,202.42",01/06/2018,Communities
210919,Biffa Municipal Ltd (****2821),51393600,R4010,Equipment Hire,"1,327.88",01/06/2018,Communities
210919,Biffa Municipal Ltd (****2821),51393604,R4010,Equipment Hire,"1,327.88",01/06/2018,Communities
210919,Biffa Municipal Ltd (****2821),51393606,R4010,Equipment Hire,"1,327.88",01/06/2018,Communities
210919,Biffa Municipal Ltd (****2821),51393610,R4010,Equipment Hire,"1,327.88",01/06/2018,Communities
210919,Biffa Municipal Ltd (****2821),51393795,R4010,Equipment Hire,"-3,927.74",01/06/2018,Communities
210919,Biffa Municipal Ltd (****2821),51393884,R4010,Equipment Hire,545.60,01/06/2018,Communities
210919,Biffa Municipal Ltd (****2821),51393886,R4010,Equipment Hire,"1,108.56",01/06/2018,Communities
210919,Biffa Municipal Ltd (****2821),51393887,R4010,Equipment Hire,"1,108.56",01/06/2018,Communities
210919,Biffa Municipal Ltd (****2821),51393890,R4010,Equipment Hire,707.28,01/06/2018,Communities
210919,Biffa Municipal Ltd (****2821),51393891,R4010,Equipment Hire,"1,108.56",01/06/2018,Communities
210919,Biffa Municipal Ltd (****2821),51393892,R4010,Equipment Hire,783.06,01/06/2018,Communities
210919,Biffa Municipal Ltd (****2821),51393903,R5702,Payments to External Contractors,"22,642.71",01/06/2018,Communities
210919,Biffa Municipal Ltd (****2821),51393595,R4010,Equipment Hire,"1,125.30",01/06/2018,Communities
210919,Biffa Municipal Ltd (****2821),51393601,R4010,Equipment Hire,"1,044.70",01/06/2018,Communities
210919,Biffa Municipal Ltd (****2821),51393607,R4010,Equipment Hire,"1,125.30",01/06/2018,Communities
210919,Biffa Municipal Ltd (****2821),51393608,R4010,Equipment Hire,"1,016.40",01/06/2018,Communities
210919,Biffa Municipal Ltd (****2821),51393611,R4010,Equipment Hire,"1,125.30",01/06/2018,Communities
210919,Biffa Municipal Ltd (****2821),51401875,R5206,Excess / Bulk haulage,"2,500.00",20/06/2018,Communities
210919,Biffa Municipal Ltd (****2821),51401834,R4010,Equipment Hire,534.00,22/06/2018,Communities
210919,Biffa Municipal Ltd (****2821),51401850,R4010,Equipment Hire,612.00,22/06/2018,Communities
210919,Biffa Municipal Ltd (****2821),51401829,R4010,Equipment Hire,618.00,22/06/2018,Communities
210919,Biffa Municipal Ltd (****2821),51401829,R4010,Equipment Hire,753.00,22/06/2018,Communities
210919,Biffa Municipal Ltd (****2821),51401842,R4010,Equipment Hire,"1,126.46",22/06/2018,Communities
210919,Biffa Municipal Ltd (****2821),51404478,R5206,Excess / Bulk haulage,"2,601.46",22/06/2018,Communities
210919,Biffa Municipal Ltd (****2821),51404505,R5206,Excess / Bulk haulage,"2,879.85",22/06/2018,Communities
210919,Biffa Municipal Ltd (****2821),51404507,R5206,Excess / Bulk haulage,"4,195.48",22/06/2018,Communities
210919,Biffa Municipal Ltd (****2821),51404509,R5206,Excess / Bulk haulage,"3,117.94",22/06/2018,Communities
210919,Biffa Municipal Ltd (****2821),51404513,R5206,Excess / Bulk haulage,"4,873.32",22/06/2018,Communities
210919,Biffa Municipal Ltd (****2821),51404506,R5206,Excess / Bulk haulage,"10,191.26",22/06/2018,Communities
210919,Biffa Municipal Ltd (****2821),51404477,R5206,Excess / Bulk haulage,"4,933.64",22/06/2018,Communities
210919,Biffa Municipal Ltd (****2821),51403634,R3001,Vehicle Operating Costs,977.90,29/06/2018,Communities
210919,Biffa Municipal Ltd (****2821),51403636,R5206,Excess / Bulk haulage,"4,900.00",29/06/2018,Communities
