Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group
231359,Abbey Offices Park Ltd,51134984,R5702,Payments to External Contractors,"£2,410.00",05/01/2017,Communities
231359,Abbey Offices Park Ltd,51150943,R5702,Payments to External Contractors,"£2,120.00",16/01/2017,Communities
223033,ABC Fostering Services Ltd,51142801,R5822,Foster Care Payments - External,"£3,036.43",20/01/2017,People Group
209852,ABC Teachers Ltd,51131063,R1101,Agency Staff Pay,"£1,662.45",05/01/2017,Schools
209852,ABC Teachers Ltd,51138539,R1101,Agency Staff Pay,"£1,462.95",13/01/2017,Schools
201709,About Me Care and Support Ltd,51156332,R5818,Community Services External,"£4,321.99",25/01/2017,People Group
201709,About Me Care and Support Ltd,51156279,R5818,Community Services External,"£4,304.81",25/01/2017,People Group
219926,Accessible Transport Group Ltd (ATG),51156796,R5204,Concessionary Fares,"£1,750.00",26/01/2017,Communities
200142,Acorn Fostering Services Ltd,51142804,R5822,Foster Care Payments - External,"£2,360.43",20/01/2017,People Group
200142,Acorn Fostering Services Ltd,51142817,R5822,Foster Care Payments - External,"£3,042.43",20/01/2017,People Group
231875,Acorn House (Fostering Services) Ltd,51140056,R5822,Foster Care Payments - External,"£4,725.00",18/01/2017,People Group
200146,Acorn Wood Day Nursery,51147156,R6106,Private Providers - Early Years Funding,"£2,831.40",23/01/2017,Communities
200146,Acorn Wood Day Nursery,51155873,R4606,Pre-School Teachers Flexible Payments,£700.00,24/01/2017,Communities
224696,ACPAS Ltd - Adult & Child Psychological Assessment Service,51132340,R4443,Professional Fees Admin,£789.90,05/01/2017,Resources
219696,Action Deafness Ltd,51147430,R5810,Adult Day Care,"£1,118.40",18/01/2017,People Group
215891,Action For Children (****6746),51144391,R5802,Substitute Care,"£1,314.00",04/01/2017,People Group
208646,Active Learning & Development Ltd,51139345,R1601,Training - External,"£3,512.44",13/01/2017,Fire and Rescue
220313,Adana Management Group Ltd,51130581,R1101,Agency Staff Pay,"£2,328.75",05/01/2017,Resources
200169,Addaction - Henley House,51138967,R5702,Payments to External Contractors,"£24,015.76",13/01/2017,Communities
200169,Addaction - Henley House,51140190,R5702,Payments to External Contractors,"£284,436.60",19/01/2017,Communities
200170,Addiction Recovery Centre Ltd,51151823,R5835,Residential and Inpatient Services,"£2,320.00",17/01/2017,Communities
200170,Addiction Recovery Centre Ltd,51151817,R5835,Residential and Inpatient Services,£580.00,17/01/2017,Communities
200170,Addiction Recovery Centre Ltd,51151825,R5835,Residential and Inpatient Services,"£4,640.00",31/01/2017,Communities
200170,Addiction Recovery Centre Ltd,51150628,R5835,Residential and Inpatient Services,"£1,240.10",31/01/2017,Communities
200170,Addiction Recovery Centre Ltd,51151826,R5835,Residential and Inpatient Services,"£2,320.00",31/01/2017,Communities
200832,Adelie Foods Ltd t/a Brambles Foods Ltd,51139799,R4104,Food Costs / Provisions,£608.32,10/01/2017,Resources
200201,Age UK - Warks,51136893,R5807,SLA Social Care Provision,"£5,000.00",11/01/2017,People Group
200201,Age UK - Warks,51136885,R5807,SLA Social Care Provision,"£15,000.00",11/01/2017,People Group
200201,Age UK - Warks,51137906,R5809,Adult Social Care Contracts,"£1,184.83",13/01/2017,People Group
200201,Age UK - Warks,51143904,R5807,SLA Social Care Provision,"£4,615.00",27/01/2017,People Group
200201,Age UK - Warks,51143880,R5807,SLA Social Care Provision,"£1,846.00",27/01/2017,People Group
200201,Age UK - Warks,51143914,R5807,SLA Social Care Provision,"£4,615.00",27/01/2017,People Group
200211,Airtay,51130708,R2751,Grounds Maintenance Non Contract,"£1,525.00",05/01/2017,Communities
208344,Alcatel Lucent Telecom Ltd,51145304,R4503,Hardware,"£8,332.00",17/01/2017,Resources
208797,Alcester Academy (ACAD) School,51153755,R6107,SEN Statements Funding - Non-Maintained Schools,"£3,419.00",20/01/2017,Communities
207814,Alcester Grammar School (Academy),51153780,R6107,SEN Statements Funding - Non-Maintained Schools,"£1,430.00",20/01/2017,Communities
200237,Alcester Nursery Studio,51147144,R6106,Private Providers - Early Years Funding,"£2,776.95",23/01/2017,Communities
999982,Alcester Town Council & Salford Priors Parish Council,51158190,R5501,Grants to Organisations & Voluntary Bodies,£550.00,30/01/2017,Communities
200109,All About People Counselling Services Ltd,51140047,R4409,Consultancy,"£4,942.40",06/01/2017,Resources
200276,Alliance Foster Care Ltd,51143778,R5822,Foster Care Payments - External,"£5,142.90",27/01/2017,People Group
200276,Alliance Foster Care Ltd,51143783,R5822,Foster Care Payments - External,"£5,314.33",27/01/2017,People Group
207773,Allstar Business Solutions Ltd,51143711,R3005,Fuel,"£27,258.66",04/01/2017,Communities
200291,Alveston Cygnets,51147157,R6106,Private Providers - Early Years Funding,£816.75,23/01/2017,Communities
200305,Amillan Ltd,51135965,R4503,Hardware,"£2,400.00",11/01/2017,Resources
200305,Amillan Ltd,51135958,R1601,Training - External,£650.00,11/01/2017,Resources
231986,Anchor Foster Care Services Ltd.,51142795,R5822,Foster Care Payments - External,"£3,256.70",06/01/2017,People Group
231986,Anchor Foster Care Services Ltd.,51142793,R5822,Foster Care Payments - External,£898.40,06/01/2017,People Group
200317,Andrell Education,51139359,R4502,Dedicated Internet Links,£995.00,12/01/2017,Schools
230129,Angel Care Tamworth Ltd,51143895,R5805,Homecare - External Domiciliary (Adults),"£1,684.48",03/01/2017,People Group
230129,Angel Care Tamworth Ltd,51143805,R5805,Homecare - External Domiciliary (Adults),£676.80,03/01/2017,People Group
230129,Angel Care Tamworth Ltd,51143930,R5805,Homecare - External Domiciliary (Adults),£812.16,04/01/2017,People Group
230129,Angel Care Tamworth Ltd,51143928,R5805,Homecare - External Domiciliary (Adults),"£1,105.44",04/01/2017,People Group
230129,Angel Care Tamworth Ltd,51141822,R5805,Homecare - External Domiciliary (Adults),"£1,067.84",04/01/2017,People Group
230129,Angel Care Tamworth Ltd,51143947,R5805,Homecare - External Domiciliary (Adults),"£1,684.48",04/01/2017,People Group
230129,Angel Care Tamworth Ltd,51143950,R5805,Homecare - External Domiciliary (Adults),£631.68,04/01/2017,People Group
230129,Angel Care Tamworth Ltd,51143921,R5805,Homecare - External Domiciliary (Adults),£804.64,04/01/2017,People Group
230129,Angel Care Tamworth Ltd,51143967,R5805,Homecare - External Domiciliary (Adults),£842.24,04/01/2017,People Group
230129,Angel Care Tamworth Ltd,51143966,R5805,Homecare - External Domiciliary (Adults),"£1,067.84",04/01/2017,People Group
230129,Angel Care Tamworth Ltd,51143923,R5805,Homecare - External Domiciliary (Adults),"£1,022.72",04/01/2017,People Group
230129,Angel Care Tamworth Ltd,51143937,R5805,Homecare - External Domiciliary (Adults),£842.24,04/01/2017,People Group
230129,Angel Care Tamworth Ltd,51143941,R5805,Homecare - External Domiciliary (Adults),"£1,534.08",04/01/2017,People Group
230129,Angel Care Tamworth Ltd,51141836,R5805,Homecare - External Domiciliary (Adults),"£1,473.92",04/01/2017,People Group
230129,Angel Care Tamworth Ltd,51143878,R5805,Homecare - External Domiciliary (Adults),£842.24,06/01/2017,People Group
230129,Angel Care Tamworth Ltd,51143809,R5805,Homecare - External Domiciliary (Adults),"£1,684.48",06/01/2017,People Group
230129,Angel Care Tamworth Ltd,51143889,R5805,Homecare - External Domiciliary (Adults),£842.24,06/01/2017,People Group
230129,Angel Care Tamworth Ltd,51138585,R5805,Homecare - External Domiciliary (Adults),"£2,387.60",06/01/2017,People Group
230129,Angel Care Tamworth Ltd,51137264,R5805,Homecare - External Domiciliary (Adults),"£2,857.60",11/01/2017,People Group
230129,Angel Care Tamworth Ltd,51154691,R5805,Homecare - External Domiciliary (Adults),£736.96,23/01/2017,People Group
230129,Angel Care Tamworth Ltd,51154748,R5805,Homecare - External Domiciliary (Adults),£902.40,23/01/2017,People Group
230129,Angel Care Tamworth Ltd,51156124,R5805,Homecare - External Domiciliary (Adults),"£1,203.20",25/01/2017,People Group
230129,Angel Care Tamworth Ltd,51156299,R5805,Homecare - External Domiciliary (Adults),"£1,725.84",25/01/2017,People Group
230129,Angel Care Tamworth Ltd,51156360,R5805,Homecare - External Domiciliary (Adults),"£1,473.92",25/01/2017,People Group
230129,Angel Care Tamworth Ltd,51156287,R5805,Homecare - External Domiciliary (Adults),£902.40,25/01/2017,People Group
230129,Angel Care Tamworth Ltd,51156195,R5805,Homecare - External Domiciliary (Adults),"£2,037.92",25/01/2017,People Group
230129,Angel Care Tamworth Ltd,51156266,R5805,Homecare - External Domiciliary (Adults),"£2,616.96",25/01/2017,People Group
200351,Angloco Ltd,51135925,R4030,Materials,"£4,678.00",04/01/2017,Communities
200351,Angloco Ltd,51136291,R4030,Materials,"£4,480.90",04/01/2017,Communities
224785,Ansty Golf Centre Ltd,51131588,R1601,Training - External,"£1,170.00",06/01/2017,Communities
200389,Apetito Ltd,51139296,R5809,Adult Social Care Contracts,"£15,672.22",12/01/2017,People Group
200389,Apetito Ltd,51145897,R5809,Adult Social Care Contracts,-£512.00,25/01/2017,People Group
200389,Apetito Ltd,51139277,R5809,Adult Social Care Contracts,-£576.00,25/01/2017,People Group
200389,Apetito Ltd,51148710,R5809,Adult Social Care Contracts,"£16,324.82",25/01/2017,People Group
210713,Apple Grove Day Nursery Ltd,51147196,R6106,Private Providers - Early Years Funding,"£1,973.82",23/01/2017,Communities
215154,Applewood Support Ltd,51143903,R5851,Supported Living,"£1,596.00",03/01/2017,People Group
215154,Applewood Support Ltd,51143907,R5851,Supported Living,"£1,270.72",03/01/2017,People Group
215154,Applewood Support Ltd,51143908,R5851,Supported Living,"£1,209.35",03/01/2017,People Group
215154,Applewood Support Ltd,51143911,R5851,Supported Living,"£1,270.72",03/01/2017,People Group
215154,Applewood Support Ltd,51143916,R5851,Supported Living,"£1,596.00",03/01/2017,People Group
215154,Applewood Support Ltd,51143902,R5851,Supported Living,"£1,482.00",03/01/2017,People Group
215154,Applewood Support Ltd,51143915,R5851,Supported Living,"£1,270.72",03/01/2017,People Group
215154,Applewood Support Ltd,51144737,R5851,Supported Living,"£1,668.96",10/01/2017,People Group
215154,Applewood Support Ltd,51157687,R5805,Homecare - External Domiciliary (Adults),"£1,299.60",26/01/2017,People Group
200397,Apse,51144349,R1601,Training - External,£590.00,04/01/2017,Communities
999982,Aqueous,51158298,R5501,Grants to Organisations & Voluntary Bodies,£500.00,30/01/2017,Communities
200419,Arden Construction Ltd,51143395,R2022,Building (LB),"£1,269.57",04/01/2017,Resources
200419,Arden Construction Ltd,51144955,R2022,Building (LB),"£4,716.46",18/01/2017,Resources
200419,Arden Construction Ltd,51146661,R2022,Building (LB),"£2,635.02",23/01/2017,Resources
200419,Arden Construction Ltd,51155520,R2022,Building (LB),"£192,230.21",24/01/2017,Resources
200419,Arden Construction Ltd,51150876,C1030,"New Construction, Conversion & Renovation","£1,625.02",25/01/2017,Capital
200419,Arden Construction Ltd,51150875,R2022,Building (LB),"£65,320.34",25/01/2017,Resources
200419,Arden Construction Ltd,51153815,C1030,"New Construction, Conversion & Renovation","£25,090.23",30/01/2017,Capital
200429,Argos Business Solutions Ltd (****9518),51140324,R4049,White Goods/Domestic Appliances,£933.65,03/01/2017,Resources
200429,Argos Business Solutions Ltd (****9518),51144647,R4049,White Goods/Domestic Appliances,£593.47,18/01/2017,Resources
200429,Argos Business Solutions Ltd (****9518),51145223,R4049,White Goods/Domestic Appliances,£821.60,19/01/2017,Resources
,ARGOS RETAIL GROUP,494133341,,,£665.88,25/01/2017,
217464,Armada Computer Publications Ltd,51130365,R1601,Training - External,"£1,485.00",04/01/2017,Communities
200441,Arriva Midlands North Ltd (****4814),51132645,R3204,Home To School / College Transport,"£19,930.00",06/01/2017,Communities
200441,Arriva Midlands North Ltd (****4814),51156791,R5204,Concessionary Fares,"£10,270.00",26/01/2017,Communities
999982,Arrow Village Hall,51150780,R5501,Grants to Organisations & Voluntary Bodies,"£1,000.00",16/01/2017,Communities
213377,Ascentis,51142140,R4605,Exam / Tuition Fees (non-staff),£500.00,20/01/2017,Communities
213431,Ash Green School & Arts College (Academy),51153769,R6107,SEN Statements Funding - Non-Maintained Schools,"£2,458.00",20/01/2017,Communities
230773,Ashby CofE Primary,50986872,R4457,LAC Pupil Premium,£600.00,31/01/2017,Communities
209807,Ashlawn School Academy Trust,51153749,R6107,SEN Statements Funding - Non-Maintained Schools,"£8,112.00",20/01/2017,Communities
200465,Ashleigh Nursery School,51147126,R6106,Private Providers - Early Years Funding,"£2,450.25",23/01/2017,Communities
229365,Ashorne Hill Management College,51134060,R2204,Room Hire - External,£875.00,06/01/2017,Communities
200468,Askews And Holts Library Services Ltd.,51145414,R4058,Books,"£10,990.09",06/01/2017,Resources
200468,Askews And Holts Library Services Ltd.,51136724,R4058,Books,"£1,012.55",12/01/2017,Resources
200468,Askews And Holts Library Services Ltd.,51136743,R4058,Books,£755.96,12/01/2017,Resources
200468,Askews And Holts Library Services Ltd.,51151813,R4058,Books,"£6,759.69",17/01/2017,Resources
200468,Askews And Holts Library Services Ltd.,51155431,R4058,Books,"£7,731.26",23/01/2017,Resources
200468,Askews And Holts Library Services Ltd.,51158586,R4058,Books,"£6,247.39",30/01/2017,Resources
226763,Aspect Care Home Ltd,51150880,R5851,Supported Living,£868.16,13/01/2017,People Group
226763,Aspect Care Home Ltd,51150870,R5851,Supported Living,£868.16,13/01/2017,People Group
226763,Aspect Care Home Ltd,51150864,R5851,Supported Living,£868.16,13/01/2017,People Group
226763,Aspect Care Home Ltd,51150858,R5851,Supported Living,£868.16,13/01/2017,People Group
226763,Aspect Care Home Ltd,51150847,R5851,Supported Living,£868.16,13/01/2017,People Group
226763,Aspect Care Home Ltd,51150842,R5851,Supported Living,£868.16,13/01/2017,People Group
226763,Aspect Care Home Ltd,51150838,R5851,Supported Living,£868.16,13/01/2017,People Group
226763,Aspect Care Home Ltd,51150898,R5851,Supported Living,£868.16,13/01/2017,People Group
226763,Aspect Care Home Ltd,51150854,R5851,Supported Living,£868.16,16/01/2017,People Group
231163,Aspens Services Ltd,51133207,R4104,Food Costs / Provisions,"£5,736.93",06/01/2017,Schools
231163,Aspens Services Ltd,51140606,R4104,Food Costs / Provisions,"£6,793.80",19/01/2017,Schools
200472,Aspire People Ltd,51131045,R1101,Agency Staff Pay,£756.00,05/01/2017,Schools
200472,Aspire People Ltd,51132146,R1101,Agency Staff Pay,£756.00,06/01/2017,Schools
200472,Aspire People Ltd,51133223,R1101,Agency Staff Pay,£975.00,06/01/2017,Schools
200472,Aspire People Ltd,51139889,R1101,Agency Staff Pay,£945.00,13/01/2017,Schools
200472,Aspire People Ltd,51150867,R1101,Agency Staff Pay,£945.00,13/01/2017,Schools
200472,Aspire People Ltd,51138518,R1101,Agency Staff Pay,£756.00,13/01/2017,Schools
200472,Aspire People Ltd,51140617,R1101,Agency Staff Pay,£975.00,19/01/2017,Schools
214538,Aspire Sports Health & Fitness Ltd,51138519,R4433,Sport Instruction,£967.27,13/01/2017,Schools
214327,Association of Educational Psychologists (AEP),51132219,R1701,Staff Advertising,£700.00,06/01/2017,Communities
230054,Astec Consultant Services,51142135,R4612,Projects,"£1,435.00",20/01/2017,Communities
999982,Aston Cantlow Parish Council,51158202,R5501,Grants to Organisations & Voluntary Bodies,£600.00,30/01/2017,Communities
999982,Atherstone Art Group,51152316,R5501,Grants to Organisations & Voluntary Bodies,£500.00,18/01/2017,Communities
228384,Atherstone Pharma Ltd,51152673,R5702,Payments to External Contractors,£696.14,19/01/2017,Communities
208515,Ati Projects Ltd,51137318,R5702,Payments to External Contractors,"£4,666.46",06/01/2017,Communities
200502,Atkins Ltd  t/a Faithful Gould,51137045,R4409,Consultancy,"£6,580.00",04/01/2017,Resources
200502,Atkins Ltd  t/a Faithful Gould,51133175,R5702,Payments to External Contractors,"£5,035.00",05/01/2017,Communities
200502,Atkins Ltd  t/a Faithful Gould,51134058,C1050,External Fees,"£7,037.00",06/01/2017,Capital
200502,Atkins Ltd  t/a Faithful Gould,51134063,C1050,External Fees,"£2,135.00",06/01/2017,Capital
200502,Atkins Ltd  t/a Faithful Gould,51134242,R4409,Consultancy,"£4,111.00",06/01/2017,Communities
200502,Atkins Ltd  t/a Faithful Gould,51145389,R4409,Consultancy,£595.80,06/01/2017,Resources
200502,Atkins Ltd  t/a Faithful Gould,51145386,R4409,Consultancy,"£12,888.00",06/01/2017,Resources
200502,Atkins Ltd  t/a Faithful Gould,51134047,C1050,External Fees,"£15,075.00",06/01/2017,Capital
200502,Atkins Ltd  t/a Faithful Gould,51134050,C1050,External Fees,"£4,736.00",06/01/2017,Capital
200502,Atkins Ltd  t/a Faithful Gould,51134049,C1050,External Fees,"£1,268.00",06/01/2017,Capital
200502,Atkins Ltd  t/a Faithful Gould,51134056,C1050,External Fees,"£1,257.00",06/01/2017,Capital
200502,Atkins Ltd  t/a Faithful Gould,51134055,C1050,External Fees,"£5,898.00",06/01/2017,Capital
200502,Atkins Ltd  t/a Faithful Gould,51136288,R1101,Agency Staff Pay,"£2,405.12",12/01/2017,Communities
200502,Atkins Ltd  t/a Faithful Gould,51135988,R1101,Agency Staff Pay,"£40,462.27",12/01/2017,Communities
200502,Atkins Ltd  t/a Faithful Gould,51142354,R4409,Consultancy,"£5,700.58",13/01/2017,Communities
200502,Atkins Ltd  t/a Faithful Gould,51142328,R4409,Consultancy,"£4,753.24",13/01/2017,Communities
200502,Atkins Ltd  t/a Faithful Gould,51139262,R1101,Agency Staff Pay,"£2,893.66",13/01/2017,Communities
200502,Atkins Ltd  t/a Faithful Gould,51139244,R1101,Agency Staff Pay,"£43,467.45",13/01/2017,Communities
200502,Atkins Ltd  t/a Faithful Gould,51143480,R1101,Agency Staff Pay,"£3,780.87",18/01/2017,Communities
200502,Atkins Ltd  t/a Faithful Gould,51143480,R1101,Agency Staff Pay,"£6,669.01",18/01/2017,Communities
200502,Atkins Ltd  t/a Faithful Gould,51142297,R1101,Agency Staff Pay,"£2,347.64",18/01/2017,Communities
200502,Atkins Ltd  t/a Faithful Gould,51142162,R1101,Agency Staff Pay,"£92,593.01",19/01/2017,Communities
200502,Atkins Ltd  t/a Faithful Gould,51142162,R3403,Casual User Mileage,£876.90,19/01/2017,Communities
200502,Atkins Ltd  t/a Faithful Gould,51142160,R1101,Agency Staff Pay,"£3,584.00",19/01/2017,Communities
200502,Atkins Ltd  t/a Faithful Gould,51140066,R4409,Consultancy,"£5,200.00",20/01/2017,Communities
200502,Atkins Ltd  t/a Faithful Gould,51144942,C1050,External Fees,"£1,986.78",20/01/2017,Capital
200502,Atkins Ltd  t/a Faithful Gould,51144951,C1050,External Fees,"£20,000.00",20/01/2017,Capital
200502,Atkins Ltd  t/a Faithful Gould,51154739,R1101,Agency Staff Pay,"£20,861.88",25/01/2017,Communities
200502,Atkins Ltd  t/a Faithful Gould,51157216,R1101,Agency Staff Pay,"£5,058.34",26/01/2017,Communities
999982,Atrial Fibrillation Association,51150783,R5501,Grants to Organisations & Voluntary Bodies,"£1,000.00",16/01/2017,Communities
200505,ATS Euromaster Ltd,51149730,R3001,Direct Vehicle Running Costs,"£5,043.05",31/01/2017,Communities
223862,Audley Care Ltd,51137080,R5805,Homecare - External Domiciliary (Adults),£636.72,11/01/2017,People Group
221462,Aurelia Training Ltd,51142212,R1601,Training - External,"£2,472.00",24/01/2017,People Group
231497,AUSPAX,51142667,R4030,Materials,£566.00,06/01/2017,Communities
200517,Autism Care UK,51157127,R5851,Supported Living,"£1,734.20",26/01/2017,People Group
211564,AVA (Against Violence & Abuse),51139164,R1601,Training - External,"£2,000.00",24/01/2017,People Group
223426,Avon Park School,51149751,R6107,SEN Statements Funding - Non-Maintained Schools,"£18,894.00",12/01/2017,Communities
223426,Avon Park School,51149752,R6107,SEN Statements Funding - Non-Maintained Schools,"£19,821.67",12/01/2017,Communities
213122,Avon Support Ltd,51143430,R5805,Homecare - External Domiciliary (Adults),£609.00,03/01/2017,People Group
213122,Avon Support Ltd,51152600,R5810,Adult Day Care,"£1,063.00",18/01/2017,People Group
213122,Avon Support Ltd,51152604,R5810,Adult Day Care,£531.50,18/01/2017,People Group
213122,Avon Support Ltd,51152605,R5810,Adult Day Care,"£1,063.00",18/01/2017,People Group
213122,Avon Support Ltd,51152611,R5810,Adult Day Care,"£1,670.20",18/01/2017,People Group
213122,Avon Support Ltd,51152634,R5810,Adult Day Care,£637.80,18/01/2017,People Group
213122,Avon Support Ltd,51152637,R5810,Adult Day Care,"£1,275.12",18/01/2017,People Group
213122,Avon Support Ltd,51152722,R5810,Adult Day Care,"£1,063.00",18/01/2017,People Group
213122,Avon Support Ltd,51152599,R5810,Adult Day Care,£637.80,18/01/2017,People Group
213122,Avon Support Ltd,51152268,R5810,Adult Day Care,"£1,063.00",18/01/2017,People Group
213122,Avon Support Ltd,51152266,R5810,Adult Day Care,£744.10,18/01/2017,People Group
213122,Avon Support Ltd,51152267,R5810,Adult Day Care,£637.80,18/01/2017,People Group
213122,Avon Support Ltd,51152265,R5810,Adult Day Care,£584.65,18/01/2017,People Group
213122,Avon Support Ltd,51152264,R5810,Adult Day Care,"£2,125.20",18/01/2017,People Group
213122,Avon Support Ltd,51149571,R5810,Adult Day Care,£600.00,18/01/2017,People Group
213122,Avon Support Ltd,51149572,R5810,Adult Day Care,"£1,639.44",18/01/2017,People Group
213122,Avon Support Ltd,51149573,R5851,Supported Living,"£5,656.00",18/01/2017,People Group
213122,Avon Support Ltd,51149580,R5810,Adult Day Care,£637.80,18/01/2017,People Group
213122,Avon Support Ltd,51149679,R5805,Homecare - External Domiciliary (Adults),£609.00,18/01/2017,People Group
213122,Avon Support Ltd,51152084,R5810,Adult Day Care,£637.80,18/01/2017,People Group
213122,Avon Support Ltd,51152085,R5810,Adult Day Care,"£2,125.20",18/01/2017,People Group
213122,Avon Support Ltd,51152213,R5851,Supported Living,£841.00,18/01/2017,People Group
213122,Avon Support Ltd,51152216,R5851,Supported Living,"£1,243.60",18/01/2017,People Group
213122,Avon Support Ltd,51152217,R5810,Adult Day Care,"£1,821.60",18/01/2017,People Group
213122,Avon Support Ltd,51152223,R5851,Supported Living,"£8,440.00",18/01/2017,People Group
213122,Avon Support Ltd,51152227,R5810,Adult Day Care,"£1,275.12",18/01/2017,People Group
213122,Avon Support Ltd,51152232,R5851,Supported Living,£812.00,18/01/2017,People Group
213122,Avon Support Ltd,51152234,R5810,Adult Day Care,"£1,063.00",18/01/2017,People Group
213122,Avon Support Ltd,51152235,R5851,Supported Living,"£1,063.00",18/01/2017,People Group
213122,Avon Support Ltd,51152236,R5810,Adult Day Care,"£1,869.80",18/01/2017,People Group
213122,Avon Support Ltd,51152241,R5810,Adult Day Care,"£1,063.00",18/01/2017,People Group
213122,Avon Support Ltd,51152244,R5810,Adult Day Care,"£2,610.96",18/01/2017,People Group
213122,Avon Support Ltd,51152251,R5810,Adult Day Care,"£2,125.20",18/01/2017,People Group
213122,Avon Support Ltd,51152255,R5810,Adult Day Care,£850.40,18/01/2017,People Group
213122,Avon Support Ltd,51152262,R5851,Supported Living,£841.00,18/01/2017,People Group
213122,Avon Support Ltd,51156957,R5805,Homecare - External Domiciliary (Adults),£609.00,31/01/2017,People Group
216249,Avonside Health Centre,51154819,R5702,Payments to External Contractors,£524.58,30/01/2017,Communities
216249,Avonside Health Centre,51154806,R5702,Payments to External Contractors,£732.88,30/01/2017,Communities
213427,Aylesford School And Sixth Form College (Academy),51151464,R4457,LAC Pupil Premium,"£1,200.00",16/01/2017,Communities
213427,Aylesford School And Sixth Form College (Academy),51153746,R6107,SEN Statements Funding - Non-Maintained Schools,"£2,701.00",20/01/2017,Communities
209620,B Line Plant Ltd,51143436,R4038,Plant & Tools,£575.81,20/01/2017,Communities
209620,B Line Plant Ltd,51142708,R4038,Plant & Tools,"£3,820.00",20/01/2017,Communities
209620,B Line Plant Ltd,51154100,R4038,Plant & Tools,£900.00,23/01/2017,Communities
200575,Baddesley and Grendon Pre/School - Playgroup,51147171,R6106,Private Providers - Early Years Funding,£816.75,23/01/2017,Communities
999982,Baddesley Clinton Parish Council,51154005,R5501,Grants to Organisations & Voluntary Bodies,"£1,250.00",20/01/2017,Communities
999982,Baddesley Ensor Parish Council,51152314,R5501,Grants to Organisations & Voluntary Bodies,£500.00,18/01/2017,Communities
200576,Badenoch & Clark,51130448,R1101,Agency Staff Pay,"£1,365.00",05/01/2017,Resources
200576,Badenoch & Clark,51134249,R1101,Agency Staff Pay,"£1,500.00",06/01/2017,Communities
200576,Badenoch & Clark,51132232,R1101,Agency Staff Pay,"£2,826.25",06/01/2017,Resources
200576,Badenoch & Clark,51132229,R1101,Agency Staff Pay,"£1,785.00",06/01/2017,Resources
200576,Badenoch & Clark,51132231,R1101,Agency Staff Pay,"£1,785.00",06/01/2017,Resources
200576,Badenoch & Clark,51132631,R1101,Agency Staff Pay,"£2,135.00",06/01/2017,Resources
200576,Badenoch & Clark,51133012,R1101,Agency Staff Pay,"£1,785.00",06/01/2017,Resources
200576,Badenoch & Clark,51133013,R1101,Agency Staff Pay,"£6,148.65",06/01/2017,Resources
200576,Badenoch & Clark,51133782,R1101,Agency Staff Pay,"£2,415.00",11/01/2017,Resources
200576,Badenoch & Clark,51133761,R1101,Agency Staff Pay,"£2,292.00",11/01/2017,People Group
200576,Badenoch & Clark,51136284,R1101,Agency Staff Pay,"£2,135.00",12/01/2017,Resources
200576,Badenoch & Clark,51135290,R1101,Agency Staff Pay,"£1,228.50",12/01/2017,Resources
200576,Badenoch & Clark,51137632,R1101,Agency Staff Pay,"£2,292.00",13/01/2017,People Group
200576,Badenoch & Clark,51150365,R1101,Agency Staff Pay,"£1,840.00",13/01/2017,Resources
200576,Badenoch & Clark,51150364,R1101,Agency Staff Pay,"£2,300.00",13/01/2017,Resources
200576,Badenoch & Clark,51151851,R1101,Agency Staff Pay,"£1,708.00",17/01/2017,Resources
