election_id,election_type,election_date,district_name,division_name,division_url,division_openlylocal_id,result_votes_total,result_url,candidate_votes,candidate_elected,party_name,party_short_name,party_resource_uri,person_id,person_first_name,person_middle_names,person_last_name,person_all_names
2,council,05/05/2005,North Warwickshire,Atherstone ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/783f2b487ca8c5f380256ffc002c5de7?OpenDocument,9841,3332,http://www.warwickshire.gov.uk/corporate/Elect05.nsf/ResultsByParty/7DEFEF5B192DC37B80256F8500528B87,951,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3067,Jennifer,Margaret,Bassan,JenniferMargaretBassan
2,council,05/05/2005,North Warwickshire,Atherstone ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/783f2b487ca8c5f380256ffc002c5de7?OpenDocument,9841,3332,http://www.warwickshire.gov.uk/corporate/Elect05.nsf/ResultsByParty/7DEFEF5B192DC37B80256F8500528B87,963,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3066,Barrington,Shaun,Beeson,BarringtonShaunBeeson
2,council,05/05/2005,North Warwickshire,Baddesley ,http://www.warwickshire.gov.uk/corporate/committe.nsf/66313d7210fd430680256a140057d7fa/b524adb164f3153d80256ffc002c5dc4?OpenDocument,9842,4245,http://www.warwickshire.gov.uk/corporate/Elect05.nsf/ResultsByParty/30965BFF4A0FAEA280256F460052B485,716,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3070,William,Hugh,Powell,WilliamHughPowell
2,council,05/05/2005,North Warwickshire,Baddesley ,http://www.warwickshire.gov.uk/corporate/committe.nsf/66313d7210fd430680256a140057d7fa/b524adb164f3153d80256ffc002c5dc4?OpenDocument,9842,4245,http://www.warwickshire.gov.uk/corporate/Elect05.nsf/ResultsByParty/30965BFF4A0FAEA280256F460052B485,1254,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3068,Susan,Joyce,Hanratty,SusanJoyceHanratty
2,council,05/05/2005,North Warwickshire,Baddesley ,http://www.warwickshire.gov.uk/corporate/committe.nsf/66313d7210fd430680256a140057d7fa/b524adb164f3153d80256ffc002c5dc4?OpenDocument,9842,4245,http://www.warwickshire.gov.uk/corporate/Elect05.nsf/ResultsByParty/30965BFF4A0FAEA280256F460052B485,2275,1,Labour,Lab,http://openelectiondata.org/id/parties/6,3069,Raymond,,Sweet,RaymondSweet
2,council,05/05/2005,Nuneaton and Bedworth,Bede ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/d60a315b4441595380256ffc002c5de5?OpenDocument,9843,4386,http://www.warwickshire.gov.uk/corporate/Elect05.nsf/ResultsByParty/F518490E7AB4CBD780256F8500523507,684,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3073,Clive,Reginald,Williams,CliveReginaldWilliams
2,council,05/05/2005,Nuneaton and Bedworth,Bede ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/d60a315b4441595380256ffc002c5de5?OpenDocument,9843,4386,http://www.warwickshire.gov.uk/corporate/Elect05.nsf/ResultsByParty/F518490E7AB4CBD780256F8500523507,1167,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3071,Alan,William,Robinson,AlanWilliamRobinson
2,council,05/05/2005,Nuneaton and Bedworth,Bede ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/d60a315b4441595380256ffc002c5de5?OpenDocument,9843,4386,http://www.warwickshire.gov.uk/corporate/Elect05.nsf/ResultsByParty/F518490E7AB4CBD780256F8500523507,2535,1,Labour,Lab,http://openelectiondata.org/id/parties/6,3072,Richard,Norman,Chattaway,RichardNormanChattaway
2,council,05/05/2005,Nuneaton and Bedworth,Bedworth North ,http://www.warwickshire.gov.uk/corporate/committe.nsf/66313d7210fd430680256a140057d7fa/f28f91a3542a7d3480257084004dbe08?OpenDocument,9844,3886,http://www.warwickshire.gov.uk/corporate/Elect05.nsf/ResultsByParty/067FF493614DFFFC80256F85005212F6,1484,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3074,Patrick,James,O'Brien,PatrickJamesO'Brien
2,council,05/05/2005,Nuneaton and Bedworth,Bedworth North ,http://www.warwickshire.gov.uk/corporate/committe.nsf/66313d7210fd430680256a140057d7fa/f28f91a3542a7d3480257084004dbe08?OpenDocument,9844,3886,http://www.warwickshire.gov.uk/corporate/Elect05.nsf/ResultsByParty/067FF493614DFFFC80256F85005212F6,1778,1,Labour,Lab,http://openelectiondata.org/id/parties/6,2841,John,,Haynes,JohnHaynes
2,council,05/05/2005,Nuneaton and Bedworth,Bedworth North ,http://www.warwickshire.gov.uk/corporate/committe.nsf/66313d7210fd430680256a140057d7fa/f28f91a3542a7d3480257084004dbe08?OpenDocument,9844,3886,http://www.warwickshire.gov.uk/corporate/Elect05.nsf/ResultsByParty/067FF493614DFFFC80256F85005212F6,624,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,2971,Frank,,Mills,FrankMills
2,council,05/05/2005,Nuneaton and Bedworth,Bedworth West ,http://www.warwickshire.gov.uk/corporate/committe.nsf/66313d7210fd430680256a140057d7fa/da76a24a7af732f880256ffc002c5dd6?OpenDocument,9845,4470,http://www.warwickshire.gov.uk/corporate/Elect05.nsf/ResultsByParty/C1A331A6B7F5438E80256F460052B46A,2484,1,Labour,Lab,http://openelectiondata.org/id/parties/6,2848,Frank,,McCarney,FrankMcCarney
2,council,05/05/2005,Nuneaton and Bedworth,Bedworth West ,http://www.warwickshire.gov.uk/corporate/committe.nsf/66313d7210fd430680256a140057d7fa/da76a24a7af732f880256ffc002c5dd6?OpenDocument,9845,4470,http://www.warwickshire.gov.uk/corporate/Elect05.nsf/ResultsByParty/C1A331A6B7F5438E80256F460052B46A,719,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3076,Carol,,Spare,CarolSpare
2,council,05/05/2005,Nuneaton and Bedworth,Bedworth West ,http://www.warwickshire.gov.uk/corporate/committe.nsf/66313d7210fd430680256a140057d7fa/da76a24a7af732f880256ffc002c5dd6?OpenDocument,9845,4470,http://www.warwickshire.gov.uk/corporate/Elect05.nsf/ResultsByParty/C1A331A6B7F5438E80256F460052B46A,1267,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3075,Reginald,,Lovick,ReginaldLovick
2,council,05/05/2005,Stratford,Bidford-on-Avon ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/13f78713f044de4480256ffc002c5dd8?OpenDocument,9846,4662,http://www.warwickshire.gov.uk/corporate/Elect05.nsf/ResultsByParty/CB34ABCB5A341D4180256F460052B460,2453,1,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3078,Frederick,Peter,Barnes,FrederickPeterBarnes
2,council,05/05/2005,Stratford,Bidford-on-Avon ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/13f78713f044de4480256ffc002c5dd8?OpenDocument,9846,4662,http://www.warwickshire.gov.uk/corporate/Elect05.nsf/ResultsByParty/CB34ABCB5A341D4180256F460052B460,388,0,Green,Green,http://openelectiondata.org/id/parties/64,2811,Karen,Tracy,Varga,KarenTracyVarga
2,council,05/05/2005,Stratford,Bidford-on-Avon ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/13f78713f044de4480256ffc002c5dd8?OpenDocument,9846,4662,http://www.warwickshire.gov.uk/corporate/Elect05.nsf/ResultsByParty/CB34ABCB5A341D4180256F460052B460,1821,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3077,Michael,Charles,Brain,MichaelCharlesBrain
2,council,05/05/2005,Warwick,Bishops Tachbrook ,https://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/44df528348730dae80256ffc002c5de8?OpenDocument,9847,3944,http://www.warwickshire.gov.uk/corporate/Elect05.nsf/ResultsByParty/0D6C067E0F82AF4580256F850054BCE4,501,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3081,Antony,,Butcher,AntonyButcher
2,council,05/05/2005,Warwick,Bishops Tachbrook ,https://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/44df528348730dae80256ffc002c5de8?OpenDocument,9847,3944,http://www.warwickshire.gov.uk/corporate/Elect05.nsf/ResultsByParty/0D6C067E0F82AF4580256F850054BCE4,1246,0,Independent,Ind,NULL,3082,Robert,George,Butler,RobertGeorgeButler
2,council,05/05/2005,Warwick,Bishops Tachbrook ,https://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/44df528348730dae80256ffc002c5de8?OpenDocument,9847,3944,http://www.warwickshire.gov.uk/corporate/Elect05.nsf/ResultsByParty/0D6C067E0F82AF4580256F850054BCE4,1353,1,Conservative,Con,http://openelectiondata.org/id/parties/25,3079,Leslie,,Caborn,LeslieCaborn
2,council,05/05/2005,Warwick,Bishops Tachbrook ,https://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/44df528348730dae80256ffc002c5de8?OpenDocument,9847,3944,http://www.warwickshire.gov.uk/corporate/Elect05.nsf/ResultsByParty/0D6C067E0F82AF4580256F850054BCE4,844,0,Labour,Lab,http://openelectiondata.org/id/parties/6,3080,Martyn,Geoffrey,Ashford,MartynGeoffreyAshford
2,council,05/05/2005,Rugby,Brownsover ,http://www.warwickshire.gov.uk/corporate/committe.nsf/66313d7210fd430680256a140057d7fa/82001648bf96926180256ffc002c5de9?OpenDocument,9848,15807,http://www.warwickshire.gov.uk/corporate/Elect05.nsf/ResultsByParty/C865F35AF86F665680256F850054DA12,1978,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3086,Mary,,Andrews,MaryAndrews
2,council,05/05/2005,Rugby,Brownsover ,http://www.warwickshire.gov.uk/corporate/committe.nsf/66313d7210fd430680256a140057d7fa/82001648bf96926180256ffc002c5de9?OpenDocument,9848,15807,http://www.warwickshire.gov.uk/corporate/Elect05.nsf/ResultsByParty/C865F35AF86F665680256F850054DA12,2364,0,Conservative,Con,http://openelectiondata.org/id/parties/25,2863,Carolyn,Ann,Robbins,CarolynAnnRobbins
2,council,05/05/2005,Rugby,Brownsover ,http://www.warwickshire.gov.uk/corporate/committe.nsf/66313d7210fd430680256a140057d7fa/82001648bf96926180256ffc002c5de9?OpenDocument,9848,15807,http://www.warwickshire.gov.uk/corporate/Elect05.nsf/ResultsByParty/C865F35AF86F665680256F850054DA12,1643,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,2864,Neil,James,Sandison,NeilJamesSandison
2,council,05/05/2005,Rugby,Brownsover ,http://www.warwickshire.gov.uk/corporate/committe.nsf/66313d7210fd430680256a140057d7fa/82001648bf96926180256ffc002c5de9?OpenDocument,9848,15807,http://www.warwickshire.gov.uk/corporate/Elect05.nsf/ResultsByParty/C865F35AF86F665680256F850054DA12,4426,1,Labour,Lab,http://openelectiondata.org/id/parties/6,3084,Katherine,Mary,King,KatherineMaryKing
2,council,05/05/2005,Rugby,Brownsover ,http://www.warwickshire.gov.uk/corporate/committe.nsf/66313d7210fd430680256a140057d7fa/82001648bf96926180256ffc002c5de9?OpenDocument,9848,15807,http://www.warwickshire.gov.uk/corporate/Elect05.nsf/ResultsByParty/C865F35AF86F665680256F850054DA12,3111,1,Labour,Lab,http://openelectiondata.org/id/parties/6,3085,John,Francis,Wells,JohnFrancisWells
2,council,05/05/2005,Rugby,Brownsover ,http://www.warwickshire.gov.uk/corporate/committe.nsf/66313d7210fd430680256a140057d7fa/82001648bf96926180256ffc002c5de9?OpenDocument,9848,15807,http://www.warwickshire.gov.uk/corporate/Elect05.nsf/ResultsByParty/C865F35AF86F665680256F850054DA12,2285,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3083,Fiona,,Barrington-Ward,FionaBarrington-Ward
2,council,05/05/2005,Nuneaton and Bedworth,Bulkington ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/89e17eb7695ba73380256ffc002c5dea?OpenDocument,9849,4123,http://www.warwickshire.gov.uk/corporate/Elect05.nsf/ResultsByParty/CB1E5E047EFE3A1780256F850054E802,2283,1,Conservative,Con,http://openelectiondata.org/id/parties/25,2869,John,Francis Sims,Ross,JohnFrancis SimsRoss
2,council,05/05/2005,Nuneaton and Bedworth,Bulkington ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/89e17eb7695ba73380256ffc002c5dea?OpenDocument,9849,4123,http://www.warwickshire.gov.uk/corporate/Elect05.nsf/ResultsByParty/CB1E5E047EFE3A1780256F850054E802,1840,0,Labour,Lab,http://openelectiondata.org/id/parties/6,3087,Jeffrey,William,Hunt,JeffreyWilliamHunt
2,council,05/05/2005,Rugby,Caldecott ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/cdd1d30f6798c27680256ffc002c5deb?OpenDocument,9850,15817,http://www.warwickshire.gov.uk/corporate/Elect05.nsf/ResultsByParty/A3174ED2DDFC5E3C80256F850054F3D6,2449,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3092,Gwendoline,,Hotten,GwendolineHotten
2,council,05/05/2005,Rugby,Caldecott ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/cdd1d30f6798c27680256ffc002c5deb?OpenDocument,9850,15817,http://www.warwickshire.gov.uk/corporate/Elect05.nsf/ResultsByParty/A3174ED2DDFC5E3C80256F850054F3D6,2429,0,Labour,Lab,http://openelectiondata.org/id/parties/6,3091,Andrew,Robert,Coles,AndrewRobertColes
2,council,05/05/2005,Rugby,Caldecott ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/cdd1d30f6798c27680256ffc002c5deb?OpenDocument,9850,15817,http://www.warwickshire.gov.uk/corporate/Elect05.nsf/ResultsByParty/A3174ED2DDFC5E3C80256F850054F3D6,3221,1,Conservative,Con,http://openelectiondata.org/id/parties/25,3088,Ian,Paul,Smith,IanPaulSmith
2,council,05/05/2005,Rugby,Caldecott ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/cdd1d30f6798c27680256ffc002c5deb?OpenDocument,9850,15817,http://www.warwickshire.gov.uk/corporate/Elect05.nsf/ResultsByParty/A3174ED2DDFC5E3C80256F850054F3D6,2767,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3093,Christopher,Robin,Holman,ChristopherRobinHolman
2,council,05/05/2005,Rugby,Caldecott ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/cdd1d30f6798c27680256ffc002c5deb?OpenDocument,9850,15817,http://www.warwickshire.gov.uk/corporate/Elect05.nsf/ResultsByParty/A3174ED2DDFC5E3C80256F850054F3D6,3117,1,Conservative,Con,http://openelectiondata.org/id/parties/25,3089,Charles,John Prendergast,Vereker,CharlesJohn PrendergastVereker
2,council,05/05/2005,Rugby,Caldecott ,http://www.warwickshire.gov.uk/corporate/committe.nsf/d2d81776d1ed546080256a140057d7f9/cdd1d30f6798c27680256ffc002c5deb?OpenDocument,9850,15817,http://www.warwickshire.gov.uk/corporate/Elect05.nsf/ResultsByParty/A3174ED2DDFC5E3C80256F850054F3D6,1834,0,Labour,Lab,http://openelectiondata.org/id/parties/6,3090,Ramesh,Mohan Lal,Srivastava,RameshMohan LalSrivastava
2,council,05/05/2005,North Warwickshire,Coleshill ,http://www.warwickshire.gov.uk/corporate/committe.nsf/66313d7210fd430680256a140057d7fa/0681c6bdb72b5d2080256ffc002c5dc2?OpenDocument,9851,3807,http://www.warwickshire.gov.uk/corporate/Elect05.nsf/ResultsByParty/2BCB36FF5BA5143C80256F460052B48A,530,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3095,Charles,Stuart,Gray,CharlesStuartGray
2,council,05/05/2005,North Warwickshire,Coleshill ,http://www.warwickshire.gov.uk/corporate/committe.nsf/66313d7210fd430680256a140057d7fa/0681c6bdb72b5d2080256ffc002c5dc2?OpenDocument,9851,3807,http://www.warwickshire.gov.uk/corporate/Elect05.nsf/ResultsByParty/2BCB36FF5BA5143C80256F460052B48A,1911,1,Conservative,Con,http://openelectiondata.org/id/parties/25,2880,Peter,John,Fowler,PeterJohnFowler
2,council,05/05/2005,North Warwickshire,Coleshill ,http://www.warwickshire.gov.uk/corporate/committe.nsf/66313d7210fd430680256a140057d7fa/0681c6bdb72b5d2080256ffc002c5dc2?OpenDocument,9851,3807,http://www.warwickshire.gov.uk/corporate/Elect05.nsf/ResultsByParty/2BCB36FF5BA5143C80256F460052B48A,1366,0,Labour,Lab,http://openelectiondata.org/id/parties/6,3094,Jonathan,David,Mulholland,JonathanDavidMulholland
2,council,05/05/2005,Warwick,Cubbington ,http://www.warwickshire.gov.uk/corporate/committe.nsf/66313d7210fd430680256a140057d7fa/e963195e2424edfd80256ffc002c5dd9?OpenDocument,9852,5734,http://www.warwickshire.gov.uk/corporate/Elect05.nsf/ResultsByParty/CB9F403DFDA3AFAF80256F460052B464,776,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3097,Margaret,Mary,Coleman,MargaretMaryColeman
2,council,05/05/2005,Warwick,Cubbington ,http://www.warwickshire.gov.uk/corporate/committe.nsf/66313d7210fd430680256a140057d7fa/e963195e2424edfd80256ffc002c5dd9?OpenDocument,9852,5734,http://www.warwickshire.gov.uk/corporate/Elect05.nsf/ResultsByParty/CB9F403DFDA3AFAF80256F460052B464,1002,0,Independent,Ind,NULL,3098,Clifford,Samuel,Cleaver,CliffordSamuelCleaver
2,council,05/05/2005,Warwick,Cubbington ,http://www.warwickshire.gov.uk/corporate/committe.nsf/66313d7210fd430680256a140057d7fa/e963195e2424edfd80256ffc002c5dd9?OpenDocument,9852,5734,http://www.warwickshire.gov.uk/corporate/Elect05.nsf/ResultsByParty/CB9F403DFDA3AFAF80256F460052B464,2214,1,Conservative,Con,http://openelectiondata.org/id/parties/25,2884,Michael,,Doody,MichaelDoody
2,council,05/05/2005,Warwick,Cubbington ,http://www.warwickshire.gov.uk/corporate/committe.nsf/66313d7210fd430680256a140057d7fa/e963195e2424edfd80256ffc002c5dd9?OpenDocument,9852,5734,http://www.warwickshire.gov.uk/corporate/Elect05.nsf/ResultsByParty/CB9F403DFDA3AFAF80256F460052B464,282,0,Green,Green,http://openelectiondata.org/id/parties/64,2883,Gareth,John,Davies,GarethJohnDavies
2,council,05/05/2005,Warwick,Cubbington ,http://www.warwickshire.gov.uk/corporate/committe.nsf/66313d7210fd430680256a140057d7fa/e963195e2424edfd80256ffc002c5dd9?OpenDocument,9852,5734,http://www.warwickshire.gov.uk/corporate/Elect05.nsf/ResultsByParty/CB9F403DFDA3AFAF80256F460052B464,1460,0,Labour,Lab,http://openelectiondata.org/id/parties/6,3096,Lois,Katharine,Sparling,LoisKatharineSparling
2,council,05/05/2005,Rugby,Dunchurch ,http://www.warwickshire.gov.uk/corporate/committe.nsf/66313d7210fd430680256a140057d7fa/4322db7cbe228d6b80256ffc002c5dbe?OpenDocument,9853,4642,http://www.warwickshire.gov.uk/corporate/Elect05.nsf/ResultsByParty/0A214AEE782FD1CD80256F460052B468,795,0,Labour,Lab,http://openelectiondata.org/id/parties/6,3100,Benjamin,Edward,Ferrett,BenjaminEdwardFerrett
