Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group
200291,Alveston Cygnets,51460311,R6106,Early Years Funding (PVIs and LA),"2,864.79",20/11/2018,Communities
221048,Alzheimer's Society,51457742,R5807,Social Care Block Contracts,"55,885.50",13/11/2018,People Group
200295,Amadeus Coachways,51461774,R3204,Home To School / College Transport,910.01,21/11/2018,Communities
228595,Amelio Utilities (Gloucester) Ltd,51457176,R5702,Payments to External Contractors,"1,479.94",14/11/2018,Communities
235474,Ameo Professional Services Ltd,51445862,R4409,Consultancy,"19,000.00",07/11/2018,Other Services
228678,Amey Utility Services Ltd,51461627,R4030,Materials,650.00,21/11/2018,Other Services
,Amzn Mktp Uk*m01n64n34,64039,,,559.98,29/11/2018,Communities
,Amzn Mktp Uk*m84bv1r14,48645,,,676.58,25/11/2018,Resources
,Amzn Mktp Uk*m883e7dm4,61587,,,910.56,22/11/2018,Communities
200317,Andrell Education,51450376,R4029,Licences (Incl Tv),995.00,16/11/2018,Schools
200321,Andrew Davies (Bakeries) Ltd,51457114,R4409,Consultancy,"1,107.00",29/11/2018,Communities
200351,Angloco Ltd,51454828,R1601,Training,"3,656.64",30/11/2018,Fire and Rescue
224785,Ansty Golf Centre Ltd,51453533,R2201,Rents & Lettings,900.00,28/11/2018,Communities
200389,Apetito Ltd,51445223,R5807,Social Care Block Contracts,"14,911.51",02/11/2018,People Group
200393,Apollo Distribution Solutions,51453418,R4309,Postage & Carriage,501.40,28/11/2018,Other Services
210713,Apple Grove Day Nursery Ltd,51460315,R6106,Early Years Funding (PVIs and LA),"1,777.44",20/11/2018,Communities
234649,Appoint Us Services (Midlands) CIC,51449415,R5850,Helping Services,506.25,16/11/2018,People Group
234649,Appoint Us Services (Midlands) CIC,51454008,R6104,Social Care - Section 17 Payments,553.13,29/11/2018,People Group
234649,Appoint Us Services (Midlands) CIC,51454018,R6104,Social Care - Section 17 Payments,506.25,29/11/2018,People Group
236956,APT Security Systems Ltd,51462591,R5702,Payments to External Contractors,"3,002.08",26/11/2018,Communities
236956,APT Security Systems Ltd,51462343,R5702,Payments to External Contractors,"2,116.00",27/11/2018,Communities
236956,APT Security Systems Ltd,51462345,R5702,Payments to External Contractors,"5,926.00",30/11/2018,Communities
236956,APT Security Systems Ltd,51462345,R4309,Postage & Carriage,500.00,30/11/2018,Communities
233488,Arbour Cross Associates Ltd,51445022,R5702,Payments to External Contractors,"4,397.73",02/11/2018,Communities
213826,Arbury Medical Centre,51463504,R5702,Payments to External Contractors,616.00,30/11/2018,Communities
237187,Arcalu Architectural Aluminium Ltd,51450937,R2002,Building Maintenance,"3,023.01",02/11/2018,Communities
200419,Arden Construction Ltd,51452351,R2022,Property Services Building (LB),"1,545.45",06/11/2018,Resources
200419,Arden Construction Ltd,51460070,C1030,"New Construction, Conversion & Renovation","1,710.23",23/11/2018,Capital
200419,Arden Construction Ltd,51460091,R2022,Property Services Building (LB),596.59,26/11/2018,Resources
200419,Arden Construction Ltd,51461238,C1030,"New Construction, Conversion & Renovation",613.90,28/11/2018,Capital
200419,Arden Construction Ltd,51461227,C1030,"New Construction, Conversion & Renovation","20,593.85",30/11/2018,Capital
236288,Arden Fields School (Academy),51458978,R1408,Other Staffing Costs,"11,715.00",16/11/2018,Schools
236288,Arden Fields School (Academy),51461755,R6107,SEN Statements Funding,"44,723.00",21/11/2018,Communities
,Arden Gates Limited,42195,,,678.00,08/11/2018,Communities
226768,Arden Leisure Ltd t/a Studley Sports Centre,51446080,R2201,Rents & Lettings,"1,150.00",07/11/2018,Communities
235587,Ardenleigh Hospital,51462978,R5425,Regular Payments to Care Leavers,"1,980.00",27/11/2018,People Group
200429,Argos Business Solutions Ltd (****9518),51446340,R4008,Equipment,"1,910.65",08/11/2018,Resources
200429,Argos Business Solutions Ltd (****9518),51448805,R4008,Equipment,"1,753.15",15/11/2018,Resources
200429,Argos Business Solutions Ltd (****9518),51450654,R4008,Equipment,"1,837.77",21/11/2018,Resources
200429,Argos Business Solutions Ltd (****9518),51453412,R4008,Equipment,"1,341.62",28/11/2018,Resources
200438,Arnold Lodge Preparatory School,51460156,R6107,SEN Statements Funding,"4,719.00",19/11/2018,Communities
200438,Arnold Lodge Preparatory School,51460145,R6107,SEN Statements Funding,"1,208.00",19/11/2018,Communities
200438,Arnold Lodge Preparatory School,51460160,R6107,SEN Statements Funding,"2,329.00",19/11/2018,Communities
200441,Arriva Midlands North Ltd (****4814),51462964,R5704,Public Transport,"22,940.00",27/11/2018,Communities
219768,Art of Brilliance Ltd,51447672,R1601,Training,"3,517.00",09/11/2018,Resources
219768,Art of Brilliance Ltd,51451222,R1601,Training,"4,721.00",22/11/2018,Resources
213431,Ash Green School & Arts College (Academy),51457036,R5501,Grants / Donations to External Organisations,"3,000.00",12/11/2018,Communities
213431,Ash Green School & Arts College (Academy),51460889,R6107,SEN Statements Funding,"2,160.00",21/11/2018,Communities
236184,Ashby and Croft Manufacturing Ltd,51451089,C1030,"New Construction, Conversion & Renovation","4,486.30",09/11/2018,Capital
236184,Ashby and Croft Manufacturing Ltd,51451103,C1030,"New Construction, Conversion & Renovation","10,118.57",09/11/2018,Capital
209807,Ashlawn School Academy Trust,51460850,R6107,SEN Statements Funding,"8,953.00",21/11/2018,Communities
200465,Ashleigh Nursery School,51459862,R6106,Early Years Funding (PVIs and LA),"32,187.81",16/11/2018,Communities
200465,Ashleigh Nursery School,51460366,R6106,Early Years Funding (PVIs and LA),"7,331.94",20/11/2018,Communities
237417,Asian Fire Service Association,51454353,R4702,Subscriptions To Organisations,500.00,30/11/2018,Fire and Rescue
200472,Aspire People Ltd,51450607,R1101,Agency Staff Pay,573.00,16/11/2018,Schools
200472,Aspire People Ltd,51453251,R1101,Agency Staff Pay,943.00,23/11/2018,Schools
214538,Aspire Sports Health & Fitness Ltd,51444496,R4441,Professional Fees,"1,181.50",02/11/2018,Schools
214538,Aspire Sports Health & Fitness Ltd,51448051,R4441,Professional Fees,540.00,09/11/2018,Schools
227903,Asset Utilities Ltd,51452349,R4409,Consultancy,"1,000.00",09/11/2018,Resources
227903,Asset Utilities Ltd,51452347,R4409,Consultancy,"1,000.00",09/11/2018,Resources
200490,Astleys,51451577,R2751,Grounds Maintenance,555.96,23/11/2018,Communities
208492,Atkins Ltd,51449704,R4409,Consultancy,"1,693.12",01/11/2018,Communities
208492,Atkins Ltd,51450435,C1050,External Fees,"6,191.31",01/11/2018,Capital
208492,Atkins Ltd,51450434,C1050,External Fees,"2,148.89",01/11/2018,Capital
208492,Atkins Ltd,51455480,R5706,Payments to Third Parties - Recoverable Operating Expenditure,"1,665.77",19/11/2018,Communities
208492,Atkins Ltd,51455481,R5706,Payments to Third Parties - Recoverable Operating Expenditure,"7,506.23",19/11/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51454057,R4441,Professional Fees,577.32,01/11/2018,Resources
200502,Atkins Ltd  t/a Faithful Gould,51440022,R1101,Agency Staff Pay,"14,052.20",05/11/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51446655,R1101,Agency Staff Pay,"8,158.42",08/11/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51446663,R1101,Agency Staff Pay,"3,777.76",08/11/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51456422,R1101,Agency Staff Pay,"1,351.29",15/11/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51450708,R2022,Property Services Building (LB),"1,450.00",21/11/2018,Resources
200502,Atkins Ltd  t/a Faithful Gould,51461621,R5702,Payments to External Contractors,"4,474.78",22/11/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51461600,R1101,Agency Staff Pay,"46,682.76",22/11/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51461596,R1101,Agency Staff Pay,"126,978.57",26/11/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51461613,R1101,Agency Staff Pay,"2,793.20",27/11/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51461598,R1101,Agency Staff Pay,"2,793.20",27/11/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51461601,R1101,Agency Staff Pay,"15,428.34",28/11/2018,Communities
200502,Atkins Ltd  t/a Faithful Gould,51453432,C1050,External Fees,"16,910.00",28/11/2018,Capital
200502,Atkins Ltd  t/a Faithful Gould,51461599,R1101,Agency Staff Pay,"3,350.90",29/11/2018,Communities
200505,ATS Euromaster Ltd,51456281,R3004,Repair & Maintenance Of Vehicles,"3,035.53",08/11/2018,Communities
200505,ATS Euromaster Ltd,51461531,R3004,Repair & Maintenance Of Vehicles,"6,497.39",21/11/2018,Communities
200516,Austrey Pre School,51459738,R6106,Early Years Funding (PVIs and LA),"1,402.63",16/11/2018,Communities
200516,Austrey Pre School,51460329,R6106,Early Years Funding (PVIs and LA),518.42,20/11/2018,Communities
221151,Avon Healthcare Ltd t/a Avon Pharmacy,51456359,R5702,Payments to External Contractors,594.00,13/11/2018,Communities
216249,Avonside Health Centre,51463670,R5702,Payments to External Contractors,"1,136.59",30/11/2018,Communities
233756,AXCIS Education,51445429,R1101,Agency Staff Pay,597.50,02/11/2018,Communities
233756,AXCIS Education,51445428,R1101,Agency Staff Pay,597.50,02/11/2018,Communities
233756,AXCIS Education,51456139,R5702,Payments to External Contractors,561.00,08/11/2018,Communities
233756,AXCIS Education,51456143,R5702,Payments to External Contractors,594.00,08/11/2018,Communities
233756,AXCIS Education,51456145,R5702,Payments to External Contractors,528.00,08/11/2018,Communities
233756,AXCIS Education,51448055,R1101,Agency Staff Pay,597.50,08/11/2018,Communities
233756,AXCIS Education,51432314,R5702,Payments to External Contractors,960.00,08/11/2018,Communities
233756,AXCIS Education,51456146,R5702,Payments to External Contractors,594.00,08/11/2018,Communities
233756,AXCIS Education,51448045,R1101,Agency Staff Pay,597.50,09/11/2018,Communities
233756,AXCIS Education,51450280,R1101,Agency Staff Pay,597.50,16/11/2018,Communities
233756,AXCIS Education,51452980,R1101,Agency Staff Pay,597.50,23/11/2018,Communities
233756,AXCIS Education,51452976,R1101,Agency Staff Pay,597.50,23/11/2018,Communities
233756,AXCIS Education,51452974,R1101,Agency Staff Pay,597.50,23/11/2018,Communities
213427,Aylesford School And Sixth Form College (Academy),51460859,R6107,SEN Statements Funding,"4,508.00",21/11/2018,Communities
209620,B Line Plant Ltd,51451246,R4008,Equipment,"2,040.00",22/11/2018,Communities
200575,Baddesley and Grendon Pre/School - Playgroup,51459885,R6106,Early Years Funding (PVIs and LA),"12,261.94",16/11/2018,Communities
200575,Baddesley and Grendon Pre/School - Playgroup,51460398,R6106,Early Years Funding (PVIs and LA),666.54,20/11/2018,Communities
200576,Badenoch & Clark Ltd,51453672,R1101,Agency Staff Pay,"1,809.00",01/11/2018,People Group
200576,Badenoch & Clark Ltd,51453984,R1101,Agency Staff Pay,"2,175.00",01/11/2018,Resources
200576,Badenoch & Clark Ltd,51455747,R1101,Agency Staff Pay,"1,809.00",12/11/2018,People Group
200576,Badenoch & Clark Ltd,51454831,R1101,Agency Staff Pay,573.00,13/11/2018,People Group
200576,Badenoch & Clark Ltd,51454827,R1101,Agency Staff Pay,573.00,13/11/2018,People Group
200576,Badenoch & Clark Ltd,51456313,R1101,Agency Staff Pay,"1,957.50",13/11/2018,Resources
200576,Badenoch & Clark Ltd,51458006,R1101,Agency Staff Pay,904.50,14/11/2018,People Group
200576,Badenoch & Clark Ltd,51457697,R1101,Agency Staff Pay,"1,809.00",14/11/2018,People Group
200576,Badenoch & Clark Ltd,51455979,R1101,Agency Staff Pay,875.00,14/11/2018,Resources
200576,Badenoch & Clark Ltd,51460024,R1101,Agency Staff Pay,"2,261.25",19/11/2018,People Group
200576,Badenoch & Clark Ltd,51460169,R1101,Agency Staff Pay,"1,146.00",20/11/2018,People Group
200576,Badenoch & Clark Ltd,51460490,R1101,Agency Staff Pay,"2,175.00",20/11/2018,Resources
200576,Badenoch & Clark Ltd,51461569,R1101,Agency Staff Pay,"1,809.00",21/11/2018,People Group
200576,Badenoch & Clark Ltd,51460116,R1101,Agency Staff Pay,"2,110.50",21/11/2018,People Group
200576,Badenoch & Clark Ltd,51461566,R1101,Agency Staff Pay,875.00,22/11/2018,Resources
200576,Badenoch & Clark Ltd,51461575,R1101,Agency Staff Pay,875.00,22/11/2018,Resources
200576,Badenoch & Clark Ltd,51462797,R1101,Agency Staff Pay,875.00,27/11/2018,Resources
200576,Badenoch & Clark Ltd,51462628,R1101,Agency Staff Pay,"2,412.00",27/11/2018,People Group
200576,Badenoch & Clark Ltd,51463902,R1101,Agency Staff Pay,"1,809.00",29/11/2018,People Group
237231,Balanceability Ltd,51444482,R4008,Equipment,929.00,02/11/2018,Schools
222865,Balfour Beatty Civil Engineering Ltd (****6726),51462068,C1030,"New Construction, Conversion & Renovation","40,782.38",28/11/2018,Capital
,Balfour Beatty Living Places,,DP dealt with coding,,"2,939,436.71",19/11/2018,Communities
200589,Balfour Beatty Living Places Ltd (****2460),51460228,R5702,Payments to External Contractors,"2,999,844.54",19/11/2018,Communities
200593,Bambini Childcare Ltd,51460354,R6106,Early Years Funding (PVIs and LA),"8,401.58",20/11/2018,Communities
200594,Banana Moon Day Nursery (Grove House),51459803,R6106,Early Years Funding (PVIs and LA),"40,070.64",16/11/2018,Communities
200594,Banana Moon Day Nursery (Grove House),51460351,R6106,Early Years Funding (PVIs and LA),"6,236.91",20/11/2018,Communities
226306,Banana Moon Day Nursery (Harbury),51459734,R6106,Early Years Funding (PVIs and LA),"14,872.43",16/11/2018,Communities
226306,Banana Moon Day Nursery (Harbury),51460415,R6106,Early Years Funding (PVIs and LA),"1,093.13",20/11/2018,Communities
233407,Bang the Drum Productions Ltd,51454162,R4301,"Advertising, Publicity & Promotion","1,850.00",30/11/2018,Resources
205913,Banner Group Ltd,51449464,R4030,Materials,921.94,16/11/2018,Communities
225606,Barbara's Childminding,51457304,R6106,Early Years Funding (PVIs and LA),725.78,12/11/2018,Communities
200612,Barnardo's (****9215),51446302,R1601,Training,995.00,07/11/2018,People Group
225354,Barradell Achievement Fund,51453527,R4607,Client Expenses,"2,000.00",01/11/2018,People Group
236803,Bath and Main Associates,51453190,R4409,Consultancy,"2,500.00",23/11/2018,Communities
229039,Bauer Radio Ltd (****2068),51454987,R5802,Substitute Care,"1,486.72",30/11/2018,People Group
225432,Beanstalks Childminders,51457220,R6106,Early Years Funding (PVIs and LA),582.12,12/11/2018,Communities
200655,Bedworth Rugby and Nuneaton Cab,51443902,R5203,Payments / Contributions to Public Sector Organisations,"49,995.00",01/11/2018,Communities
200655,Bedworth Rugby and Nuneaton Cab,51444605,R5702,Payments to External Contractors,"30,000.00",02/11/2018,Communities
200656,Beechwood Childcare Ltd,51459764,R6106,Early Years Funding (PVIs and LA),"8,211.50",16/11/2018,Communities
200656,Beechwood Childcare Ltd,51460382,R6106,Early Years Funding (PVIs and LA),"3,332.70",20/11/2018,Communities
230404,Beechwood Trees & Landscapes Ltd,51448128,R5702,Payments to External Contractors,920.00,09/11/2018,Communities
210711,Beehive Day Nursery Barford,51459863,R6106,Early Years Funding (PVIs and LA),"4,526.68",16/11/2018,Communities
200657,Beehive Day Nursery Rugby,51459707,R6106,Early Years Funding (PVIs and LA),"14,301.56",16/11/2018,Communities
200657,Beehive Day Nursery Rugby,51460314,R6106,Early Years Funding (PVIs and LA),"13,145.65",20/11/2018,Communities
232028,Beehive Marketing Ltd,51453641,R4409,Consultancy,"1,470.00",02/11/2018,Communities
231747,Beehive Nursery Kenilworth,51459896,R6106,Early Years Funding (PVIs and LA),"2,830.21",16/11/2018,Communities
231747,Beehive Nursery Kenilworth,51460313,R6106,Early Years Funding (PVIs and LA),"3,221.61",20/11/2018,Communities
237176,Belvoir Lettings Nuneaton and Hinckley,51464215,R6104,Social Care - Section 17 Payments,"1,090.00",28/11/2018,People Group
236399,Benjamin UK Ltd,51448817,R5806,Residential Care,"16,363.35",13/11/2018,People Group
236399,Benjamin UK Ltd,51448816,R5806,Residential Care,"16,363.35",13/11/2018,People Group
236399,Benjamin UK Ltd,51448815,R5806,Residential Care,"16,363.35",13/11/2018,People Group
236399,Benjamin UK Ltd,51448812,R5806,Residential Care,"15,835.50",13/11/2018,People Group
236399,Benjamin UK Ltd,51448814,R5806,Residential Care,"15,835.50",13/11/2018,People Group
215921,Bennfield Surgery,51463685,R5702,Payments to External Contractors,612.01,30/11/2018,Communities
232185,Bentley Cook Ltd,51460246,R1101,Agency Staff Pay,"3,100.00",20/11/2018,Resources
233065,Best Start Ltd t/a Tiny Treasures Daycare & Education,51459879,R6106,Early Years Funding (PVIs and LA),"16,191.00",16/11/2018,Communities
233065,Best Start Ltd t/a Tiny Treasures Daycare & Education,51460460,R6106,Early Years Funding (PVIs and LA),"2,110.71",20/11/2018,Communities
217483,Beyond Borders (Psychology) Ltd,51450821,R4441,Professional Fees,"1,236.75",21/11/2018,Resources
221218,Bidford Health Centre,51463656,R5702,Payments to External Contractors,874.30,30/11/2018,Communities
210919,Biffa Municipal Ltd (****2821),51450271,R5206,Excess / Bulk haulage,"1,748.04",09/11/2018,Communities
210919,Biffa Municipal Ltd (****2821),51448800,R2002,Building Maintenance,"2,373.00",15/11/2018,Communities
210919,Biffa Municipal Ltd (****2821),51450851,R5206,Excess / Bulk haulage,"2,997.21",16/11/2018,Communities
210919,Biffa Municipal Ltd (****2821),51450855,R5206,Excess / Bulk haulage,"4,592.02",16/11/2018,Communities
210919,Biffa Municipal Ltd (****2821),51450842,R5206,Excess / Bulk haulage,"4,371.55",16/11/2018,Communities
210919,Biffa Municipal Ltd (****2821),51450856,R5206,Excess / Bulk haulage,"12,088.88",16/11/2018,Communities
210919,Biffa Municipal Ltd (****2821),51450675,R5702,Payments to External Contractors,"18,920.41",16/11/2018,Communities
210919,Biffa Municipal Ltd (****2821),51450858,R5206,Excess / Bulk haulage,"6,351.31",16/11/2018,Communities
210919,Biffa Municipal Ltd (****2821),51450841,R5206,Excess / Bulk haulage,"2,130.42",21/11/2018,Communities
210919,Biffa Municipal Ltd (****2821),51458129,R4010,Equipment Hire,"1,410.00",23/11/2018,Communities
210919,Biffa Municipal Ltd (****2821),51458137,R4010,Equipment Hire,"1,390.46",23/11/2018,Communities
210919,Biffa Municipal Ltd (****2821),51453105,R5702,Payments to External Contractors,"18,347.37",23/11/2018,Communities
210919,Biffa Municipal Ltd (****2821),51453125,R5702,Payments to External Contractors,"18,325.61",23/11/2018,Communities
210919,Biffa Municipal Ltd (****2821),51458128,R4010,Equipment Hire,"1,146.00",23/11/2018,Communities
200707,Biffa Waste Services Ltd  ****6375,51456467,R5702,Payments to External Contractors,"222,440.40",08/11/2018,Communities
200707,Biffa Waste Services Ltd  ****6375,51464148,R5702,Payments to External Contractors,"239,359.20",30/11/2018,Communities
228390,BikeRight! Ltd,51448054,R4301,"Advertising, Publicity & Promotion","1,000.00",09/11/2018,Communities
228390,BikeRight! Ltd,51448053,R4301,"Advertising, Publicity & Promotion","1,680.00",09/11/2018,Communities
228390,BikeRight! Ltd,51452067,R4301,"Advertising, Publicity & Promotion","2,800.00",23/11/2018,Communities
228390,BikeRight! Ltd,51462827,R4301,"Advertising, Publicity & Promotion","2,160.00",30/11/2018,Communities
205755,Bilton Sunbeams Pre-School Ltd,51460360,R6106,Early Years Funding (PVIs and LA),999.81,20/11/2018,Communities
232139,BIP Solutions LTD,51450408,R4702,Subscriptions To Organisations,"1,475.00",16/11/2018,Resources
200726,Birchwood Pre-School,51459704,R6106,Early Years Funding (PVIs and LA),"35,377.78",16/11/2018,Communities
200726,Birchwood Pre-School,51460425,R6106,Early Years Funding (PVIs and LA),"3,243.83",20/11/2018,Communities
218042,Birchwood Primary School (Academy),51460865,R6107,SEN Statements Funding,594.00,21/11/2018,Communities
211737,Birmingham City Council,51450733,R4601,"Conferences, Staff Accommodation & Subsistence",900.00,16/11/2018,Communities
